%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:06:43

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
28977.0,0.0,2299257.75,0.0;
29016.0,0.0,2299257.75,0.0;
29056.0,0.0,2299257.75,0.0;
29096.0,0.0,2299257.75,0.0;
29136.0,0.0,2299257.75,0.0;
29176.0,0.0,2299257.75,0.0;
29218.0,0.0,2299257.75,0.0;
29258.0,0.0,2299257.75,0.0;
29297.0,0.0,2299257.75,0.0;
29336.0,0.0,2299257.75,0.0;
29376.0,0.0,2299257.75,0.0;
29417.0,0.0,2299257.75,0.0;
29456.0,0.0,2299257.75,0.0;
29497.0,0.0,2299257.75,0.0;
29537.0,0.0,2299257.75,0.0;
29577.0,0.0,2299257.75,0.0;
29623.0,0.0,2299257.75,0.0;
29663.0,0.0,2299257.75,0.0;
29703.0,0.0,2299257.75,0.0;
29745.0,0.0,2299257.75,0.0;
29785.0,0.0,2299257.75,0.0;
29826.0,0.0,2299257.75,0.0;
29866.0,0.0,2299257.75,0.0;
29905.0,0.0,2299257.75,0.0;
29945.0,0.0,2299257.75,0.0;
29986.0,0.0,2299257.75,0.0;
30025.0,0.0,2299257.75,0.0;
30066.0,0.0,2299257.75,0.0;
30111.0,0.0,2299257.75,0.0;
30162.0,0.0,2299257.75,0.0;
30205.0,0.0,2299257.75,0.0;
30245.0,0.0,2299257.75,0.0;
30286.0,0.0,2299257.75,0.0;
30326.0,0.0,2299257.75,0.0;
30366.0,0.0,2299257.75,0.0;
30406.0,0.0,2299257.75,0.0;
30447.0,0.0,2299257.75,0.0;
30495.0,0.0,2299257.75,0.0;
30541.0,0.0,2299257.75,0.0;
30581.0,0.0,2299257.75,0.0;
30621.0,0.0,2299257.75,0.0;
nan,nan,nan,nan;
30664.0,0.0,2299257.75,0.0;
30705.0,0.0,2299257.75,0.0;
30746.0,0.0,2299257.75,0.0;
30785.0,0.0,2299257.75,0.0;
30825.0,0.0,2299257.75,0.0;
30865.0,0.0,2299257.75,0.0;
30905.0,0.0,2299257.75,0.0;
30945.0,0.0,2299257.75,0.0;
30986.0,0.0,2299257.75,0.0;
31026.0,0.0,2299257.75,0.0;
31065.0,0.0,2299257.75,0.0;
31106.0,0.0,2299257.75,0.0;
31145.0,0.0,2299257.75,0.0;
31185.0,0.0,2299257.75,0.0;
31226.0,0.0,2299257.75,0.0;
31265.0,0.0,2299257.75,0.0;
31305.0,0.0,2299257.75,0.0;
31350.0,0.0,2299257.75,0.0;
31400.0,0.0,2299257.75,0.0;
31451.0,0.0,2299257.75,0.0;
31499.0,0.0,2299257.75,0.0;
31544.0,0.0,2299257.75,0.0;
31586.0,0.0,2299257.75,0.0;
31629.0,0.0,2299257.75,0.0;
31669.0,0.0,2299257.75,0.0;
31711.0,0.0,2299257.75,0.0;
31763.0,0.0,2299257.75,0.0;
31811.0,0.0,2299257.75,0.0;
31859.0,0.0,2299257.75,0.0;
31909.0,0.0,2299257.75,0.0;
31951.0,0.0,2299257.75,0.0;
31991.0,0.0,2299257.75,0.0;
32033.0,0.0,2299257.75,0.0;
32074.0,0.0,2299257.75,0.0;
32113.0,0.0,2299257.75,0.0;
32159.0,0.0,2299257.75,0.0;
32199.0,0.0,2299257.75,0.0;
32240.0,0.0,2299257.75,0.0;
32281.0,0.0,2299257.75,0.0;
32321.0,0.0,2299257.75,0.0;
32361.0,0.0,2299257.75,0.0;
32407.0,0.0,2299257.75,0.0;
32448.0,0.0,2299257.75,0.0;
32489.0,0.0,2299257.75,0.0;
32530.0,0.0,2299257.75,0.0;
32569.0,0.0,2299257.75,0.0;
32609.0,0.0,2299257.75,0.0;
32648.0,0.0,2299257.75,0.0;
32690.0,0.0,2299257.75,0.0;
32729.0,0.0,2299257.75,0.0;
32769.0,0.0,2299257.75,0.0;
32809.0,0.0,2299257.75,0.0;
32849.0,0.0,2299257.75,0.0;
32888.0,0.0,2299257.75,0.0;
32928.0,0.0,2299257.75,0.0;
32968.0,0.0,2299257.75,0.0;
33009.0,0.0,2299257.75,0.0;
33058.0,0.0,2299257.75,0.0;
33104.0,0.0,2299257.75,0.0;
33149.0,0.0,2299257.75,0.0;
33190.0,0.0,2299257.75,0.0;
33231.0,0.0,2299257.75,0.0;
33273.0,0.0,2299257.75,0.0;
33313.0,0.0,2299257.75,0.0;
33354.0,0.0,2299257.75,0.0;
33394.0,0.0,2299257.75,0.0;
33434.0,0.0,2299257.75,0.0;
33474.0,0.0,2299257.75,0.0;
33514.0,0.0,2299257.75,0.0;
33554.0,0.0,2299257.75,0.0;
33593.0,0.0,2299257.75,0.0;
33635.0,0.0,2299257.75,0.0;
33675.0,0.0,2299257.75,0.0;
33717.0,0.0,2299257.75,0.0;
33758.0,0.0,2299257.75,0.0;
33799.0,0.0,2299257.75,0.0;
33839.0,0.0,2299257.75,0.0;
33881.0,0.0,2299257.75,0.0;
33931.0,0.0,2299257.75,0.0;
33978.0,0.0,2299257.75,0.0;
34021.0,0.0,2299257.75,0.0;
34061.0,0.0,2299257.75,0.0;
34101.0,0.0,2299257.75,0.0;
34145.0,0.0,2299257.75,0.0;
34194.0,0.0,2299257.75,0.0;
34237.0,0.0,2299257.75,0.0;
34277.0,0.0,2299257.75,0.0;
34317.0,0.0,2299257.75,0.0;
34357.0,0.0,2299257.75,0.0;
34397.0,0.0,2299257.75,0.0;
34437.0,0.0,2299257.75,0.0;
34477.0,0.0,2299257.75,0.0;
34517.0,0.0,2299257.75,0.0;
34558.0,0.0,2299257.75,0.0;
34599.0,0.0,2299257.75,0.0;
34639.0,0.0,2299257.75,0.0;
34681.0,0.0,2299257.75,0.0;
34723.0,0.0,2299257.75,0.0;
34767.0,0.0,2299257.75,0.0;
34819.0,0.0,2299257.75,0.0;
34863.0,0.0,2299257.75,0.0;
34907.0,0.0,2299257.75,0.0;
34949.0,0.0,2299257.75,0.0;
34989.0,0.0,2299257.75,0.0;
35030.0,0.0,2299257.75,0.0;
35071.0,0.0,2299257.75,0.0;
35111.0,0.0,2299257.75,0.0;
35153.0,0.0,2299257.75,0.0;
35194.0,0.0,2299257.75,0.0;
35234.0,0.0,2299257.75,0.0;
35274.0,0.0,2299257.75,0.0;
35314.0,0.0,2299257.75,0.0;
35354.0,0.0,2299257.75,0.0;
35394.0,0.0,2299257.75,0.0;
35434.0,0.0,2299257.75,0.0;
35474.0,0.0,2299257.75,0.0;
35514.0,0.0,2299257.75,0.0;
35554.0,0.0,2299257.75,0.0;
35595.0,0.0,2299257.75,0.0;
35639.0,0.0,2299257.75,0.0;
35691.0,0.0,2299257.75,0.0;
35743.0,0.0,2299257.75,0.0;
35795.0,0.0,2299257.75,0.0;
35847.0,0.0,2299257.75,0.0;
35899.0,0.0,2299257.75,0.0;
35951.0,0.0,2299257.75,0.0;
36003.0,0.0,2299257.75,0.0;
36045.0,0.0,2299257.75,0.0;
36085.0,0.0,2299257.75,0.0;
36125.0,0.0,2299257.75,0.0;
36167.0,0.0,2299257.75,0.0;
36209.0,0.0,2299257.75,0.0;
36250.0,0.0,2299257.75,0.0;
36290.0,0.0,2299257.75,0.0;
36330.0,0.0,2299257.75,0.0;
36370.0,0.0,2299257.75,0.0;
36415.0,0.0,2299257.75,0.0;
36457.0,0.0,2299257.75,0.0;
36498.0,0.0,2299257.75,0.0;
36547.0,0.0,2299257.75,0.0;
36599.0,0.0,2299257.75,0.0;
36651.0,0.0,2299257.75,0.0;
36695.0,0.0,2299257.75,0.0;
36735.0,0.0,2299257.75,0.0;
36775.0,0.0,2299257.75,0.0;
36818.0,0.0,2299257.75,0.0;
36858.0,0.0,2299257.75,0.0;
36899.0,0.0,2299257.75,0.0;
36941.0,0.0,2299257.75,0.0;
36983.0,0.0,2299257.75,0.0;
37025.0,0.0,2299257.75,0.0;
37067.0,0.0,2299257.75,0.0;
37110.0,0.0,2299257.75,0.0;
37150.0,0.0,2299257.75,0.0;
37192.0,0.0,2299257.75,0.0;
37235.0,0.0,2299257.75,0.0;
37277.0,0.0,2299257.75,0.0;
nan,nan,nan,nan;
37321.0,0.0,2299257.75,0.0;
37363.0,0.0,2299257.75,0.0;
37405.0,0.0,2299257.75,0.0;
nan,nan,nan,nan;
37448.0,0.0,2299257.75,0.0;
37494.0,0.0,2299257.75,0.0;
37534.0,0.0,2299257.75,0.0;
37575.0,0.0,2299257.75,0.0;
37617.0,0.0,2299257.75,0.0;
37658.0,0.0,2299257.75,0.0;
37698.0,0.0,2299257.75,0.0;
37740.0,0.0,2299257.75,0.0;
37781.0,0.0,2299257.75,0.0;
37822.0,0.0,2299257.75,0.0;
37862.0,0.0,2299257.75,0.0;
37902.0,0.0,2299257.75,0.0;
37943.0,0.0,2299257.75,0.0;
37983.0,0.0,2299257.75,0.0;
38026.0,0.0,2299257.75,0.0;
38067.0,0.0,2299257.75,0.0;
38110.0,0.0,2299257.75,0.0;
38151.0,0.0,2299257.75,0.0;
38193.0,0.0,2299257.75,0.0;
38243.0,0.0,2299257.75,0.0;
38295.0,0.0,2299257.75,0.0;
38347.0,0.0,2299257.75,0.0;
38393.0,0.0,2299257.75,0.0;
38443.0,0.0,2299257.75,0.0;
38489.0,0.0,2299257.75,0.0;
38531.0,0.0,2299257.75,0.0;
38575.0,0.0,2299257.75,0.0;
38617.0,0.0,2299257.75,0.0;
38658.0,0.0,2299257.75,0.0;
38700.0,0.0,2299257.75,0.0;
38743.0,0.0,2299257.75,0.0;
38786.0,0.0,2299257.75,0.0;
38829.0,0.0,2299257.75,0.0;
38869.0,0.0,2299257.75,0.0;
38910.0,0.0,2299257.75,0.0;
38951.0,0.0,2299257.75,0.0;
38993.0,0.0,2299257.75,0.0;
39034.0,0.0,2299257.75,0.0;
39076.0,0.0,2299257.75,0.0;
39117.0,0.0,2299257.75,0.0;
39157.0,0.0,2299257.75,0.0;
39198.0,0.0,2299257.75,0.0;
39239.0,0.0,2299257.75,0.0;
39281.0,0.0,2299257.75,0.0;
39322.0,0.0,2299257.75,0.0;
39362.0,0.0,2299257.75,0.0;
39402.0,0.0,2299257.75,0.0;
39442.0,0.0,2299257.75,0.0;
39483.0,0.0,2299257.75,0.0;
39523.0,0.0,2299257.75,0.0;
39564.0,0.0,2299257.75,0.0;
39611.0,0.0,2299257.75,0.0;
39656.0,0.0,2299257.75,0.0;
39702.0,0.0,2299257.75,0.0;
39742.0,0.0,2299257.75,0.0;
39782.0,0.0,2299257.75,0.0;
39823.0,0.0,2299257.75,0.0;
39865.0,0.0,2299257.75,0.0;
39906.0,0.0,2299257.75,0.0;
39947.0,0.0,2299257.75,0.0;
39988.0,0.0,2299257.75,0.0;
40028.0,0.0,2299257.75,0.0;
40069.0,0.0,2299257.75,0.0;
40111.0,0.0,2299257.75,0.0;
40153.0,0.0,2299257.75,0.0;
40194.0,0.0,2299257.75,0.0;
40234.0,0.0,2299257.75,0.0;
40274.0,0.0,2299257.75,0.0;
40314.0,0.0,2299257.75,0.0;
40355.0,0.0,2299257.75,0.0;
40396.0,0.0,2299257.75,0.0;
40438.0,0.0,2299257.75,0.0;
40478.0,0.0,2299257.75,0.0;
40521.0,0.0,2299257.75,0.0;
40563.0,0.0,2299257.75,0.0;
40604.0,0.0,2299257.75,0.0;
40646.0,0.0,2299257.75,0.0;
40686.0,0.0,2299257.75,0.0;
40725.0,0.0,2299257.75,0.0;
40765.0,0.0,2299257.75,0.0;
40804.0,0.0,2299257.75,0.0;
40845.0,0.0,2299257.75,0.0;
40885.0,0.0,2299257.75,0.0;
40925.0,0.0,2299257.75,0.0;
40966.0,0.0,2299257.75,0.0;
41006.0,0.0,2299257.75,0.0;
41047.0,0.0,2299257.75,0.0;
41090.0,0.0,2299257.75,0.0;
41131.0,0.0,2299257.75,0.0;
41172.0,0.0,2299257.75,0.0;
41214.0,0.0,2299257.75,0.0;
41255.0,0.0,2299257.75,0.0;
41297.0,0.0,2299257.75,0.0;
41339.0,0.0,2299257.75,0.0;
41380.0,0.0,2299257.75,0.0;
41422.0,0.0,2299257.75,0.0;
41463.0,0.0,2299257.75,0.0;
41506.0,0.0,2299257.75,0.0;
41547.0,0.0,2299257.75,0.0;
41588.0,0.0,2299257.75,0.0;
41631.0,0.0,2299257.75,0.0;
41673.0,0.0,2299257.75,0.0;
41715.0,0.0,2299257.75,0.0;
41756.0,0.0,2299257.75,0.0;
41799.0,0.0,2299257.75,0.0;
41840.0,0.0,2299257.75,0.0;
41881.0,0.0,2299257.75,0.0;
41923.0,0.0,2299257.75,0.0;
41963.0,0.0,2299257.75,0.0;
42003.0,0.0,2299257.75,0.0;
42043.0,0.0,2299257.75,0.0;
42082.0,0.0,2299257.75,0.0;
42121.0,0.0,2299257.75,0.0;
42163.0,0.0,2299257.75,0.0;
42204.0,0.0,2299257.75,0.0;
42244.0,0.0,2299257.75,0.0;
42288.0,0.0,2299257.75,0.0;
42328.0,0.0,2299257.75,0.0;
42369.0,0.0,2299257.75,0.0;
42409.0,0.0,2299257.75,0.0;
42449.0,0.0,2299257.75,0.0;
42489.0,0.0,2299257.75,0.0;
42531.0,0.0,2299257.75,0.0;
42571.0,0.0,2299257.75,0.0;
42612.0,0.0,2299257.75,0.0;
42654.0,0.0,2299257.75,0.0;
42697.0,0.0,2299257.75,0.0;
42736.0,0.0,2299257.75,0.0;
42777.0,0.0,2299257.75,0.0;
42817.0,0.0,2299257.75,0.0;
42857.0,0.0,2299257.75,0.0;
42899.0,0.0,2299257.75,0.0;
42939.0,0.0,2299257.75,0.0;
42981.0,0.0,2299257.75,0.0;
43022.0,0.0,2299257.75,0.0;
43065.0,0.0,2299257.75,0.0;
43105.0,0.0,2299257.75,0.0;
43147.0,0.0,2299257.75,0.0;
43188.0,0.0,2299257.75,0.0;
43230.0,0.0,2299257.75,0.0;
43271.0,0.0,2299257.75,0.0;
43312.0,0.0,2299257.75,0.0;
43353.0,0.0,2299257.75,0.0;
43395.0,0.0,2299257.75,0.0;
43436.0,0.0,2299257.75,0.0;
43477.0,0.0,2299257.75,0.0;
43520.0,0.0,2299257.75,0.0;
43560.0,0.0,2299257.75,0.0;
43600.0,0.0,2299257.75,0.0;
43643.0,0.0,2299257.75,0.0;
43683.0,0.0,2299257.75,0.0;
43724.0,0.0,2299257.75,0.0;
43764.0,0.0,2299257.75,0.0;
43804.0,0.0,2299257.75,0.0;
43844.0,0.0,2299257.75,0.0;
43887.0,0.0,2299257.75,0.0;
43928.0,0.0,2299257.75,0.0;
43968.0,0.0,2299257.75,0.0;
44011.0,0.0,2299257.75,0.0;
44051.0,0.0,2299257.75,0.0;
44092.0,0.0,2299257.75,0.0;
44134.0,0.0,2299257.75,0.0;
44175.0,0.0,2299257.75,0.0;
44216.0,0.0,2299257.75,0.0;
44256.0,0.0,2299257.75,0.0;
44299.0,0.0,2299257.75,0.0;
44340.0,0.0,2299257.75,0.0;
44382.0,0.0,2299257.75,0.0;
44424.0,0.0,2299257.75,0.0;
44464.0,0.0,2299257.75,0.0;
44504.0,0.0,2299257.75,0.0;
44551.0,0.0,2299257.75,0.0;
44595.0,0.0,2299257.75,0.0;
44638.0,0.0,2299257.75,0.0;
44681.0,0.0,2299257.75,0.0;
44726.0,0.0,2299257.75,0.0;
44769.0,0.0,2299257.75,0.0;
44811.0,0.0,2299257.75,0.0;
44851.0,0.0,2299257.75,0.0;
44891.0,0.0,2299257.75,0.0;
44931.0,0.0,2299257.75,0.0;
44972.0,0.0,2299257.75,0.0;
45012.0,0.0,2299257.75,0.0;
45054.0,0.0,2299257.75,0.0;
45097.0,0.0,2299257.75,0.0;
45140.0,0.0,2299257.75,0.0;
45180.0,0.0,2299257.75,0.0;
45222.0,0.0,2299257.75,0.0;
45264.0,0.0,2299257.75,0.0;
45307.0,0.0,2299257.75,0.0;
45348.0,0.0,2299257.75,0.0;
45388.0,0.0,2299257.75,0.0;
45430.0,0.0,2299257.75,0.0;
45472.0,0.0,2299257.75,0.0;
45515.0,0.0,2299257.75,0.0;
45555.0,0.0,2299257.75,0.0;
45596.0,0.0,2299257.75,0.0;
45636.0,0.0,2299257.75,0.0;
45676.0,0.0,2299257.75,0.0;
45718.0,0.0,2299257.75,0.0;
45760.0,0.0,2299257.75,0.0;
45803.0,0.0,2299257.75,0.0;
45843.0,0.0,2299257.75,0.0;
45885.0,0.0,2299257.75,0.0;
45926.0,0.0,2299257.75,0.0;
45967.0,0.0,2299257.75,0.0;
46009.0,0.0,2299257.75,0.0;
46049.0,0.0,2299257.75,0.0;
46089.0,0.0,2299257.75,0.0;
46129.0,0.0,2299257.75,0.0;
46174.0,0.0,2299257.75,0.0;
46215.0,0.0,2299257.75,0.0;
46256.0,0.0,2299257.75,0.0;
46299.0,0.0,2299257.75,0.0;
46339.0,0.0,2299257.75,0.0;
46379.0,0.0,2299257.75,0.0;
46420.0,0.0,2299257.75,0.0;
46462.0,0.0,2299257.75,0.0;
46502.0,0.0,2299257.75,0.0;
46542.0,0.0,2299257.75,0.0;
46582.0,0.0,2299257.75,0.0;
46622.0,0.0,2299257.75,0.0;
46662.0,0.0,2299257.75,0.0;
46703.0,0.0,2299257.75,0.0;
46744.0,0.0,2299257.75,0.0;
46784.0,0.0,2299257.75,0.0;
46826.0,0.0,2299257.75,0.0;
46865.0,0.0,2299257.75,0.0;
46905.0,0.0,2299257.75,0.0;
46946.0,0.0,2299257.75,0.0;
46985.0,0.0,2299257.75,0.0;
47024.0,0.0,2299257.75,0.0;
47064.0,0.0,2299257.75,0.0;
47105.0,0.0,2299257.75,0.0;
47145.0,0.0,2299257.75,0.0;
47186.0,0.0,2299257.75,0.0;
47225.0,0.0,2299257.75,0.0;
47265.0,0.0,2299257.75,0.0;
47304.0,0.0,2299257.75,0.0;
47344.0,0.0,2299257.75,0.0;
47384.0,0.0,2299257.75,0.0;
47423.0,0.0,2299257.75,0.0;
47462.0,0.0,2299257.75,0.0;
47503.0,0.0,2299257.75,0.0;
47543.0,0.0,2299257.75,0.0;
47583.0,0.0,2299257.75,0.0;
47624.0,0.0,2299257.75,0.0;
47663.0,0.0,2299257.75,0.0;
47703.0,0.0,2299257.75,0.0;
47744.0,0.0,2299257.75,0.0;
47784.0,0.0,2299257.75,0.0;
47825.0,0.0,2299257.75,0.0;
47869.0,0.0,2299257.75,0.0;
47910.0,0.0,2299257.75,0.0;
47952.0,0.0,2299257.75,0.0;
47992.0,0.0,2299257.75,0.0;
48032.0,0.0,2299257.75,0.0;
48073.0,0.0,2299257.75,0.0;
48113.0,0.0,2299257.75,0.0;
48153.0,0.0,2299257.75,0.0;
48195.0,0.0,2299257.75,0.0;
48234.0,0.0,2299257.75,0.0;
48274.0,0.0,2299257.75,0.0;
48313.0,0.0,2299257.75,0.0;
48353.0,0.0,2299257.75,0.0;
48393.0,0.0,2299257.75,0.0;
48433.0,0.0,2299257.75,0.0;
48473.0,0.0,2299257.75,0.0;
48513.0,0.0,2299257.75,0.0;
48553.0,0.0,2299257.75,0.0;
48593.0,0.0,2299257.75,0.0;
48633.0,0.0,2299257.75,0.0;
48674.0,0.0,2299257.75,0.0;
48713.0,0.0,2299257.75,0.0;
48753.0,0.0,2299257.75,0.0;
48793.0,0.0,2299257.75,0.0;
48835.0,0.0,2299257.75,0.0;
48875.0,0.0,2299257.75,0.0;
48914.0,0.0,2299257.75,0.0;
48954.0,0.0,2299257.75,0.0;
48993.0,0.0,2299257.75,0.0;
49033.0,0.0,2299257.75,0.0;
49074.0,0.0,2299257.75,0.0;
49113.0,0.0,2299257.75,0.0;
49152.0,0.0,2299257.75,0.0;
49193.0,0.0,2299257.75,0.0;
49233.0,0.0,2299257.75,0.0;
49273.0,0.0,2299257.75,0.0;
49314.0,0.0,2299257.75,0.0;
49359.0,0.0,2299257.75,0.0;
49405.0,0.0,2299257.75,0.0;
49446.0,0.0,2299257.75,0.0;
49486.0,0.0,2299257.75,0.0;
49526.0,0.0,2299257.75,0.0;
49566.0,0.0,2299257.75,0.0;
49606.0,0.0,2299257.75,0.0;
49646.0,0.0,2299257.75,0.0;
49687.0,0.0,2299257.75,0.0;
49730.0,0.0,2299257.75,0.0;
49769.0,0.0,2299257.75,0.0;
49809.0,0.0,2299257.75,0.0;
49849.0,0.0,2299257.75,0.0;
49890.0,0.0,2299257.75,0.0;
49929.0,0.0,2299257.75,0.0;
49969.0,0.0,2299257.75,0.0;
50010.0,0.0,2299257.75,0.0;
50049.0,0.0,2299257.75,0.0;
50089.0,0.0,2299257.75,0.0;
50129.0,0.0,2299257.75,0.0;
50169.0,0.0,2299257.75,0.0;
50210.0,0.0,2299257.75,0.0;
50249.0,0.0,2299257.75,0.0;
50290.0,0.0,2299257.75,0.0;
50331.0,0.0,2299257.75,0.0;
50374.0,0.0,2299257.75,0.0;
50421.0,0.0,2299257.75,0.0;
50462.0,0.0,2299257.75,0.0;
50502.0,0.0,2299257.75,0.0;
50542.0,0.0,2299257.75,0.0;
50585.0,0.0,2299257.75,0.0;
50625.0,0.0,2299257.75,0.0;
50665.0,0.0,2299257.75,0.0;
50706.0,0.0,2299257.75,0.0;
50745.0,0.0,2299257.75,0.0;
50785.0,0.0,2299257.75,0.0;
50829.0,0.0,2299257.75,0.0;
50868.0,0.0,2299257.75,0.0;
50907.0,0.0,2299257.75,0.0;
50946.0,0.0,2299257.75,0.0;
50985.0,0.0,2299257.75,0.0;
51025.0,0.0,2299257.75,0.0;
51065.0,0.0,2299257.75,0.0;
51105.0,0.0,2299257.75,0.0;
51146.0,0.0,2299257.75,0.0;
51187.0,0.0,2299257.75,0.0;
51230.0,0.0,2299257.75,0.0;
51271.0,0.0,2299257.75,0.0;
51312.0,0.0,2299257.75,0.0;
51353.0,0.0,2299257.75,0.0;
nan,nan,nan,nan;
51402.0,0.0,2299257.75,0.0;
51448.0,0.0,2299257.75,0.0;
51497.0,0.0,2299257.75,0.0;
51542.0,0.0,2299257.75,0.0;
51588.0,0.0,2299257.75,0.0;
51638.0,0.0,2299257.75,0.0;
51689.0,0.0,2299257.75,0.0;
51739.0,0.0,2299257.75,0.0;
51786.0,0.0,2299257.75,0.0;
51825.0,0.0,2299257.75,0.0;
51865.0,0.0,2299257.75,0.0;
51905.0,0.0,2299257.75,0.0;
51945.0,0.0,2299257.75,0.0;
51985.0,0.0,2299257.75,0.0;
52026.0,0.0,2299257.75,0.0;
52065.0,0.0,2299257.75,0.0;
52105.0,0.0,2299257.75,0.0;
52145.0,0.0,2299257.75,0.0;
52185.0,0.0,2299257.75,0.0;
52225.0,0.0,2299257.75,0.0;
52271.0,0.0,2299257.75,0.0;
52311.0,0.0,2299257.75,0.0;
52351.0,0.0,2299257.75,0.0;
52391.0,0.0,2299257.75,0.0;
52432.0,0.0,2299257.75,0.0;
52472.0,0.0,2299257.75,0.0;
52514.0,0.0,2299257.75,0.0;
52554.0,0.0,2299257.75,0.0;
52593.0,0.0,2299257.75,0.0;
52633.0,0.0,2299257.75,0.0;
52674.0,0.0,2299257.75,0.0;
52718.0,0.0,2299257.75,0.0;
52767.0,0.0,2299257.75,0.0;
52816.0,0.0,2299257.75,0.0;
52859.0,0.0,2299257.75,0.0;
52898.0,0.0,2299257.75,0.0;
52938.0,0.0,2299257.75,0.0;
52977.0,0.0,2299257.75,0.0;
53017.0,0.0,2299257.75,0.0;
53065.0,0.0,2299257.75,0.0;
53115.0,0.0,2299257.75,0.0;
53163.0,0.0,2299257.75,0.0;
53213.0,0.0,2299257.75,0.0;
53259.0,0.0,2299257.75,0.0;
53304.0,0.0,2299257.75,0.0;
53347.0,0.0,2299257.75,0.0;
53392.0,0.0,2299257.75,0.0;
53436.0,0.0,2299257.75,0.0;
53480.0,0.0,2299257.75,0.0;
53522.0,0.0,2299257.75,0.0;
53561.0,0.0,2299257.75,0.0;
53601.0,0.0,2299257.75,0.0;
53642.0,0.0,2299257.75,0.0;
53681.0,0.0,2299257.75,0.0;
53721.0,0.0,2299257.75,0.0;
53763.0,0.0,2299257.75,0.0;
53802.0,0.0,2299257.75,0.0;
53841.0,0.0,2299257.75,0.0;
53882.0,0.0,2299257.75,0.0;
53921.0,0.0,2299257.75,0.0;
53961.0,0.0,2299257.75,0.0;
54003.0,0.0,2299257.75,0.0;
54046.0,0.0,2299257.75,0.0;
54086.0,0.0,2299257.75,0.0;
54126.0,0.0,2299257.75,0.0;
54167.0,0.0,2299257.75,0.0;
54207.0,0.0,2299257.75,0.0;
54250.0,0.0,2299257.75,0.0;
54299.0,0.0,2299257.75,0.0;
54342.0,0.0,2299257.75,0.0;
54382.0,0.0,2299257.75,0.0;
54422.0,0.0,2299257.75,0.0;
54463.0,0.0,2299257.75,0.0;
54503.0,0.0,2299257.75,0.0;
54544.0,0.0,2299257.75,0.0;
54583.0,0.0,2299257.75,0.0;
54623.0,0.0,2299257.75,0.0;
54663.0,0.0,2299257.75,0.0;
54703.0,0.0,2299257.75,0.0;
54744.0,0.0,2299257.75,0.0;
54784.0,0.0,2299257.75,0.0;
54824.0,0.0,2299257.75,0.0;
54864.0,0.0,2299257.75,0.0;
54907.0,0.0,2299257.75,0.0;
54948.0,0.0,2299257.75,0.0;
54987.0,0.0,2299257.75,0.0;
55026.0,0.0,2299257.75,0.0;
55065.0,0.0,2299257.75,0.0;
55105.0,0.0,2299257.75,0.0;
55145.0,0.0,2299257.75,0.0;
55185.0,0.0,2299257.75,0.0;
55226.0,0.0,2299257.75,0.0;
55265.0,0.0,2299257.75,0.0;
55305.0,0.0,2299257.75,0.0;
55345.0,0.0,2299257.75,0.0;
55385.0,0.0,2299257.75,0.0;
55425.0,0.0,2299257.75,0.0;
55465.0,0.0,2299257.75,0.0;
55505.0,0.0,2299257.75,0.0;
55547.0,0.0,2299257.75,0.0;
55590.0,0.0,2299257.75,0.0;
55645.0,0.0,2299257.75,0.0;
55696.0,0.0,2299257.75,0.0;
nan,nan,nan,nan;
55753.0,0.0,2299257.75,0.0;
55804.0,0.0,2299257.75,0.0;
55850.0,0.0,2299257.75,0.0;
55900.0,0.0,2299257.75,0.0;
55954.0,0.0,2299257.75,0.0;
56009.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
0.0,0.0,2299257.75,0.0;
