%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:07:10

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
28021.0,0.0,2299602.75,0.0;
28061.0,0.0,2299602.75,0.0;
28101.0,0.0,2299602.75,0.0;
28141.0,0.0,2299602.75,0.0;
28185.0,0.0,2299602.75,0.0;
28225.0,0.0,2299602.75,0.0;
28264.0,0.0,2299602.75,0.0;
28303.0,0.0,2299602.75,0.0;
28343.0,0.0,2299602.75,0.0;
28384.0,0.0,2299602.75,0.0;
28423.0,0.0,2299602.75,0.0;
28463.0,0.0,2299602.75,0.0;
28504.0,0.0,2299602.75,0.0;
28544.0,0.0,2299602.75,0.0;
28583.0,0.0,2299602.75,0.0;
28623.0,0.0,2299602.75,0.0;
28663.0,0.0,2299602.75,0.0;
28703.0,0.0,2299602.75,0.0;
28743.0,0.0,2299602.75,0.0;
28784.0,0.0,2299602.75,0.0;
28823.0,0.0,2299602.75,0.0;
28863.0,0.0,2299602.75,0.0;
28904.0,0.0,2299602.75,0.0;
28943.0,0.0,2299602.75,0.0;
28983.0,0.0,2299602.75,0.0;
29023.0,0.0,2299602.75,0.0;
29065.0,0.0,2299602.75,0.0;
29105.0,0.0,2299602.75,0.0;
29144.0,0.0,2299602.75,0.0;
29184.0,0.0,2299602.75,0.0;
29223.0,0.0,2299602.75,0.0;
29263.0,0.0,2299602.75,0.0;
29303.0,0.0,2299602.75,0.0;
29343.0,0.0,2299602.75,0.0;
29383.0,0.0,2299602.75,0.0;
29423.0,0.0,2299602.75,0.0;
29463.0,0.0,2299602.75,0.0;
29503.0,0.0,2299602.75,0.0;
29543.0,0.0,2299602.75,0.0;
29584.0,0.0,2299602.75,0.0;
29623.0,0.0,2299602.75,0.0;
29663.0,0.0,2299602.75,0.0;
29704.0,0.0,2299602.75,0.0;
29743.0,0.0,2299602.75,0.0;
29783.0,0.0,2299602.75,0.0;
29823.0,0.0,2299602.75,0.0;
29862.0,0.0,2299602.75,0.0;
29902.0,0.0,2299602.75,0.0;
29942.0,0.0,2299602.75,0.0;
29983.0,0.0,2299602.75,0.0;
30024.0,0.0,2299602.75,0.0;
30063.0,0.0,2299602.75,0.0;
30104.0,0.0,2299602.75,0.0;
30143.0,0.0,2299602.75,0.0;
30183.0,0.0,2299602.75,0.0;
30222.0,0.0,2299602.75,0.0;
30262.0,0.0,2299602.75,0.0;
30302.0,0.0,2299602.75,0.0;
30342.0,0.0,2299602.75,0.0;
30383.0,0.0,2299602.75,0.0;
30423.0,0.0,2299602.75,0.0;
30466.0,0.0,2299602.75,0.0;
30506.0,0.0,2299602.75,0.0;
30545.0,0.0,2299602.75,0.0;
30584.0,0.0,2299602.75,0.0;
30623.0,0.0,2299602.75,0.0;
30663.0,0.0,2299602.75,0.0;
30703.0,0.0,2299602.75,0.0;
30745.0,0.0,2299602.75,0.0;
30787.0,0.0,2299602.75,0.0;
30828.0,0.0,2299602.75,0.0;
30872.0,0.0,2299602.75,0.0;
30911.0,0.0,2299602.75,0.0;
30951.0,0.0,2299602.75,0.0;
30992.0,0.0,2299602.75,0.0;
31032.0,0.0,2299602.75,0.0;
31072.0,0.0,2299602.75,0.0;
31111.0,0.0,2299602.75,0.0;
31151.0,0.0,2299602.75,0.0;
31192.0,0.0,2299602.75,0.0;
31231.0,0.0,2299602.75,0.0;
31271.0,0.0,2299602.75,0.0;
31311.0,0.0,2299602.75,0.0;
31351.0,0.0,2299602.75,0.0;
31391.0,0.0,2299602.75,0.0;
31432.0,0.0,2299602.75,0.0;
31471.0,0.0,2299602.75,0.0;
31511.0,0.0,2299602.75,0.0;
31551.0,0.0,2299602.75,0.0;
31593.0,0.0,2299602.75,0.0;
31635.0,0.0,2299602.75,0.0;
31674.0,0.0,2299602.75,0.0;
31715.0,0.0,2299602.75,0.0;
31756.0,0.0,2299602.75,0.0;
31798.0,0.0,2299602.75,0.0;
31839.0,0.0,2299602.75,0.0;
31880.0,0.0,2299602.75,0.0;
31919.0,0.0,2299602.75,0.0;
31959.0,0.0,2299602.75,0.0;
31999.0,0.0,2299602.75,0.0;
32039.0,0.0,2299602.75,0.0;
32079.0,0.0,2299602.75,0.0;
32119.0,0.0,2299602.75,0.0;
32159.0,0.0,2299602.75,0.0;
32199.0,0.0,2299602.75,0.0;
32239.0,0.0,2299602.75,0.0;
32278.0,0.0,2299602.75,0.0;
32318.0,0.0,2299602.75,0.0;
32358.0,0.0,2299602.75,0.0;
32398.0,0.0,2299602.75,0.0;
32438.0,0.0,2299602.75,0.0;
32479.0,0.0,2299602.75,0.0;
32519.0,0.0,2299602.75,0.0;
32559.0,0.0,2299602.75,0.0;
32600.0,0.0,2299602.75,0.0;
32639.0,0.0,2299602.75,0.0;
32679.0,0.0,2299602.75,0.0;
32719.0,0.0,2299602.75,0.0;
32759.0,0.0,2299602.75,0.0;
32799.0,0.0,2299602.75,0.0;
32839.0,0.0,2299602.75,0.0;
32879.0,0.0,2299602.75,0.0;
32919.0,0.0,2299602.75,0.0;
32959.0,0.0,2299602.75,0.0;
32999.0,0.0,2299602.75,0.0;
33039.0,0.0,2299602.75,0.0;
33079.0,0.0,2299602.75,0.0;
33119.0,0.0,2299602.75,0.0;
33159.0,0.0,2299602.75,0.0;
33199.0,0.0,2299602.75,0.0;
33239.0,0.0,2299602.75,0.0;
33279.0,0.0,2299602.75,0.0;
33319.0,0.0,2299602.75,0.0;
33360.0,0.0,2299602.75,0.0;
33399.0,0.0,2299602.75,0.0;
33439.0,0.0,2299602.75,0.0;
33483.0,0.0,2299602.75,0.0;
33522.0,0.0,2299602.75,0.0;
33561.0,0.0,2299602.75,0.0;
33601.0,0.0,2299602.75,0.0;
33640.0,0.0,2299602.75,0.0;
33679.0,0.0,2299602.75,0.0;
33721.0,0.0,2299602.75,0.0;
33761.0,0.0,2299602.75,0.0;
33800.0,0.0,2299602.75,0.0;
33840.0,0.0,2299602.75,0.0;
33879.0,0.0,2299602.75,0.0;
33919.0,0.0,2299602.75,0.0;
33959.0,0.0,2299602.75,0.0;
33999.0,0.0,2299602.75,0.0;
34039.0,0.0,2299602.75,0.0;
34079.0,0.0,2299602.75,0.0;
34120.0,0.0,2299602.75,0.0;
34159.0,0.0,2299602.75,0.0;
34199.0,0.0,2299602.75,0.0;
34239.0,0.0,2299602.75,0.0;
34279.0,0.0,2299602.75,0.0;
34319.0,0.0,2299602.75,0.0;
34365.0,0.0,2299602.75,0.0;
34405.0,0.0,2299602.75,0.0;
34445.0,0.0,2299602.75,0.0;
34485.0,0.0,2299602.75,0.0;
34526.0,0.0,2299602.75,0.0;
34568.0,0.0,2299602.75,0.0;
34608.0,0.0,2299602.75,0.0;
34648.0,0.0,2299602.75,0.0;
34687.0,0.0,2299602.75,0.0;
34727.0,0.0,2299602.75,0.0;
34768.0,0.0,2299602.75,0.0;
34811.0,0.0,2299602.75,0.0;
34859.0,0.0,2299602.75,0.0;
34902.0,0.0,2299602.75,0.0;
34942.0,0.0,2299602.75,0.0;
34982.0,0.0,2299602.75,0.0;
35023.0,0.0,2299602.75,0.0;
35063.0,0.0,2299602.75,0.0;
35103.0,0.0,2299602.75,0.0;
35144.0,0.0,2299602.75,0.0;
35184.0,0.0,2299602.75,0.0;
35223.0,0.0,2299602.75,0.0;
35264.0,0.0,2299602.75,0.0;
35305.0,0.0,2299602.75,0.0;
35344.0,0.0,2299602.75,0.0;
35383.0,0.0,2299602.75,0.0;
35423.0,0.0,2299602.75,0.0;
35463.0,0.0,2299602.75,0.0;
35504.0,0.0,2299602.75,0.0;
35543.0,0.0,2299602.75,0.0;
35584.0,0.0,2299602.75,0.0;
35623.0,0.0,2299602.75,0.0;
35665.0,0.0,2299602.75,0.0;
35709.0,0.0,2299602.75,0.0;
35753.0,0.0,2299602.75,0.0;
35792.0,0.0,2299602.75,0.0;
35832.0,0.0,2299602.75,0.0;
35871.0,0.0,2299602.75,0.0;
35911.0,0.0,2299602.75,0.0;
35951.0,0.0,2299602.75,0.0;
35992.0,0.0,2299602.75,0.0;
36031.0,0.0,2299602.75,0.0;
36071.0,0.0,2299602.75,0.0;
36111.0,0.0,2299602.75,0.0;
36157.0,0.0,2299602.75,0.0;
36198.0,0.0,2299602.75,0.0;
36239.0,0.0,2299602.75,0.0;
36279.0,0.0,2299602.75,0.0;
36319.0,0.0,2299602.75,0.0;
36359.0,0.0,2299602.75,0.0;
36400.0,0.0,2299602.75,0.0;
36439.0,0.0,2299602.75,0.0;
36479.0,0.0,2299602.75,0.0;
36520.0,0.0,2299602.75,0.0;
36559.0,0.0,2299602.75,0.0;
36600.0,0.0,2299602.75,0.0;
36640.0,0.0,2299602.75,0.0;
36679.0,0.0,2299602.75,0.0;
36719.0,0.0,2299602.75,0.0;
36759.0,0.0,2299602.75,0.0;
36799.0,0.0,2299602.75,0.0;
36839.0,0.0,2299602.75,0.0;
36880.0,0.0,2299602.75,0.0;
36923.0,0.0,2299602.75,0.0;
36963.0,0.0,2299602.75,0.0;
37006.0,0.0,2299602.75,0.0;
37058.0,0.0,2299602.75,0.0;
37102.0,0.0,2299602.75,0.0;
37144.0,0.0,2299602.75,0.0;
37191.0,0.0,2299602.75,0.0;
37234.0,0.0,2299602.75,0.0;
37274.0,0.0,2299602.75,0.0;
37314.0,0.0,2299602.75,0.0;
37353.0,0.0,2299602.75,0.0;
37393.0,0.0,2299602.75,0.0;
37437.0,0.0,2299602.75,0.0;
37481.0,0.0,2299602.75,0.0;
37530.0,0.0,2299602.75,0.0;
37580.0,0.0,2299602.75,0.0;
37627.0,0.0,2299602.75,0.0;
37674.0,0.0,2299602.75,0.0;
37718.0,0.0,2299602.75,0.0;
37758.0,0.0,2299602.75,0.0;
37798.0,0.0,2299602.75,0.0;
37839.0,0.0,2299602.75,0.0;
37880.0,0.0,2299602.75,0.0;
37924.0,0.0,2299602.5,-125.00000762939453;
37964.0,0.0,2299601.75,-125.00000762939453;
38005.0,0.0,2299601.75,0.0;
38045.0,0.0,2299601.75,0.0;
38086.0,0.0,2299601.75,0.0;
38126.0,0.0,2299601.75,0.0;
38166.0,0.0,2299601.75,0.0;
38206.0,0.0,2299601.75,0.0;
38247.0,0.0,2299601.75,0.0;
38287.0,0.0,2299601.75,0.0;
38327.0,0.0,2299601.75,0.0;
38367.0,0.0,2299601.75,0.0;
38408.0,0.0,2299601.75,0.0;
38448.0,0.0,2299601.75,0.0;
38487.0,0.0,2299601.75,0.0;
38529.0,0.0,2299601.75,0.0;
38568.0,0.0,2299601.75,0.0;
38607.0,0.0,2299601.75,0.0;
38648.0,0.0,2299601.75,0.0;
38687.0,0.0,2299601.75,0.0;
38729.0,0.0,2299601.75,0.0;
38779.0,0.0,2299601.75,0.0;
38827.0,0.0,2299601.75,0.0;
38876.0,0.0,2299601.75,0.0;
38920.0,0.0,2299601.75,0.0;
38959.0,0.0,2299601.75,0.0;
38999.0,0.0,2299601.75,0.0;
39039.0,0.0,2299601.75,0.0;
39087.0,0.0,2299601.75,0.0;
39132.0,0.0,2299601.75,0.0;
39175.0,0.0,2299601.75,0.0;
39217.0,0.0,2299601.75,0.0;
39261.0,0.0,2299601.75,0.0;
39305.0,0.0,2299601.75,0.0;
39347.0,0.0,2299601.75,0.0;
39391.0,0.0,2299601.75,0.0;
39435.0,0.0,2299601.75,0.0;
39476.0,0.0,2299601.75,0.0;
39516.0,0.0,2299601.75,0.0;
39556.0,0.0,2299601.75,0.0;
39597.0,0.0,2299601.75,0.0;
39639.0,0.0,2299601.75,0.0;
39680.0,0.0,2299601.75,0.0;
39719.0,0.0,2299601.75,0.0;
39759.0,0.0,2299601.75,0.0;
39799.0,0.0,2299601.75,0.0;
39839.0,0.0,2299601.75,0.0;
39879.0,0.0,2299601.75,0.0;
39919.0,0.0,2299601.75,0.0;
39959.0,0.0,2299601.75,0.0;
39999.0,0.0,2299601.75,0.0;
40039.0,0.0,2299601.75,0.0;
40079.0,0.0,2299601.75,0.0;
40120.0,0.0,2299601.75,0.0;
40159.0,0.0,2299601.75,0.0;
40199.0,0.0,2299601.75,0.0;
40239.0,0.0,2299601.75,0.0;
40280.0,0.0,2299601.75,0.0;
40323.0,0.0,2299601.75,0.0;
40372.0,0.0,2299601.75,0.0;
40420.0,0.0,2299601.75,0.0;
40463.0,0.0,2299601.75,0.0;
40508.0,0.0,2299601.75,0.0;
40553.0,0.0,2299601.75,0.0;
40602.0,0.0,2299601.75,0.0;
40651.0,0.0,2299601.75,0.0;
40696.0,0.0,2299601.75,0.0;
40743.0,0.0,2299601.75,0.0;
40787.0,0.0,2299601.75,0.0;
40828.0,0.0,2299601.75,0.0;
40871.0,0.0,2299601.75,0.0;
40912.0,0.0,2299601.75,0.0;
40951.0,0.0,2299601.75,0.0;
40991.0,0.0,2299601.75,0.0;
41032.0,0.0,2299601.75,0.0;
41071.0,0.0,2299601.75,0.0;
41111.0,0.0,2299601.75,0.0;
41151.0,0.0,2299601.75,0.0;
41191.0,0.0,2299601.75,0.0;
41231.0,0.0,2299601.75,0.0;
41273.0,0.0,2299601.75,0.0;
41318.0,0.0,2299601.75,0.0;
41358.0,0.0,2299601.75,0.0;
41411.0,0.0,2299601.75,0.0;
41464.0,0.0,2299601.75,0.0;
41512.0,0.0,2299601.75,0.0;
41558.0,0.0,2299601.75,0.0;
41604.0,0.0,2299601.75,0.0;
41650.0,0.0,2299601.75,0.0;
41707.0,0.0,2299601.75,0.0;
41770.0,0.0,2299601.75,0.0;
41817.0,0.0,2299601.75,0.0;
41873.0,0.0,2299601.75,0.0;
41920.0,0.0,2299601.75,0.0;
41969.0,0.0,2299601.75,0.0;
42015.0,0.0,2299601.75,0.0;
42057.0,0.0,2299601.75,0.0;
42105.0,0.0,2299601.75,0.0;
42151.0,0.0,2299601.75,0.0;
42194.0,0.0,2299601.75,0.0;
42240.0,0.0,2299601.75,0.0;
42295.0,0.0,2299601.75,0.0;
42347.0,0.0,2299601.75,0.0;
42396.0,0.0,2299601.75,0.0;
42444.0,0.0,2299601.75,0.0;
42494.0,0.0,2299601.75,0.0;
42547.0,0.0,2299601.75,0.0;
nan,nan,nan,nan;
42599.0,0.0,2299601.75,0.0;
42651.0,0.0,2299601.75,0.0;
42697.0,0.0,2299601.75,0.0;
42743.0,0.0,2299601.75,0.0;
42799.0,0.0,2299601.75,0.0;
nan,nan,nan,nan;
42855.0,0.0,2299601.75,0.0;
42912.0,0.0,2299601.75,0.0;
42963.0,0.0,2299601.75,0.0;
43013.0,0.0,2299601.75,0.0;
43054.0,0.0,2299601.75,0.0;
43094.0,0.0,2299601.75,0.0;
43136.0,0.0,2299601.75,0.0;
43181.0,0.0,2299601.75,0.0;
43222.0,0.0,2299601.75,0.0;
43262.0,0.0,2299601.75,0.0;
43302.0,0.0,2299601.75,0.0;
43342.0,0.0,2299601.75,0.0;
43381.0,0.0,2299601.75,0.0;
43421.0,0.0,2299601.75,0.0;
43461.0,0.0,2299601.75,0.0;
43501.0,0.0,2299601.75,0.0;
43541.0,0.0,2299601.75,0.0;
43581.0,0.0,2299601.75,0.0;
43621.0,0.0,2299601.75,0.0;
43662.0,0.0,2299601.75,0.0;
43702.0,0.0,2299601.75,0.0;
43742.0,0.0,2299601.75,0.0;
43788.0,0.0,2299601.75,0.0;
43830.0,0.0,2299601.75,0.0;
43869.0,0.0,2299601.75,0.0;
43909.0,0.0,2299601.75,0.0;
43949.0,0.0,2299601.75,0.0;
43988.0,0.0,2299601.75,0.0;
44036.0,0.0,2299601.75,0.0;
44081.0,0.0,2299601.75,0.0;
44123.0,0.0,2299601.75,0.0;
44165.0,0.0,2299601.75,0.0;
44204.0,0.0,2299601.75,0.0;
44245.0,0.0,2299601.75,0.0;
44283.0,0.0,2299601.75,0.0;
44323.0,0.0,2299601.75,0.0;
44361.0,0.0,2299601.75,0.0;
44398.0,0.0,2299601.75,0.0;
44435.0,0.0,2299601.75,0.0;
44475.0,0.0,2299601.75,0.0;
44514.0,0.0,2299601.75,0.0;
44553.0,0.0,2299601.75,0.0;
44594.0,0.0,2299601.75,0.0;
44631.0,0.0,2299601.75,0.0;
44672.0,0.0,2299601.75,0.0;
44707.0,0.0,2299601.75,0.0;
44745.0,0.0,2299601.75,0.0;
44782.0,0.0,2299601.75,0.0;
44822.0,0.0,2299601.75,0.0;
44871.0,0.0,2299601.75,0.0;
44913.0,0.0,2299601.75,0.0;
44954.0,0.0,2299601.75,0.0;
44993.0,0.0,2299601.75,0.0;
45031.0,0.0,2299601.75,0.0;
45070.0,0.0,2299601.75,0.0;
45107.0,0.0,2299601.75,0.0;
45146.0,0.0,2299601.75,0.0;
45185.0,0.0,2299601.75,0.0;
45225.0,0.0,2299601.75,0.0;
45262.0,0.0,2299601.75,0.0;
45300.0,0.0,2299601.75,0.0;
45343.0,0.0,2299601.75,0.0;
45387.0,0.0,2299601.75,0.0;
45426.0,0.0,2299601.75,0.0;
45471.0,0.0,2299601.75,0.0;
45513.0,0.0,2299601.75,0.0;
45555.0,0.0,2299601.75,0.0;
45605.0,0.0,2299601.75,0.0;
45652.0,0.0,2299601.75,0.0;
45701.0,0.0,2299601.75,0.0;
45751.0,0.0,2299601.75,0.0;
45801.0,0.0,2299601.75,0.0;
45843.0,0.0,2299601.75,0.0;
45884.0,0.0,2299601.75,0.0;
45924.0,0.0,2299601.75,0.0;
45964.0,0.0,2299601.75,0.0;
46004.0,0.0,2299601.75,0.0;
46044.0,0.0,2299601.75,0.0;
46084.0,0.0,2299601.75,0.0;
46124.0,0.0,2299601.75,0.0;
46165.0,0.0,2299601.75,0.0;
46207.0,0.0,2299601.75,0.0;
46248.0,0.0,2299601.75,0.0;
46287.0,0.0,2299601.75,0.0;
46327.0,0.0,2299601.75,0.0;
46371.0,0.0,2299601.75,0.0;
46411.0,0.0,2299601.75,0.0;
46452.0,0.0,2299601.75,0.0;
46492.0,0.0,2299601.75,0.0;
46533.0,0.0,2299601.75,0.0;
46579.0,0.0,2299601.75,0.0;
46631.0,0.0,2299601.75,0.0;
46676.0,0.0,2299601.75,0.0;
46720.0,0.0,2299601.75,0.0;
46767.0,0.0,2299601.75,0.0;
46809.0,0.0,2299601.75,0.0;
46854.0,0.0,2299601.75,0.0;
46894.0,0.0,2299601.75,0.0;
46934.0,0.0,2299601.75,0.0;
46975.0,0.0,2299601.75,0.0;
47018.0,0.0,2299601.75,0.0;
47060.0,0.0,2299601.75,0.0;
47104.0,0.0,2299601.75,0.0;
47146.0,0.0,2299601.75,0.0;
47187.0,0.0,2299601.75,0.0;
47228.0,0.0,2299601.75,0.0;
47273.0,0.0,2299601.75,0.0;
47323.0,0.0,2299601.75,0.0;
47367.0,0.0,2299601.75,0.0;
47411.0,0.0,2299601.75,0.0;
47460.0,0.0,2299601.75,0.0;
47503.0,0.0,2299601.75,0.0;
47549.0,0.0,2299601.75,0.0;
47596.0,0.0,2299601.75,0.0;
47641.0,0.0,2299601.75,0.0;
47682.0,0.0,2299601.75,0.0;
47727.0,0.0,2299601.75,0.0;
47771.0,0.0,2299601.75,0.0;
47818.0,0.0,2299601.75,0.0;
47860.0,0.0,2299601.75,0.0;
47905.0,0.0,2299601.75,0.0;
47950.0,0.0,2299601.75,0.0;
47998.0,0.0,2299601.75,0.0;
48038.0,0.0,2299601.75,0.0;
48079.0,0.0,2299601.75,0.0;
48121.0,0.0,2299601.75,0.0;
48166.0,0.0,2299601.75,0.0;
48209.0,0.0,2299601.75,0.0;
48252.0,0.0,2299601.75,0.0;
48293.0,0.0,2299601.75,0.0;
48337.0,0.0,2299601.75,0.0;
48381.0,0.0,2299601.75,0.0;
48421.0,0.0,2299601.75,0.0;
48461.0,0.0,2299601.75,0.0;
48501.0,0.0,2299601.75,0.0;
48540.0,0.0,2299601.75,0.0;
48580.0,0.0,2299601.75,0.0;
48620.0,0.0,2299601.75,0.0;
48661.0,0.0,2299601.75,0.0;
48702.0,0.0,2299601.75,0.0;
48742.0,0.0,2299601.75,0.0;
48782.0,0.0,2299601.75,0.0;
48822.0,0.0,2299601.75,0.0;
48863.0,0.0,2299601.75,0.0;
48902.0,0.0,2299601.75,0.0;
48942.0,0.0,2299601.75,0.0;
48982.0,0.0,2299601.75,0.0;
49024.0,0.0,2299601.75,0.0;
49063.0,0.0,2299601.75,0.0;
49101.0,0.0,2299601.75,0.0;
49141.0,0.0,2299601.75,0.0;
49181.0,0.0,2299601.75,0.0;
49222.0,0.0,2299601.75,0.0;
49271.0,0.0,2299601.75,0.0;
49315.0,0.0,2299601.75,0.0;
49356.0,0.0,2299601.75,0.0;
49395.0,0.0,2299601.75,0.0;
49435.0,0.0,2299601.75,0.0;
49475.0,0.0,2299601.75,0.0;
49513.0,0.0,2299601.75,0.0;
49550.0,0.0,2299601.75,0.0;
49587.0,0.0,2299601.75,0.0;
49626.0,0.0,2299601.75,0.0;
49668.0,0.0,2299601.75,0.0;
49718.0,0.0,2299601.75,0.0;
49762.0,0.0,2299601.75,0.0;
49808.0,0.0,2299601.75,0.0;
49850.0,0.0,2299601.75,0.0;
49897.0,0.0,2299601.75,0.0;
49940.0,0.0,2299601.75,0.0;
49983.0,0.0,2299601.75,0.0;
50026.0,0.0,2299601.75,0.0;
50067.0,0.0,2299601.75,0.0;
50104.0,0.0,2299601.75,0.0;
50146.0,0.0,2299601.75,0.0;
50187.0,0.0,2299601.75,0.0;
50224.0,0.0,2299601.75,0.0;
50265.0,0.0,2299601.75,0.0;
50302.0,0.0,2299601.75,0.0;
50339.0,0.0,2299601.75,0.0;
50378.0,0.0,2299601.75,0.0;
50415.0,0.0,2299601.75,0.0;
50453.0,0.0,2299601.75,0.0;
50491.0,0.0,2299601.75,0.0;
50533.0,0.0,2299601.75,0.0;
50571.0,0.0,2299601.75,0.0;
50610.0,0.0,2299601.75,0.0;
50651.0,0.0,2299601.75,0.0;
50689.0,0.0,2299601.75,0.0;
50726.0,0.0,2299601.75,0.0;
50766.0,0.0,2299601.75,0.0;
50809.0,0.0,2299601.75,0.0;
50851.0,0.0,2299601.75,0.0;
50889.0,0.0,2299601.75,0.0;
50929.0,0.0,2299601.75,0.0;
50968.0,0.0,2299601.75,0.0;
51006.0,0.0,2299601.75,0.0;
51046.0,0.0,2299601.75,0.0;
51083.0,0.0,2299601.75,0.0;
51118.0,0.0,2299601.75,0.0;
51161.0,0.0,2299601.75,0.0;
51205.0,0.0,2299601.75,0.0;
51249.0,0.0,2299601.75,0.0;
51286.0,0.0,2299601.75,0.0;
51323.0,0.0,2299601.75,0.0;
51358.0,0.0,2299601.75,0.0;
51396.0,0.0,2299601.75,0.0;
51436.0,0.0,2299601.75,0.0;
51478.0,0.0,2299601.75,0.0;
51525.0,0.0,2299601.75,0.0;
51570.0,0.0,2299601.75,0.0;
51612.0,0.0,2299601.75,0.0;
51655.0,0.0,2299601.75,0.0;
51699.0,0.0,2299601.75,0.0;
51742.0,0.0,2299601.75,0.0;
51786.0,0.0,2299601.75,0.0;
51830.0,0.0,2299601.75,0.0;
51873.0,0.0,2299601.75,0.0;
51919.0,0.0,2299601.75,0.0;
51962.0,0.0,2299601.75,0.0;
52006.0,0.0,2299601.75,0.0;
52047.0,0.0,2299601.75,0.0;
52089.0,0.0,2299601.75,0.0;
52134.0,0.0,2299601.75,0.0;
52177.0,0.0,2299601.75,0.0;
52220.0,0.0,2299601.75,0.0;
52263.0,0.0,2299601.75,0.0;
52305.0,0.0,2299601.75,0.0;
52346.0,0.0,2299601.75,0.0;
52390.0,0.0,2299601.75,0.0;
52433.0,0.0,2299601.75,0.0;
52479.0,0.0,2299601.75,0.0;
52523.0,0.0,2299601.75,0.0;
52570.0,0.0,2299601.75,0.0;
52612.0,0.0,2299601.75,0.0;
52655.0,0.0,2299601.75,0.0;
52698.0,0.0,2299601.75,0.0;
52742.0,0.0,2299601.75,0.0;
52785.0,0.0,2299601.75,0.0;
52830.0,0.0,2299601.75,0.0;
52873.0,0.0,2299601.75,0.0;
52918.0,0.0,2299601.75,0.0;
52959.0,0.0,2299601.75,0.0;
53001.0,0.0,2299601.75,0.0;
53044.0,0.0,2299601.75,0.0;
53086.0,0.0,2299601.75,0.0;
53129.0,0.0,2299601.75,0.0;
53174.0,0.0,2299601.75,0.0;
53213.0,0.0,2299601.75,0.0;
53256.0,0.0,2299601.75,0.0;
53303.0,0.0,2299601.75,0.0;
53346.0,0.0,2299601.75,0.0;
53390.0,0.0,2299601.75,0.0;
53435.0,0.0,2299601.75,0.0;
53479.0,0.0,2299601.75,0.0;
53522.0,0.0,2299601.75,0.0;
53564.0,0.0,2299601.75,0.0;
53606.0,0.0,2299601.75,0.0;
53651.0,0.0,2299601.75,0.0;
53730.0,0.0,2299601.75,0.0;
53782.0,0.0,2299601.75,0.0;
53841.0,0.0,2299601.75,0.0;
53889.0,0.0,2299601.75,0.0;
53930.0,0.0,2299601.75,0.0;
53974.0,0.0,2299601.75,0.0;
54015.0,0.0,2299601.75,0.0;
54061.0,0.0,2299601.75,0.0;
54109.0,0.0,2299601.75,0.0;
54154.0,0.0,2299601.75,0.0;
54199.0,0.0,2299601.75,0.0;
54241.0,0.0,2299601.75,0.0;
54282.0,0.0,2299601.75,0.0;
54327.0,0.0,2299601.75,0.0;
54373.0,0.0,2299601.75,0.0;
54414.0,0.0,2299601.75,0.0;
54463.0,0.0,2299601.75,0.0;
54507.0,0.0,2299601.75,0.0;
54547.0,0.0,2299601.75,0.0;
54590.0,0.0,2299601.75,0.0;
54634.0,0.0,2299601.75,0.0;
54673.0,0.0,2299601.75,0.0;
54718.0,0.0,2299601.75,0.0;
54757.0,0.0,2299601.75,0.0;
54797.0,0.0,2299601.75,0.0;
54838.0,0.0,2299601.75,0.0;
54878.0,0.0,2299601.75,0.0;
54919.0,0.0,2299601.75,0.0;
54959.0,0.0,2299601.75,0.0;
54998.0,0.0,2299601.75,0.0;
55038.0,0.0,2299601.75,0.0;
55078.0,0.0,2299601.75,0.0;
55118.0,0.0,2299601.75,0.0;
55158.0,0.0,2299601.75,0.0;
55201.0,0.0,2299601.75,0.0;
55241.0,0.0,2299601.75,0.0;
55282.0,0.0,2299601.75,0.0;
55330.0,0.0,2299601.75,0.0;
55371.0,0.0,2299601.75,0.0;
55411.0,0.0,2299601.75,0.0;
55451.0,0.0,2299601.75,0.0;
55491.0,0.0,2299601.75,0.0;
55531.0,0.0,2299601.75,0.0;
55571.0,0.0,2299601.75,0.0;
55611.0,0.0,2299601.75,0.0;
nan,nan,nan,nan;
55654.0,0.0,2299601.75,0.0;
55694.0,0.0,2299601.75,0.0;
55735.0,0.0,2299601.75,0.0;
55774.0,0.0,2299601.75,0.0;
55814.0,0.0,2299601.75,0.0;
55855.0,0.0,2299601.75,0.0;
55894.0,0.0,2299601.75,0.0;
55936.0,0.0,2299601.75,0.0;
55980.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
0.0,0.0,2299601.75,0.0;
