%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:04:47

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
24390.0,0.09399999678134918,2298383.25,-2875.0;
24430.0,0.0364999994635582,2298391.5,1875.000244140625;
nan,nan,nan,nan;
24474.0,0.006500000134110451,2298381.0,-3375.0;
24520.0,0.020500000566244125,2298355.0,-3625.0;
24571.0,-0.06700000166893005,2298370.25,4875.00048828125;
24612.0,-0.05299999937415123,2298369.5,1250.00048828125;
24653.0,0.049000002443790436,2298335.5,-6125.0;
24693.0,-0.0794999971985817,2298347.25,1375.000244140625;
24733.0,-0.02499999850988388,2298372.5,2125.0;
24773.0,0.07150000333786011,2298346.75,-4500.00048828125;
24813.0,0.04999999701976776,2298348.5,-125.00000762939453;
24853.0,-0.04349999874830246,2298342.5,-1625.0001220703125;
24894.0,-0.0139999995008111,2298358.5,4125.0;
24934.0,-0.04549999535083771,2298339.25,-4750.00048828125;
24976.0,0.06399999558925629,2298314.0,-3250.00048828125;
25019.0,-0.003999999724328518,2298299.75,-1250.00048828125;
25060.0,-0.08900000154972076,2298316.25,-500.0001220703125;
25101.0,0.01899999938905239,2298295.25,-2125.00048828125;
25141.0,0.019999999552965164,2298340.25,8000.0;
25182.0,0.06700000166893005,2298329.25,-375.000244140625;
25222.0,-0.07199999690055847,2298284.75,-11625.0;
25262.0,-0.08299999684095383,2298267.0,-3125.0;
25304.0,0.09149999171495438,2298278.75,875.000244140625;
25344.0,0.08949999511241913,2298265.75,-3625.000244140625;
25387.0,0.06350000202655792,2298272.0,1125.0001220703125;
25428.0,0.060999996960163116,2298284.5,3500.000244140625;
25468.0,0.0024999999441206455,2298292.5,1500.000244140625;
25512.0,-0.032999999821186066,2298287.75,250.00001525878906;
25555.0,-0.0009999999310821295,2298318.5,6875.00048828125;
25596.0,-0.014499999582767487,2298335.5,2250.00048828125;
25638.0,-0.05349999666213989,2298373.25,8625.0009765625;
25678.0,-0.09649999439716339,2298405.0,5750.0009765625;
25718.0,0.04699999839067459,2298407.0,1000.0000610351562;
25758.0,0.08949999511241913,2298412.0,4125.0;
25798.0,0.06000000238418579,2298416.75,375.0;
25840.0,-0.016499999910593033,2298430.75,1750.0;
25880.0,0.02499999850988388,2298423.75,124.99991607666016;
25920.0,-0.09750000387430191,2298455.75,4875.0;
25962.0,-0.0004999999655410647,2298439.0,-3125.000244140625;
26003.0,-0.03199999779462814,2298479.5,8125.0;
26044.0,0.001999999862164259,2298470.25,-2375.000244140625;
26086.0,-0.09300000220537186,2298496.0,5500.00048828125;
26126.0,0.08999999612569809,2298506.75,3000.00048828125;
26170.0,0.007999999448657036,2298496.0,-1874.9996337890625;
26214.0,0.06350000202655792,2298479.75,-375.0;
26265.0,0.0689999982714653,2298483.0,-1125.0;
26314.0,0.04100000113248825,2298495.5,1750.0;
26357.0,0.0989999994635582,2298467.75,-5500.00048828125;
26397.0,-0.016999999061226845,2298459.75,-1500.00048828125;
26437.0,0.09300000220537186,2298465.75,2000.0001220703125;
26477.0,-0.03749999776482582,2298474.75,375.00048828125;
26518.0,-0.03999999910593033,2298497.25,4375.00048828125;
26558.0,-0.08549999445676804,2298490.5,-4749.99951171875;
26598.0,0.008999999612569809,2298496.75,1625.000732421875;
26640.0,0.0279999990016222,2298523.75,3500.0009765625;
26680.0,-0.0820000022649765,2298523.25,-2249.999267578125;
26719.0,-0.03449999913573265,2298509.5,-4374.99951171875;
26758.0,-0.08999999612569809,2298484.5,-4249.99951171875;
26798.0,-0.09200000017881393,2298491.0,1250.0006103515625;
26840.0,-0.08900000154972076,2298514.25,4500.0009765625;
26882.0,-0.009499999694526196,2298530.0,5625.0009765625;
26923.0,0.07999999821186066,2298549.0,1250.0009765625;
26964.0,0.020999999716877937,2298532.75,-2749.999267578125;
27006.0,-0.02199999988079071,2298526.75,-3124.999267578125;
nan,nan,nan,nan;
27054.0,0.07499999552965164,2298535.25,4500.0009765625;
27096.0,0.005499999970197678,2298508.75,-5000.0;
27139.0,0.056999996304512024,2298507.0,-2125.0;
27180.0,-0.041999999433755875,2298503.0,-3875.0;
27221.0,0.05349999666213989,2298480.5,-3375.0;
27261.0,0.07450000196695328,2298499.25,4250.00048828125;
27301.0,0.09750000387430191,2298531.0,4625.0009765625;
27341.0,-0.04149999842047691,2298531.75,125.00096893310547;
27384.0,-0.08249999582767487,2298506.75,-4875.00048828125;
27425.0,-0.06449999660253525,2298495.0,-1250.00048828125;
27467.0,-0.09149999171495438,2298478.0,-5000.00048828125;
27508.0,-0.028999999165534973,2298482.5,3874.99951171875;
27549.0,-0.03350000083446503,2298471.75,-1375.000732421875;
27589.0,0.07000000029802322,2298478.0,-125.0000228881836;
27630.0,0.013499999418854713,2298524.0,5875.0;
27670.0,0.04450000077486038,2298518.75,-1375.0001220703125;
27710.0,-0.005499999970197678,2298489.25,-1625.0;
27750.0,-0.0885000005364418,2298512.25,3750.00048828125;
27790.0,-0.07000000029802322,2298548.0,5000.00048828125;
27830.0,0.07150000333786011,2298575.75,4500.00048828125;
27871.0,-0.05249999836087227,2298587.5,1875.00048828125;
27910.0,-0.06749999523162842,2298575.25,-2749.999755859375;
nan,nan,nan,nan;
27955.0,0.022499999031424522,2298557.0,-2250.0;
27998.0,0.09800000488758087,2298590.75,5750.00048828125;
28040.0,0.0429999977350235,2298630.0,8000.00048828125;
28079.0,-0.0279999990016222,2298654.5,4125.00048828125;
28119.0,-0.03150000050663948,2298628.0,-4374.99951171875;
28158.0,-0.016499999910593033,2298635.5,2500.000732421875;
28198.0,0.0029999997932463884,2298614.25,-6875.00048828125;
28239.0,0.057999998331069946,2298626.75,1125.000244140625;
28279.0,0.051500000059604645,2298633.5,-124.99981689453125;
28318.0,-0.07199999690055847,2298630.5,-750.0001220703125;
28359.0,-0.008499999530613422,2298633.75,-250.00001525878906;
28398.0,0.010499999858438969,2298634.0,-1375.0;
28439.0,-0.005499999970197678,2298627.0,-1625.0;
28479.0,-0.003499999875202775,2298614.5,-750.0;
28519.0,0.0794999971985817,2298608.75,-3125.0;
28558.0,0.013499999418854713,2298629.0,4000.00048828125;
nan,nan,nan,nan;
28601.0,-0.03199999779462814,2298632.5,1875.0;
28644.0,-0.028499998152256012,2298595.0,-7125.00048828125;
28686.0,0.009499999694526196,2298569.25,-625.0009765625;
nan,nan,nan,nan;
28729.0,-0.0794999971985817,2298565.75,-2250.0;
28771.0,-0.025499999523162842,2298516.0,-10000.0;
28812.0,0.09599999338388443,2298511.5,-2625.0;
28854.0,0.035999998450279236,2298525.25,4625.00048828125;
28894.0,0.08900000154972076,2298523.75,-1625.0001220703125;
28936.0,-0.0029999997932463884,2298518.25,-1750.0001220703125;
28979.0,-0.041999999433755875,2298527.75,3125.0;
29021.0,0.016999999061226845,2298534.5,4875.0;
29062.0,-0.07400000095367432,2298558.5,3500.0;
29102.0,0.020500000566244125,2298550.0,-1125.0001220703125;
29143.0,-0.050999999046325684,2298550.75,499.99993896484375;
29184.0,0.07450000196695328,2298554.75,1500.0;
29225.0,-0.028999999165534973,2298587.5,6125.0;
29267.0,-0.07649999856948853,2298579.5,-3375.000244140625;
29309.0,-0.05299999937415123,2298568.75,-875.00048828125;
29350.0,0.09549999237060547,2298558.5,-4500.00048828125;
29391.0,-0.05550000071525574,2298560.5,999.9995727539062;
29432.0,-0.0364999994635582,2298588.0,4375.0;
29473.0,-0.07450000196695328,2298587.0,-1625.000244140625;
29515.0,0.08399999886751175,2298586.75,1625.0001220703125;
29557.0,-0.022499999031424522,2298630.25,6875.00048828125;
29598.0,-0.07499999552965164,2298662.5,7750.00048828125;
29640.0,-0.08799999952316284,2298659.0,-375.0000305175781;
29681.0,0.013000000268220901,2298630.5,-5250.00048828125;
29723.0,-0.030000001192092896,2298635.75,625.0000610351562;
29765.0,0.02499999850988388,2298621.75,-3000.000244140625;
29806.0,0.008999999612569809,2298621.25,-1875.0001220703125;
29849.0,-0.08549999445676804,2298621.0,3249.999755859375;
29891.0,-0.0729999989271164,2298608.0,-1250.0001220703125;
29934.0,0.017999999225139618,2298592.25,-3125.000244140625;
29976.0,0.007999999448657036,2298630.75,5625.0;
nan,nan,nan,nan;
30021.0,-0.020500000566244125,2298633.25,1125.0;
30062.0,-0.020999999716877937,2298624.5,0.0;
30103.0,-0.09399999678134918,2298622.75,1624.9998779296875;
30143.0,0.09449999779462814,2298606.0,-3000.000244140625;
30184.0,0.07450000196695328,2298623.75,-875.0001220703125;
30225.0,0.07849999517202377,2298633.5,2500.000244140625;
30266.0,-0.0559999980032444,2298621.0,-2625.0;
30309.0,0.09649999439716339,2298598.75,-4375.0;
30349.0,0.047999996691942215,2298585.75,-3625.0;
30390.0,0.085999995470047,2298554.0,-7250.0;
30430.0,0.0279999990016222,2298545.5,-2875.0;
30470.0,-0.01899999938905239,2298525.75,-2625.0;
30511.0,0.060499999672174454,2298523.5,-1625.0;
30552.0,0.026000000536441803,2298539.25,3500.00048828125;
30593.0,0.05349999666213989,2298570.0,9500.0009765625;
30634.0,0.023999998345971107,2298601.5,2875.0009765625;
30675.0,-0.0794999971985817,2298616.25,4500.0009765625;
30723.0,-0.029499998316168785,2298596.5,-4750.00048828125;
30765.0,-0.03099999949336052,2298575.75,-2125.00048828125;
30806.0,0.01549999974668026,2298564.25,-2125.00048828125;
30848.0,0.09149999171495438,2298560.5,625.0000610351562;
30889.0,0.0364999994635582,2298583.75,4000.00048828125;
30931.0,-0.06799999624490738,2298617.0,4625.00048828125;
30973.0,0.052000001072883606,2298634.25,4500.00048828125;
31013.0,0.09099999070167542,2298640.5,-1624.9996337890625;
31054.0,0.030000001192092896,2298655.75,3875.000244140625;
31095.0,0.044999998062849045,2298648.25,-1375.0001220703125;
31135.0,0.02499999850988388,2298647.75,1749.9998779296875;
31175.0,-0.0989999994635582,2298626.25,-7250.00048828125;
31216.0,0.07400000095367432,2298555.75,-12625.0009765625;
31257.0,-0.007999999448657036,2298541.25,-1125.0009765625;
31299.0,0.04100000113248825,2298562.25,4999.99951171875;
31339.0,0.0885000005364418,2298588.5,6624.99951171875;
31381.0,-0.07150000333786011,2298574.75,-3500.000732421875;
31421.0,-0.01249999925494194,2298540.75,-5625.0009765625;
31464.0,-0.054499998688697815,2298547.0,-250.00001525878906;
31505.0,-0.07150000333786011,2298541.0,1999.9998779296875;
31546.0,-0.06350000202655792,2298551.75,-250.00001525878906;
31587.0,-0.04650000110268593,2298545.0,-125.00023651123047;
31629.0,-0.027499999850988388,2298548.5,-499.99981689453125;
31670.0,0.07400000095367432,2298567.5,3500.00048828125;
31713.0,-0.023999998345971107,2298550.25,-4250.0;
31755.0,-0.003499999875202775,2298534.25,-2250.0;
31795.0,-0.07199999690055847,2298524.5,-750.0;
31837.0,-0.05249999836087227,2298484.75,-10000.0;
31878.0,0.015000000596046448,2298456.5,-2750.0;
31918.0,0.05049999803304672,2298441.25,-3125.0;
31959.0,0.049000002443790436,2298399.25,-7375.0;
31999.0,-0.07049999386072159,2298416.75,2625.000244140625;
32039.0,0.0794999971985817,2298447.25,9000.0009765625;
nan,nan,nan,nan;
32083.0,-0.015000000596046448,2298445.75,-3749.999267578125;
32123.0,-0.09649999439716339,2298437.25,1125.0006103515625;
32163.0,-0.01850000023841858,2298458.25,4625.0009765625;
32203.0,0.04600000008940697,2298450.0,-1749.9991455078125;
32243.0,0.020999999716877937,2298449.25,-2375.000244140625;
32283.0,0.07499999552965164,2298420.25,-6250.00048828125;
32325.0,0.02149999886751175,2298430.25,2749.999755859375;
32366.0,-0.07150000333786011,2298409.5,-2125.00048828125;
32406.0,-0.04100000113248825,2298416.75,2124.999755859375;
32446.0,0.053999997675418854,2298389.0,-4500.00048828125;
32488.0,0.07150000333786011,2298394.0,750.0000610351562;
32529.0,-0.0494999997317791,2298399.25,375.0001220703125;
32571.0,-0.0279999990016222,2298410.75,4875.00048828125;
32611.0,0.008499999530613422,2298437.75,6250.00048828125;
32653.0,-0.07400000095367432,2298452.25,1375.00048828125;
32693.0,-0.052000001072883606,2298460.5,500.00048828125;
32733.0,0.011500000022351742,2298443.75,-1624.999755859375;
32773.0,0.0024999999441206455,2298423.5,-2875.0;
32813.0,0.07899999618530273,2298446.25,7500.0;
nan,nan,nan,nan;
32856.0,0.030499998480081558,2298491.5,8000.0;
32897.0,-0.09350000321865082,2298486.25,-1250.0001220703125;
32939.0,0.027499999850988388,2298442.0,-8625.0009765625;
32979.0,-0.03199999779462814,2298440.75,2124.999267578125;
33019.0,-0.06300000101327896,2298427.25,-3375.0009765625;
33059.0,-0.006500000134110451,2298458.75,3749.9990234375;
33101.0,-0.07450000196695328,2298470.0,8124.9990234375;
33141.0,-0.026999998837709427,2298515.75,8999.9990234375;
33182.0,-0.03999999910593033,2298534.5,8874.9990234375;
33224.0,0.05299999937415123,2298540.5,-1500.0001220703125;
33265.0,-0.03949999809265137,2298539.25,-625.0001220703125;
33306.0,-0.004999999888241291,2298491.75,-9250.0009765625;
33349.0,-0.03199999779462814,2298491.25,2124.999267578125;
33389.0,-0.04050000011920929,2298465.25,-6000.0;
33429.0,-0.011500000022351742,2298456.25,-1000.0;
33469.0,0.001999999862164259,2298465.5,2250.000244140625;
33510.0,0.017999999225139618,2298470.25,-1999.9998779296875;
33550.0,0.09699999541044235,2298469.75,-124.99991607666016;
33590.0,-0.08249999582767487,2298482.75,2750.000244140625;
33630.0,0.044999998062849045,2298489.0,875.000244140625;
33671.0,0.07049999386072159,2298531.75,8625.0009765625;
33712.0,-0.0925000011920929,2298521.25,-3374.999267578125;
33753.0,0.041999999433755875,2298500.5,-249.99948120117188;
33795.0,0.003499999875202775,2298487.0,-2000.00048828125;
33834.0,-0.04749999940395355,2298489.25,-1000.0;
33874.0,-0.005499999970197678,2298473.5,-3875.0;
33915.0,-0.06849999725818634,2298474.0,375.0000305175781;
33955.0,0.009499999694526196,2298470.0,-249.99996948242188;
33997.0,0.05049999803304672,2298461.25,-4500.00048828125;
34038.0,-0.013499999418854713,2298442.75,-2500.00048828125;
34079.0,0.013499999418854713,2298439.5,-1375.0001220703125;
34123.0,-0.09149999171495438,2298437.0,625.0000610351562;
34165.0,0.038999997079372406,2298457.25,6500.0;
34204.0,-0.028499998152256012,2298502.5,10000.0;
34245.0,0.09449999779462814,2298496.75,-625.0000610351562;
34285.0,0.07799999415874481,2298529.25,7500.00048828125;
34325.0,0.0004999999655410647,2298546.0,875.0009765625;
34366.0,-0.013000000268220901,2298520.25,-2124.99951171875;
34408.0,0.06000000238418579,2298519.0,-625.0000610351562;
34452.0,0.024500001221895218,2298508.0,-1250.000244140625;
34496.0,-0.06749999523162842,2298483.25,-2625.00048828125;
34535.0,0.05049999803304672,2298508.75,5125.00048828125;
34574.0,-0.0754999965429306,2298519.25,4125.00048828125;
34616.0,-0.041999999433755875,2298531.25,625.00048828125;
34655.0,0.09399999678134918,2298502.75,-5375.0;
34695.0,-0.030499998480081558,2298512.25,3875.000244140625;
34734.0,-0.03999999910593033,2298539.0,4500.00048828125;
34773.0,0.054499998688697815,2298530.25,-4374.99951171875;
34812.0,0.01850000023841858,2298557.25,5875.00048828125;
34852.0,-0.027499999850988388,2298521.75,-7249.99951171875;
34894.0,0.011999999172985554,2298491.25,-3375.0;
34933.0,-0.035999998450279236,2298490.75,-1875.0001220703125;
34972.0,0.09699999541044235,2298485.0,1125.0001220703125;
35016.0,-0.029499998316168785,2298471.0,-6125.0;
35058.0,0.010499999858438969,2298479.25,2625.0;
35098.0,-0.015000000596046448,2298462.75,-3875.000244140625;
35139.0,-0.01899999938905239,2298474.25,2250.000244140625;
35186.0,-0.01899999938905239,2298466.75,-4125.0;
35230.0,-0.0024999999441206455,2298445.75,-2375.0;
35272.0,-0.0004999999655410647,2298432.25,-2000.0;
35313.0,-0.07849999517202377,2298416.75,-1500.0;
35353.0,0.038999997079372406,2298429.0,1750.000244140625;
35394.0,0.009999999776482582,2298424.5,-1125.0001220703125;
nan,nan,nan,nan;
35437.0,-0.0885000005364418,2298425.0,-375.0001220703125;
35476.0,-0.017999999225139618,2298435.25,3875.0;
35517.0,-0.023999998345971107,2298429.5,-1875.0001220703125;
35556.0,-0.052000001072883606,2298391.75,-7375.0009765625;
35596.0,-0.07349999248981476,2298397.0,3624.999267578125;
35637.0,-0.03099999949336052,2298380.25,-6500.00048828125;
35676.0,-0.005999999586492777,2298385.25,2874.99951171875;
35716.0,-0.06000000238418579,2298411.25,3249.99951171875;
35756.0,-0.0494999997317791,2298415.0,3875.000244140625;
35796.0,0.056999996304512024,2298399.25,-5000.00048828125;
35836.0,0.007500000298023224,2298405.0,3125.000244140625;
35878.0,-0.0624999962747097,2298418.5,2625.000244140625;
35919.0,-0.03150000050663948,2298419.75,-1500.0001220703125;
35958.0,0.01850000023841858,2298424.0,375.00006103515625;
35997.0,-0.028999999165534973,2298436.75,2250.000244140625;
36036.0,0.04749999940395355,2298425.0,-750.0;
36076.0,0.054999999701976776,2298434.25,875.0000610351562;
36116.0,0.06599999964237213,2298417.5,-5250.0;
36156.0,0.08900000154972076,2298423.5,2250.000244140625;
36196.0,-0.09750000387430191,2298436.0,-875.0000610351562;
36236.0,-0.09099999070167542,2298420.25,0.0;
36276.0,0.05349999666213989,2298415.0,-1000.0001220703125;
36316.0,-0.08399999886751175,2298396.25,-3125.000244140625;
36366.0,-0.03399999812245369,2298401.0,999.999755859375;
36405.0,0.07999999821186066,2298385.5,-3875.00048828125;
36444.0,0.08449999988079071,2298409.5,2875.0;
36485.0,0.09200000017881393,2298415.5,2125.000244140625;
36524.0,-0.020999999716877937,2298437.5,4000.00048828125;
36564.0,-0.007999999448657036,2298437.75,2500.00048828125;
36604.0,0.06000000238418579,2298445.5,375.00048828125;
36644.0,-0.07899999618530273,2298423.75,-4125.00048828125;
36684.0,0.053999997675418854,2298414.5,-1250.00048828125;
nan,nan,nan,nan;
36727.0,0.011999999172985554,2298416.25,-2125.00048828125;
36769.0,0.05949999764561653,2298403.25,-2375.00048828125;
36809.0,-0.04650000110268593,2298380.0,-5500.00048828125;
36849.0,-0.08399999886751175,2298364.5,-3625.00048828125;
36889.0,-0.023999998345971107,2298337.0,-3750.00048828125;
36929.0,0.004999999888241291,2298342.5,3499.999755859375;
36969.0,-0.0729999989271164,2298386.0,4875.0;
37009.0,0.051500000059604645,2298371.25,-4500.00048828125;
37050.0,-0.07849999517202377,2298345.25,-4375.00048828125;
37090.0,-0.07100000232458115,2298334.0,374.99957275390625;
37130.0,-0.0024999999441206455,2298341.75,2875.000244140625;
37170.0,-0.026999998837709427,2298353.0,4875.00048828125;
37210.0,-0.0885000005364418,2298354.25,1500.00048828125;
37250.0,0.057500001043081284,2298361.0,-1625.0001220703125;
37291.0,0.05349999666213989,2298372.0,3500.000244140625;
37331.0,-0.013000000268220901,2298398.5,4625.00048828125;
37372.0,0.06300000101327896,2298412.5,2625.00048828125;
37412.0,0.011999999172985554,2298407.5,-3374.99951171875;
37452.0,-0.07199999690055847,2298369.75,-6000.0;
37493.0,-0.08150000125169754,2298306.5,-13625.0;
37532.0,-0.047999996691942215,2298263.5,-9000.0;
37573.0,-0.01249999925494194,2298255.75,-2000.0;
37613.0,-0.06499999761581421,2298278.75,2250.00048828125;
37654.0,-0.0885000005364418,2298290.5,0.0;
37693.0,0.03999999910593033,2298263.75,-2125.00048828125;
37732.0,-0.08799999952316284,2298243.25,-7000.00048828125;
37773.0,0.03449999913573265,2298250.25,5124.99951171875;
37813.0,0.04399999976158142,2298277.5,1875.0;
37852.0,0.007999999448657036,2298278.0,-1000.0000610351562;
37894.0,-0.0885000005364418,2298274.5,1000.0000610351562;
37933.0,0.03949999809265137,2298289.5,4250.00048828125;
37973.0,0.060499999672174454,2298294.0,2125.00048828125;
38012.0,-0.07649999856948853,2298283.25,-4875.0;
38053.0,0.057999998331069946,2298282.75,2875.000244140625;
38092.0,-0.0494999997317791,2298324.0,8625.0009765625;
38132.0,0.04999999701976776,2298335.75,625.0009765625;
38172.0,0.003499999875202775,2298351.0,3500.0009765625;
38212.0,-0.0729999989271164,2298350.5,-2250.000244140625;
38252.0,0.01899999938905239,2298322.5,-1875.0009765625;
38292.0,0.04399999976158142,2298333.0,2000.0;
38332.0,-0.06499999761581421,2298381.0,7125.0;
38373.0,0.06350000202655792,2298387.25,-750.0001220703125;
38412.0,-0.05349999666213989,2298356.5,-5375.00048828125;
38452.0,-0.08799999952316284,2298317.0,-7250.0009765625;
38492.0,0.03550000116229057,2298288.25,-1250.0009765625;
38532.0,-0.06499999761581421,2298319.25,4999.99951171875;
38574.0,-0.038999997079372406,2298336.0,5124.99951171875;
38613.0,0.006500000134110451,2298371.25,6749.99951171875;
38652.0,-0.05949999764561653,2298367.75,999.9999389648438;
38692.0,0.08399999886751175,2298401.0,5375.0;
38732.0,0.01850000023841858,2298405.0,1750.0;
38773.0,-0.020999999716877937,2298401.0,250.00001525878906;
38812.0,0.03399999812245369,2298417.5,4250.00048828125;
38852.0,-0.030000001192092896,2298429.75,1375.00048828125;
38892.0,-0.026999998837709427,2298413.0,-4625.0;
38932.0,0.008999999612569809,2298396.0,-2250.0;
38972.0,0.008499999530613422,2298396.75,1000.0000610351562;
39013.0,-0.09149999171495438,2298432.0,7875.00048828125;
39053.0,0.05349999666213989,2298427.25,-2125.000244140625;
39092.0,-0.08499999344348907,2298424.25,999.9998168945312;
39132.0,0.029499998316168785,2298416.5,-3500.000244140625;
nan,nan,nan,nan;
39176.0,0.054499998688697815,2298418.0,2625.0;
39215.0,-0.09350000321865082,2298428.25,2875.0;
39254.0,-0.028499998152256012,2298414.0,-2250.000244140625;
39294.0,-0.08299999684095383,2298371.75,-7375.0009765625;
39333.0,-0.09849999845027924,2298364.5,250.00001525878906;
39372.0,-0.08749999850988388,2298367.0,250.00006103515625;
39413.0,-0.003999999724328518,2298396.25,6750.00048828125;
39453.0,-0.02199999988079071,2298429.25,6125.0009765625;
39492.0,0.026999998837709427,2298426.75,-250.00001525878906;
39532.0,0.024500001221895218,2298411.0,-2625.00048828125;
39574.0,0.013000000268220901,2298392.75,124.99955749511719;
39613.0,-0.04650000110268593,2298390.25,-2250.00048828125;
39652.0,0.019999999552965164,2298379.0,0.0;
39692.0,0.06549999862909317,2298395.25,2250.000244140625;
39732.0,-0.056999996304512024,2298389.5,-4375.0;
39772.0,0.010999999940395355,2298353.5,-5125.0;
nan,nan,nan,nan;
39823.0,0.0009999999310821295,2298346.5,-2375.000244140625;
39872.0,-0.09300000220537186,2298369.25,5625.00048828125;
39913.0,-0.06000000238418579,2298355.75,-2874.999755859375;
39953.0,0.03399999812245369,2298337.25,-1750.0;
39993.0,0.09849999845027924,2298349.75,5250.00048828125;
40033.0,0.04450000077486038,2298355.0,-374.9995422363281;
40073.0,-0.09849999845027924,2298342.25,-1999.999755859375;
40114.0,0.009999999776482582,2298349.25,2000.0001220703125;
40154.0,-0.02499999850988388,2298368.0,3875.000244140625;
40194.0,0.04100000113248825,2298348.75,-4875.00048828125;
40234.0,-0.0754999965429306,2298313.25,-6750.00048828125;
40273.0,0.0429999977350235,2298302.0,624.9991455078125;
40319.0,-0.07000000029802322,2298282.75,-4125.0009765625;
40364.0,-0.09800000488758087,2298299.0,5000.00048828125;
40406.0,-0.05849999934434891,2298278.75,-6000.0;
40446.0,-0.060499999672174454,2298254.5,-2875.0;
40486.0,-0.009999999776482582,2298288.0,4750.00048828125;
40525.0,-0.07150000333786011,2298305.0,4500.00048828125;
40565.0,0.0820000022649765,2298306.0,1500.0001220703125;
40604.0,-0.03099999949336052,2298301.0,-5250.0;
40644.0,-0.060999996960163116,2298295.5,125.0000228881836;
40684.0,-0.02149999886751175,2298267.0,-6125.00048828125;
40724.0,0.013000000268220901,2298268.5,2124.999755859375;
40765.0,-0.09099999070167542,2298288.25,2874.999755859375;
40804.0,0.049000002443790436,2298287.25,-1625.0001220703125;
40844.0,0.0989999994635582,2298277.0,-375.000244140625;
40885.0,0.023000000044703484,2298334.0,11000.0;
40924.0,-0.07100000232458115,2298336.0,750.0;
40964.0,-0.056999996304512024,2298279.5,-11000.0009765625;
41004.0,0.0559999980032444,2298275.25,-375.0009765625;
41046.0,0.07199999690055847,2298315.75,6375.0;
41085.0,-0.01249999925494194,2298308.5,-1750.0001220703125;
41124.0,0.09849999845027924,2298289.25,-4875.00048828125;
41164.0,0.07450000196695328,2298261.5,-4750.00048828125;
41206.0,0.027499999850988388,2298293.0,6750.0;
41246.0,-0.06149999797344208,2298323.0,8000.0;
41286.0,-0.001999999862164259,2298311.75,-2625.000244140625;
41325.0,0.01599999889731407,2298287.25,-3750.00048828125;
41364.0,-0.04699999839067459,2298307.5,5125.00048828125;
41404.0,0.06749999523162842,2298305.5,-750.0000610351562;
41444.0,-0.004999999888241291,2298310.75,2125.0;
41484.0,0.03849999979138374,2298304.25,-3250.000244140625;
41524.0,-0.07150000333786011,2298297.75,-500.00048828125;
41564.0,-0.003999999724328518,2298282.25,-3375.00048828125;
41604.0,0.020999999716877937,2298280.25,1249.9996337890625;
41644.0,0.024500001221895218,2298294.75,2999.999755859375;
41684.0,0.09950000047683716,2298274.5,-4750.00048828125;
41724.0,-0.09699999541044235,2298297.75,6125.0;
41764.0,-0.027499999850988388,2298320.25,5500.0;
41806.0,-0.024500001221895218,2298298.75,-4000.00048828125;
41850.0,-0.07599999755620956,2298288.0,-625.00048828125;
41890.0,-0.08699999749660492,2298285.25,-125.00000762939453;
41930.0,0.03700000047683716,2298265.75,-3875.00048828125;
41970.0,-0.08249999582767487,2298280.5,1374.999755859375;
42010.0,0.010999999940395355,2298315.5,9125.0;
42051.0,-0.07599999755620956,2298326.0,-3250.000244140625;
42092.0,0.049000002443790436,2298306.0,-1500.00048828125;
42132.0,-0.09849999845027924,2298273.0,-4000.0009765625;
42173.0,0.05299999937415123,2298276.5,1375.0001220703125;
42213.0,-0.007500000298023224,2298271.75,875.0001220703125;
42252.0,0.0139999995008111,2298282.25,-249.99957275390625;
42292.0,0.026499999687075615,2298289.25,1375.0001220703125;
42332.0,0.008999999612569809,2298283.0,-3125.000244140625;
42373.0,-0.030499998480081558,2298273.0,-1000.000244140625;
42412.0,0.0925000011920929,2298260.75,750.0000610351562;
42452.0,0.05299999937415123,2298288.0,5125.00048828125;
42492.0,0.03700000047683716,2298285.25,-624.9996337890625;
42532.0,0.003499999875202775,2298288.75,2250.00048828125;
42574.0,-0.001999999862164259,2298331.75,8250.0009765625;
42617.0,-0.030000001192092896,2298362.5,4875.0009765625;
42661.0,-0.028999999165534973,2298356.25,-6625.0;
42701.0,0.054499998688697815,2298340.25,-1500.0;
42740.0,-0.04249999672174454,2298396.75,12125.0;
42780.0,-0.04100000113248825,2298452.0,10250.0;
42820.0,0.07450000196695328,2298448.75,500.0000305175781;
42861.0,0.052000001072883606,2298450.5,-1500.0001220703125;
42904.0,0.08549999445676804,2298467.25,1000.00048828125;
42943.0,0.07000000029802322,2298474.75,-125.00000762939453;
42984.0,-0.054999999701976776,2298480.0,750.0001220703125;
43026.0,0.09599999338388443,2298489.75,3125.000244140625;
43066.0,-0.029499998316168785,2298487.75,-500.0000305175781;
43106.0,0.04399999976158142,2298487.0,0.0;
43146.0,-0.04749999940395355,2298493.5,-375.0000305175781;
43186.0,-0.09350000321865082,2298481.75,-2250.000244140625;
43226.0,0.00699999975040555,2298455.5,-4250.00048828125;
43267.0,0.07000000029802322,2298445.25,749.9995727539062;
43312.0,0.010999999940395355,2298449.75,1624.9996337890625;
43353.0,0.057500001043081284,2298482.75,6000.0;
43394.0,0.07999999821186066,2298479.5,-500.0000305175781;
43434.0,0.06849999725818634,2298497.0,4500.00048828125;
