%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:04:17

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
27437.0,0.007033695466816425,2280375.75,30624.984375;
27489.0,-0.06613586843013763,2280353.75,-11625.0166015625;
27542.0,-0.1353340595960617,2280064.25,-52500.01953125;
27594.0,-0.19161447882652283,2279522.75,-90250.0234375;
27646.0,-0.23089483380317688,2278776.5,-120250.0234375;
27698.0,-0.24905921518802643,2277882.5,-140500.03125;
27750.0,-0.2438189685344696,2276926.0,-147375.03125;
27802.0,-0.21505184471607208,2275993.5,-140750.03125;
27853.0,-0.16609391570091248,2275195.5,-120000.03125;
27901.0,-0.1049690991640091,2274614.5,-90875.03125;
27952.0,-0.02966606616973877,2274254.5,-46625.03125;
28004.0,0.05075579136610031,2274196.75,374.9688720703125;
28056.0,0.12654486298561096,2274428.75,44749.97265625;
28108.0,0.18946202099323273,2274945.5,87499.9765625;
28160.0,0.23229765892028809,2275687.5,119624.9765625;
28213.0,0.24983006715774536,2276598.5,140874.984375;
28264.0,0.2392062395811081,2277526.75,144999.984375;
28317.0,0.20010098814964294,2278431.25,132874.984375;
28368.0,0.13913196325302124,2279162.5,108749.984375;
28419.0,0.06171277165412903,2279660.25,68749.984375;
28470.0,-0.023553339764475822,2279842.0,18624.984375;
28522.0,-0.1082923412322998,2279705.75,-30500.001953125;
28576.0,-0.1825544834136963,2279236.5,-79625.0078125;
28627.0,-0.2303677797317505,2278536.0,-116250.0078125;
28680.0,-0.24989444017410278,2277631.75,-140000.015625;
28731.0,-0.23641714453697205,2276695.5,-146750.015625;
28784.0,-0.18986955285072327,2275783.75,-133000.015625;
28835.0,-0.11905799061059952,2275087.25,-101875.015625;
28888.0,-0.028045056387782097,2274665.75,-51500.015625;
28939.0,0.06435996294021606,2274618.25,2749.984619140625;
28992.0,0.1515522003173828,2274916.75,56124.98828125;
29043.0,0.21443328261375427,2275514.5,101499.9921875;
29096.0,0.24748072028160095,2276359.25,132625.0;
29147.0,0.2425646334886551,2277280.75,145000.0;
29200.0,0.19906629621982574,2278199.75,134750.0;
29252.0,0.12419998645782471,2278932.75,105125.0;
29304.0,0.028713099658489227,2279364.5,54500.0;
29356.0,-0.07228968292474747,2279411.0,-4625.0;
29408.0,-0.16209876537322998,2279091.75,-60375.0;
29460.0,-0.22516818344593048,2278444.0,-108000.0;
29512.0,-0.24988414347171783,2277573.0,-138500.0;
29565.0,-0.23009173572063446,2276606.25,-144875.0;
29616.0,-0.17040887475013733,2275758.0,-127500.0;
29668.0,-0.07838694751262665,2275133.25,-85750.0;
29720.0,0.028942229226231575,2274896.75,-23125.0;
29772.0,0.1317172348499298,2275064.0,37875.0;
29824.0,0.21006274223327637,2275607.75,93875.0;
29876.0,0.2480086088180542,2276421.5,131125.0;
29928.0,0.23693308234214783,2277357.75,144125.0;
29980.0,0.17778995633125305,2278230.75,129000.0;
30032.0,0.08151062577962875,2278875.75,88750.0;
30088.0,-0.04152374342083931,2279123.25,18750.0;
30145.0,-0.15714824199676514,2278865.5,-52000.0;
30200.0,-0.23109722137451172,2278186.0,-109750.0;
30252.0,-0.2490866333246231,2277299.25,-140500.0;
30304.0,-0.21092936396598816,2276363.5,-141625.0;
30357.0,-0.12189963459968567,2275571.5,-110375.0;
30410.0,-0.0024874135851860046,2275155.75,-47000.0;
30461.0,0.11431832611560822,2275210.5,21750.0;
30513.0,0.20674701035022736,2275695.0,86500.0;
30565.0,0.2488982081413269,2276497.25,130250.0;
30617.0,0.22886314988136292,2277430.75,143250.0;
30669.0,0.15014411509037018,2278264.5,121375.0;
nan,nan,nan,nan;
30725.0,0.02177451364696026,2278808.0,60625.0;
30777.0,-0.10532288253307343,2278815.25,-13750.0009765625;
30829.0,-0.20503321290016174,2278360.25,-83000.0;
30881.0,-0.2492440640926361,2277559.25,-130500.0;
30933.0,-0.22414636611938477,2276621.75,-143500.0;
30987.0,-0.1306571215391159,2275769.75,-116750.0;
31038.0,-0.003559152130037546,2275333.75,-52750.0;
31090.0,0.12785638868808746,2275397.5,25375.001953125;
31142.0,0.22199103236198425,2275934.25,95125.0;
31195.0,0.24889132380485535,2276804.75,137000.0;
31248.0,0.19576483964920044,2277738.75,137125.0;
31299.0,0.0831792876124382,2278427.5,96875.0;
31352.0,-0.06147482991218567,2278663.0,17500.0;
31403.0,-0.18261553347110748,2278369.0,-61125.00390625;
31456.0,-0.24705606698989868,2277626.25,-121875.0078125;
31508.0,-0.22630709409713745,2276701.0,-143000.015625;
31560.0,-0.1272979974746704,2275872.5,-118125.015625;
31613.0,0.020094944164156914,2275453.25,-44375.015625;
31665.0,0.15896008908748627,2275609.75,40999.98828125;
31717.0,0.2411002814769745,2276254.5,110749.9921875;
31770.0,0.2336110919713974,2277178.0,141875.0;
31821.0,0.13980676233768463,2278005.25,122000.0;
31874.0,-0.012398541904985905,2278470.75,51250.0;
31925.0,-0.15603035688400269,2278345.0,-36625.00390625;
31980.0,-0.2441212236881256,2277658.5,-113500.0078125;
32035.0,-0.22302384674549103,2276690.25,-142375.0;
32091.0,-0.09659713506698608,2275837.25,-108875.0;
32142.0,0.06222057342529297,2275556.25,-25000.0;
32194.0,0.19865109026432037,2275871.0,65875.0078125;
32246.0,0.24994347989559174,2276645.0,128125.0078125;
32298.0,0.19130811095237732,2277558.0,137250.0;
32352.0,0.03979579731822014,2278237.5,83875.0;
32404.0,-0.12673573195934296,2278290.0,-11875.0009765625;
32458.0,-0.23773528635501862,2277716.25,-101250.0078125;
32510.0,-0.2312420904636383,2276824.5,-140375.015625;
32562.0,-0.11330455541610718,2275992.5,-117750.015625;
32614.0,0.06104247272014618,2275653.25,-31000.015625;
32670.0,0.21381597220897675,2276016.5,73999.9921875;
32725.0,0.2435172200202942,2276889.25,135250.0;
32783.0,0.12413114309310913,2277843.0,121125.0;
32839.0,-0.0697879046201706,2278222.0,28250.0;
32894.0,-0.22033388912677765,2277831.5,-78500.0;
32946.0,-0.24112294614315033,2276991.75,-136000.0;
32995.0,-0.13737177848815918,2276167.5,-127500.0;
33050.0,0.05839614197611809,2275736.0,-37250.0;
33101.0,0.21046975255012512,2276035.5,66250.0;
33154.0,0.24329029023647308,2276861.0,133000.0;
33206.0,0.12946787476539612,2277723.0,124125.0;
33258.0,-0.06354811042547226,2278112.75,36500.0;
33310.0,-0.21877357363700867,2277779.25,-72000.0;
33362.0,-0.23802120983600616,2276948.0,-135000.0;
33414.0,-0.10574524849653244,2276105.25,-119125.0;
33466.0,0.09595937281847,2275814.75,-20250.0;
33520.0,0.2383659929037094,2276285.75,90875.0;
33571.0,0.21652013063430786,2277148.25,138125.0;
33624.0,0.04409098997712135,2277894.0,95875.0;
33677.0,-0.1611950695514679,2277933.5,-19875.0;
33729.0,-0.24999888241291046,2277275.25,-115625.0;
33781.0,-0.15997396409511566,2276377.25,-134125.0;
33834.0,0.05157680809497833,2275875.5,-50250.0;
33885.0,0.22092637419700623,2276158.25,66125.0;
33937.0,0.22886793315410614,2276988.75,134500.0;
33989.0,0.06124123930931091,2277769.25,105625.0;
34043.0,-0.1620890498161316,2277860.5,-15875.0;
34096.0,-0.2492247223854065,2277183.75,-117750.0;
34157.0,-0.09621751308441162,2276181.75,-119375.0;
34218.0,0.16366328299045563,2275993.5,14000.0;
34278.0,0.2425326704978943,2276792.25,125625.0;
34332.0,0.07961565256118774,2277646.25,113625.0;
34384.0,-0.15115737915039062,2277811.75,-3000.000732421875;
34435.0,-0.24977758526802063,2277201.75,-111875.0;
34484.0,-0.140229731798172,2276370.25,-130625.0;
34539.0,0.11138278245925903,2275976.0,-25125.0;
34594.0,0.24977824091911316,2276524.0,103125.0;
34644.0,0.14795304834842682,2277367.0,130750.0;
34696.0,-0.09597454965114594,2277788.0,36125.0;
34748.0,-0.2475440353155136,2277333.0,-92625.0;
34802.0,-0.14618849754333496,2276426.0,-131625.0;
34853.0,0.0998300164937973,2276013.75,-36125.0;
34906.0,0.2493087649345398,2276494.75,96250.0;
34958.0,0.13494956493377686,2277361.5,128750.0;
35011.0,-0.1275249719619751,2277718.5,21875.0;
35062.0,-0.2498181164264679,2277180.5,-103875.0;
35114.0,-0.10389433056116104,2276323.25,-124000.0;
35163.0,0.14548365771770477,2276074.75,-12625.0;
35211.0,0.2490481436252594,2276614.25,105875.0;
35259.0,0.10604403167963028,2277400.5,123500.0;
35308.0,-0.14893919229507446,2277650.5,12250.0;
35356.0,-0.24786657094955444,2277100.0,-107375.0;
35405.0,-0.08472347259521484,2276307.25,-120250.0;
35458.0,0.1875797063112259,2276161.75,13000.0009765625;
35514.0,0.21292437613010406,2276951.25,127000.0;
35570.0,-0.06595799326896667,2277613.75,63625.0;
35618.0,-0.24542969465255737,2277304.0,-74625.0;
35666.0,-0.14940151572227478,2276519.25,-129500.0;
35717.0,0.13310399651527405,2276129.0,-29000.0;
35771.0,0.24060015380382538,2276731.75,111875.0078125;
35826.0,-0.006162259262055159,2277515.75,92375.0078125;
35879.0,-0.2414800226688385,2277321.25,-63249.99609375;
35933.0,-0.12243980169296265,2276458.0,-126375.0;
35985.0,0.17434382438659668,2276186.25,-5500.0;
36039.0,0.21381130814552307,2276901.0,122125.0078125;
36097.0,-0.10445506125688553,2277533.5,50125.0078125;
36149.0,-0.24599909782409668,2277045.0,-100250.0;
36204.0,0.004011477343738079,2276244.0,-96375.0;
36256.0,0.24443313479423523,2276426.5,62250.00390625;
36306.0,0.11523010581731796,2277216.75,123500.0078125;
36355.0,-0.18089336156845093,2277458.0,6125.0078125;
36405.0,-0.21131499111652374,2276796.75,-119375.0;
36454.0,0.07462582737207413,2276211.75,-69500.0;
36506.0,0.24772797524929047,2276618.5,91875.0078125;
36557.0,0.012000516057014465,2277373.0,102375.0078125;
36605.0,-0.23872843384742737,2277278.25,-46624.99609375;
36664.0,-0.05889386683702469,2276383.5,-115250.0;
36722.0,0.24570386111736298,2276448.0,57250.00390625;
36796.0,-0.08289092779159546,2277420.25,68750.0078125;
36868.0,-0.16857407987117767,2276653.0,-122250.0;
36925.0,0.19767728447914124,2276290.25,-2749.999755859375;
36977.0,0.162636399269104,2277014.0,121375.0078125;
37033.0,-0.2026752084493637,2277348.75,125.00732421875;
37090.0,-0.11910012364387512,2276540.25,-121625.0;
37149.0,0.2395307719707489,2276415.75,38000.00390625;
37208.0,0.016487011685967445,2277279.5,106625.0078125;
37260.0,-0.24980318546295166,2277127.5,-63124.99609375;
37313.0,0.008195610716938972,2276353.75,-101000.0;
37365.0,0.2490161955356598,2276586.0,74125.0078125;
37414.0,-0.01599080115556717,2277295.25,99125.0078125;
37461.0,-0.24998252093791962,2277111.5,-62374.99609375;
37508.0,-0.018636032938957214,2276407.25,-108250.0;
37560.0,0.2498304545879364,2276562.75,65375.00390625;
37608.0,-0.00808480940759182,2277263.0,101875.0078125;
37656.0,-0.2497865855693817,2277088.25,-63499.99609375;
37705.0,0.02394341304898262,2276383.25,-98500.0;
37752.0,0.24881215393543243,2276593.0,67625.0078125;
37800.0,-0.036311835050582886,2277272.25,95375.0078125;
37848.0,-0.24463659524917603,2277012.75,-75500.0;
37896.0,0.06975917518138885,2276366.75,-85250.0;
nan,nan,nan,nan;
37950.0,0.20907625555992126,2276812.25,100875.0;
38000.0,-0.17129170894622803,2277297.75,40125.0;
38048.0,-0.16046015918254852,2276712.0,-112000.0;
38100.0,0.2281487137079239,2276424.5,3375.0;
38144.0,0.10115103423595428,2277053.0,114750.0;
38194.0,-0.24584849178791046,2277150.5,-29750.0;
38240.0,-0.01974104344844818,2276479.5,-108875.0;
38288.0,0.24844816327095032,2276593.25,57625.0;
38337.0,-0.08659803122282028,2277243.25,83000.0;
38387.0,-0.19918236136436462,2276821.75,-97375.0;
38435.0,0.19341862201690674,2276397.75,-32375.0;
38480.0,0.13062511384487152,2276970.0,110250.0;
38523.0,-0.22212260961532593,2277205.25,10250.0;
38566.0,-0.0953989028930664,2276614.25,-111500.0;
38611.0,0.24418476223945618,2276495.5,16750.0;
38654.0,0.026321936398744583,2277112.25,108125.0;
38697.0,-0.24995669722557068,2277069.25,-40125.0;
38740.0,0.03816896677017212,2276464.0,-98625.0;
38784.0,0.23553481698036194,2276679.0,68625.0;
38830.0,-0.14621533453464508,2277216.5,64250.0;
38875.0,-0.158985435962677,2276745.25,-101000.0;
38918.0,0.21935464441776276,2276446.0,-21000.0;
38964.0,0.04332432150840759,2277060.25,107750.0;
39008.0,-0.24912208318710327,2277040.0,-39750.0;
39052.0,0.08700897544622421,2276455.0,-87500.0;
39096.0,0.200323224067688,2276780.5,84500.0;
39139.0,-0.19562272727489471,2277183.75,42500.0;
39183.0,-0.08767063915729523,2276643.5,-105375.0;
39227.0,0.24988335371017456,2276556.25,23125.0;
39269.0,-0.05589042603969574,2277130.0,95000.0;
39312.0,-0.21466386318206787,2276887.25,-73000.0;
39353.0,0.17515677213668823,2276449.75,-57625.0;
39396.0,0.10971848666667938,2276932.75,100875.0;
39440.0,-0.24961750209331512,2277066.75,-16000.0;
39481.0,0.05542336404323578,2276509.5,-95500.0;
39524.0,0.20542225241661072,2276749.5,73125.0;
39568.0,-0.21682016551494598,2277138.0,34375.0;
39609.0,-0.04996998980641365,2276621.5,-102000.0;
39651.0,0.2460150122642517,2276613.75,33875.0;
39697.0,-0.1723283976316452,2277139.5,62125.0;
39740.0,-0.08648544549942017,2276673.5,-98125.0;
39784.0,0.24653580784797668,2276610.75,30250.0;
39826.0,-0.14244157075881958,2277122.75,74875.0;
39870.0,-0.1004534438252449,2276700.25,-94375.0;
39913.0,0.24862024188041687,2276597.25,21250.0;
39956.0,-0.14908292889595032,2277115.5,73375.0;
40000.0,-0.0816441997885704,2276683.25,-94625.0;
40041.0,0.24777571856975555,2276605.25,21000.0;
40086.0,-0.18191562592983246,2277111.75,61750.0;
40132.0,-0.0015579103492200375,2276608.75,-96250.0;
40176.0,0.19751451909542084,2276748.25,62500.0;
40220.0,-0.24353575706481934,2277068.25,17250.0;
40264.0,0.11376875638961792,2276533.5,-83625.0;
40305.0,0.1279427856206894,2276851.75,82125.0;
40350.0,-0.2422766089439392,2276974.5,-24875.0;
40393.0,0.20305630564689636,2276521.0,-54250.0;
40438.0,-0.04959433153271675,2277024.25,91500.0;
40484.0,-0.11459578573703766,2276752.25,-81000.0;
40528.0,0.23651477694511414,2276657.5,28000.0;
40570.0,-0.21622011065483093,2277077.75,48375.0;
40616.0,0.10327701270580292,2276564.5,-84750.0;
40660.0,0.07007226347923279,2276902.0,85250.0;
40710.0,-0.14926977455615997,2276804.75,-68125.0;
40760.0,0.2064463198184967,2276721.25,45000.0;
40813.0,-0.223707914352417,2276924.75,-32625.0;
40862.0,0.2480790764093399,2276620.25,2625.0;
40904.0,-0.20684945583343506,2277062.5,56875.0;
40947.0,0.08105503022670746,2276604.0,-85500.0;
40988.0,0.10035457462072372,2276855.75,74000.0;
41029.0,-0.22707200050354004,2276934.25,-25250.0;
41072.0,0.246870219707489,2276587.5,-25625.0;
41113.0,-0.16514360904693604,2277042.75,72000.0;
41155.0,0.027090711519122124,2276658.5,-84000.0;
41196.0,0.13004648685455322,2276817.0,62875.0;
41238.0,-0.22541603446006775,2276932.25,-21875.0;
41281.0,0.24969851970672607,2276608.75,-19875.0;
41326.0,-0.23014846444129944,2277037.5,47000.0;
41369.0,0.16368135809898376,2276593.0,-72375.0;
41411.0,-0.05332926660776138,2276962.5,81000.0;
41458.0,0.013337863609194756,2276684.75,-79375.0;
41502.0,0.06821170449256897,2276861.5,68875.0;
41544.0,-0.16371293365955353,2276847.0,-44875.0;
41588.0,0.2105984091758728,2276705.75,23625.0;
41632.0,-0.23859980702400208,2276950.75,-2250.0;
41673.0,0.24757732450962067,2276608.75,-32375.0;
41720.0,-0.24668404459953308,2277002.75,34500.0;
41761.0,0.21128323674201965,2276601.25,-59000.0;
41803.0,-0.15968593955039978,2276995.5,71125.0;
41848.0,0.14188560843467712,2276629.5,-72875.0;
41888.0,-0.04846661165356636,2276929.75,73875.0;
41931.0,0.00322365271858871,2276715.5,-70250.0;
41976.0,0.0020732192788273096,2276892.25,69125.0;
42016.0,-0.0870596319437027,2276791.0,-54125.0;
42060.0,0.09764765202999115,2276819.25,52000.0;
42104.0,-0.10268700122833252,2276809.5,-49000.0;
42148.0,0.10229367017745972,2276814.25,48625.0;
42189.0,-0.14374540746212006,2276847.5,-36625.0;
42232.0,0.14873144030570984,2276774.0,34375.0;
42287.0,0.059883490204811096,2276705.0,-68500.0;
42336.0,-0.1638438105583191,2276974.25,67000.0;
42380.0,0.18695637583732605,2276649.5,-63625.0;
42424.0,-0.2103394716978073,2276983.75,58500.0;
42464.0,0.19219562411308289,2276650.5,-62250.0;
42509.0,-0.22884458303451538,2276983.25,52625.0;
42552.0,0.2414596974849701,2276647.25,-46000.0;
42592.0,-0.23750010132789612,2276979.0,48625.0;
42637.0,0.24981412291526794,2276662.75,-30250.0;
42680.0,-0.24132218956947327,2276946.5,17000.0;
42720.0,0.24042454361915588,2276684.0,-16750.0;
42763.0,-0.21284502744674683,2276913.75,-125.0;
42806.0,0.1646110564470291,2276755.25,18000.0;
nan,nan,nan,nan;
42852.0,-0.03748796880245209,2276790.0,-46125.0;
42896.0,-0.07008948922157288,2276901.0,58875.0;
42940.0,0.16969992220401764,2276683.25,-60875.0;
42989.0,-0.24921280145645142,2276951.5,30375.0;
43040.0,0.09419457614421844,2276799.5,32125.0;
43082.0,-0.0005512606003321707,2276774.25,-47500.0;
43128.0,-0.16985003650188446,2276936.5,58750.0;
43169.0,0.22273889183998108,2276675.75,-52750.0;
43212.0,-0.24923190474510193,2276947.0,32125.0;
43257.0,0.1689140349626541,2276750.75,8625.0;
43300.0,-0.03385875001549721,2276800.5,-38375.0;
43344.0,-0.13829225301742554,2276913.25,55750.0;
43388.0,0.2432376891374588,2276681.5,-45125.0;
43432.0,-0.21338652074337006,2276908.25,9250.0;
43472.0,0.1353832185268402,2276768.75,14375.0;
43518.0,0.1082606166601181,2276737.5,-51625.0;
43568.0,-0.23908601701259613,2276926.0,23500.0;
43614.0,0.045889418572187424,2276816.0,30625.0;
43666.0,0.24932745099067688,2276694.5,-39250.0;
43710.0,-0.15530285239219666,2276875.5,-5500.0;
43756.0,-0.12510527670383453,2276893.0,49000.0;
43797.0,0.23924531042575836,2276701.25,-45125.0;
43840.0,-0.19478437304496765,2276898.75,7625.0;
43882.0,-0.0031637419015169144,2276837.25,33500.0;
43924.0,0.20303192734718323,2276719.75,-48750.0;
43968.0,-0.2146516740322113,2276910.0,15625.0;
nan,nan,nan,nan;
44012.0,-0.04017551615834236,2276853.0,36375.0;
44054.0,0.23201808333396912,2276717.5,-45375.0;
44097.0,-0.17828421294689178,2276894.25,6000.0;
44144.0,-0.17949825525283813,2276908.5,46125.0;
44187.0,0.22445039451122284,2276736.0,-20375.0;
44228.0,-0.015509538352489471,2276826.75,-24375.0;
44272.0,-0.24283447861671448,2276929.75,41750.0;
44312.0,0.17936518788337708,2276761.25,-7750.0;
44354.0,0.10854145884513855,2276782.25,-38125.0;
44398.0,-0.23299846053123474,2276919.75,24750.0;
44446.0,-0.1711629331111908,2276900.5,42000.0;
44490.0,0.1829172670841217,2276763.25,-10500.0;
44538.0,0.23433475196361542,2276741.25,-41125.0;
44584.0,-0.016621526330709457,2276835.75,-19000.0;
44631.0,-0.2328231930732727,2276914.25,25125.0;
44675.0,-0.1245545744895935,2276872.75,34750.0;
44717.0,0.22132912278175354,2276749.75,-21625.0;
44760.0,0.13955743610858917,2276783.0,-34875.0;
44803.0,-0.1851324439048767,2276895.75,13250.0;
44844.0,-0.1589670032262802,2276881.75,35500.0;
44885.0,0.19524376094341278,2276761.75,-15750.0;
44928.0,0.19964301586151123,2276766.75,-36750.0;
44968.0,-0.1626637727022171,2276886.5,9500.0;
45016.0,-0.2449384480714798,2276908.25,29250.0;
45059.0,-0.13396120071411133,2276864.0,30000.0;
45100.0,0.18657267093658447,2276762.5,-15375.0;
45141.0,0.19979417324066162,2276769.75,-34125.0;
45184.0,-0.04238586872816086,2276847.5,-7625.0;
45224.0,-0.24993154406547546,2276902.5,32750.0;
45266.0,-0.09817774593830109,2276848.25,23625.0;
45308.0,0.1617150455713272,2276771.0,-11875.0;
45349.0,0.23679620027542114,2276759.5,-33500.0;
45394.0,0.1388225257396698,2276791.5,-26500.001953125;
45445.0,0.16788974404335022,2276784.75,-27750.001953125;
45494.0,0.15823522210121155,2276788.0,-26875.001953125;
45541.0,0.10411825776100159,2276804.75,-20875.001953125;
45588.0,0.05526572838425636,2276819.5,-14875.0009765625;
45635.0,0.0164780430495739,2276829.5,-10250.0009765625;
45677.0,-0.16121330857276917,2276871.0,12875.0;
45720.0,-0.24052581191062927,2276884.75,26125.0;
45764.0,-0.24749977886676788,2276878.75,29125.0;
45805.0,-0.15171949565410614,2276844.25,22000.0;
45848.0,-0.0460541732609272,2276816.25,10999.9990234375;
45893.0,-0.008890364319086075,2276807.0,6624.9990234375;
45936.0,0.0838945284485817,2276786.25,-4375.001953125;
45978.0,0.18188278377056122,2276768.5,-16250.001953125;
46020.0,0.23686131834983826,2276762.0,-24000.001953125;
46061.0,0.24485890567302704,2276769.0,-26750.001953125;
46104.0,0.22955816984176636,2276776.0,-25625.001953125;
46144.0,0.13616988062858582,2276803.0,-16875.001953125;
46186.0,0.07764509320259094,2276819.5,-10500.0009765625;
46228.0,0.024742666631937027,2276832.0,-5250.0009765625;
46272.0,0.054260119795799255,2276825.75,-7625.0009765625;
46314.0,0.02321547456085682,2276832.0,-4500.0009765625;
46356.0,0.0029480457305908203,2276835.5,-2250.00048828125;
46403.0,0.16536927223205566,2276801.5,-16625.001953125;
46445.0,0.16811931133270264,2276800.0,-17125.001953125;
46488.0,0.2032964527606964,2276790.5,-19625.0;
46534.0,0.24880057573318481,2276771.5,-22625.0;
46581.0,0.12938594818115234,2276781.25,-11000.0;
46626.0,-0.03314601629972458,2276806.75,2875.000732421875;
46668.0,-0.09613469243049622,2276816.5,8000.0009765625;
46709.0,-0.1299799233675003,2276823.25,10750.0009765625;
46754.0,-0.24542289972305298,2276852.75,20500.001953125;
46797.0,-0.23250333964824677,2276859.0,19625.0;
46840.0,-0.1361093670129776,2276852.25,12375.0;
46881.0,-0.05694716051220894,2276843.0,6000.0;
46922.0,0.040589217096567154,2276828.25,-1750.00048828125;
46964.0,0.1736104041337967,2276803.5,-12250.0009765625;
47005.0,0.2377731204032898,2276786.0,-18000.001953125;
47048.0,0.21219117939472198,2276776.0,-17000.001953125;
47088.0,0.13990475237369537,2276780.25,-12625.001953125;
47133.0,-0.1647193729877472,2276823.0,10249.9990234375;
47182.0,-0.0895702987909317,2276843.0,8750.0;
nan,nan,nan,nan;
47238.0,0.04337739944458008,2276792.25,-5750.0;
47289.0,-0.17217561602592468,2276849.75,14000.001953125;
47340.0,0.23855365812778473,2276781.75,-16875.0;
47392.0,-0.249651238322258,2276845.5,16500.0;
47445.0,0.24950528144836426,2276785.0,-16374.9990234375;
nan,nan,nan,nan;
47496.0,-0.24495531618595123,2276838.5,14750.0009765625;
47541.0,0.023764412850141525,2276831.5,2625.000732421875;
47592.0,0.003954561892896891,2276796.25,-4500.0;
47640.0,-0.1410757154226303,2276844.0,11625.0009765625;
47688.0,0.22388088703155518,2276783.25,-15000.0;
47732.0,-0.18682047724723816,2276818.75,7500.0009765625;
47773.0,-0.18764671683311462,2276842.25,13500.0009765625;
47820.0,0.24354249238967896,2276786.25,-14250.0;
47873.0,-0.14318451285362244,2276840.5,11500.0009765625;
47925.0,-0.0056560225784778595,2276793.75,-4875.0;
47968.0,-0.21269911527633667,2276839.25,13500.0009765625;
48010.0,0.20331037044525146,2276804.0,-7374.99951171875;
48052.0,0.041014738380908966,2276793.0,-6375.0009765625;
48093.0,-0.24714763462543488,2276835.75,12375.0;
48135.0,0.16619324684143066,2276812.0,-4125.0;
48180.0,-0.09807835519313812,2276805.0,-250.0;
48225.0,0.037132665514945984,2276826.0,3375.0;
48269.0,0.05932464450597763,2276792.5,-7500.0;
48316.0,0.016214992851018906,2276828.25,4375.0;
48360.0,0.04498150944709778,2276792.5,-7250.0;
48408.0,0.11719176173210144,2276817.5,-375.0;
48466.0,0.05706392973661423,2276822.5,2625.0;
48522.0,-0.08211914449930191,2276832.0,8125.0;
48576.0,-0.23460577428340912,2276832.5,10750.0;
48644.0,0.22094938158988953,2276807.75,-5500.0;
48699.0,0.15544389188289642,2276815.0,-1500.0;
48753.0,0.037345848977565765,2276824.25,3750.0;
48810.0,0.10211885720491409,2276819.5,1375.0;
48855.0,-0.23474539816379547,2276817.0,5625.0;
48896.0,0.2311144471168518,2276804.0,-5124.99951171875;
48945.0,-0.020828133448958397,2276825.0,5750.0;
48989.0,-0.16536927223205566,2276807.0,750.0001220703125;
49034.0,0.24077412486076355,2276795.75,-8124.99951171875;
49086.0,0.24998927116394043,2276799.0,-7000.00048828125;
49138.0,0.24618364870548248,2276802.25,-5500.00048828125;
49190.0,0.24330513179302216,2276802.75,-5250.00048828125;
49237.0,0.04406150430440903,2276820.5,4000.00048828125;
49279.0,-0.2131499946117401,2276810.75,2625.00048828125;
49326.0,-0.008698707446455956,2276796.75,-4750.0;
49368.0,0.21538342535495758,2276809.0,-2375.0;
49408.0,-0.24974414706230164,2276817.5,5625.00048828125;
49459.0,-0.2363462746143341,2276819.0,6500.00048828125;
49509.0,-0.2220735102891922,2276817.75,6625.00048828125;
49551.0,-0.06025605648756027,2276796.5,-3375.0;
49592.0,0.24638265371322632,2276802.5,-3875.0;
49634.0,-0.06127896159887314,2276820.5,5875.00048828125;
49676.0,-0.24247798323631287,2276811.75,3500.0;
49720.0,-0.08916682749986649,2276799.75,-2750.00048828125;
49760.0,0.2499958872795105,2276802.75,-4250.00048828125;
49804.0,0.1755489706993103,2276811.5,124.999755859375;
49845.0,-0.16742543876171112,2276820.0,6250.0;
49888.0,-0.24964991211891174,2276812.75,3750.00048828125;
49930.0,-0.10693197697401047,2276801.25,-2250.0;
49972.0,0.1308811455965042,2276796.5,-5875.0;
50013.0,0.24646171927452087,2276803.5,-3000.00048828125;
50056.0,0.18904994428157806,2276810.5,249.999755859375;
50096.0,-0.10796896368265152,2276819.0,5500.0;
50138.0,-0.22313155233860016,2276817.25,5250.0;
50180.0,-0.2486913651227951,2276812.75,2875.0;
50221.0,-0.16029426455497742,2276803.5,-1625.00048828125;
50263.0,-0.07367003709077835,2276800.0,-3125.00048828125;
50304.0,0.07440262287855148,2276798.25,-4750.0;
50346.0,0.12501177191734314,2276798.5,-4875.00048828125;
50389.0,0.0875977948307991,2276798.5,-4625.00048828125;
50433.0,-0.04989955574274063,2276800.75,-3250.00048828125;
50480.0,-0.24525974690914154,2276815.5,3499.999755859375;
50530.0,0.2345811426639557,2276809.5,-1249.9996337890625;
50582.0,-0.24694988131523132,2276809.5,1374.9996337890625;
50632.0,0.22668512165546417,2276809.75,-375.0001220703125;
50686.0,-0.19598683714866638,2276817.25,4250.0;
50736.0,0.19592738151550293,2276804.5,-3750.000244140625;
50778.0,0.041511185467243195,2276802.25,-4125.00048828125;
50821.0,-0.20815765857696533,2276809.25,-500.0;
50864.0,-0.1967596411705017,2276817.75,3625.0;
50904.0,-0.12534427642822266,2276819.25,4125.0;
50948.0,0.23760339617729187,2276811.25,-750.0;
50989.0,0.20884372293949127,2276804.25,-3375.0;
51031.0,-0.08295594900846481,2276804.25,-2375.0;
51080.0,0.2057916224002838,2276813.5,750.0;
51128.0,-0.24621757864952087,2276811.25,750.0;
51169.0,-0.10214070230722427,2276817.0,3375.0;
51212.0,0.24830389022827148,2276808.75,-1500.0001220703125;
