%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:03:34

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
28401.0,0.25,969453.625,148000.0;
28441.0,0.25,970194.875,148125.0;
28481.0,0.25,970937.25,148500.0;
28522.0,0.25,971693.1875,147375.0;
28561.0,0.25,972408.8125,146625.0;
28601.0,0.25,973138.875,146000.0;
28647.0,0.25,973982.625,146875.0;
28686.0,0.25,974702.625,148000.0;
28725.0,0.25,975426.25,148500.0;
28765.0,0.25,976169.5,148750.0;
28805.0,0.25,976911.0,148250.0;
28845.0,0.25,977649.6875,147500.0;
28885.0,0.25,978384.875,147000.0;
28925.0,0.25,979121.0625,147625.0;
28965.0,0.25,979860.0,147875.0;
29007.0,0.25,980640.25,148625.0;
29050.0,0.25,981438.75,148500.0;
29100.0,0.25,982364.875,147875.0;
29147.0,0.25,983230.75,147250.0;
29189.0,0.25,984001.125,146875.0;
29229.0,0.25,984738.3125,147625.0;
29272.0,0.25,985535.1875,148500.0;
29311.0,0.25,986260.0,148625.0;
29351.0,0.25,987005.375,149000.0;
29391.0,0.25,987747.875,148250.0;
29431.0,0.25,988486.625,147625.0;
29471.0,0.25,989220.125,146750.0;
29512.0,0.25,989973.25,147125.0;
29551.0,0.25,990692.625,147625.0;
29592.0,0.25,991455.125,148875.0;
29631.0,0.25,992181.0,149000.0;
29671.0,0.25,992926.0,149000.0;
29711.0,0.25,993667.375,148375.0;
29753.0,0.25,994440.25,147125.0;
29793.0,0.25,995175.75,147125.0;
29833.0,0.25,995912.875,147375.0;
29876.0,0.25,996709.0,148250.0;
29915.0,0.25,997431.875,148250.0;
29955.0,0.25,998171.875,148000.0;
29995.0,0.25,998908.25,147125.0;
30035.0,0.25,999641.625,146500.0;
30075.0,0.25,1000371.75,146125.0;
30116.0,0.25,1001124.625,147000.0;
30157.0,0.25,1001881.375,147750.0;
30197.0,0.25,1002622.125,148250.0;
30237.0,0.25,1003363.75,148250.0;
30286.0,0.25,1004269.625,147625.0;
30332.0,0.25,1005114.625,146750.0;
30373.0,0.25,1005862.875,146000.0;
30418.0,0.25,1006687.875,146875.0;
30461.0,0.25,1007481.125,147750.0;
30506.0,0.25,1008316.1875,148500.0;
30545.0,0.25,1009041.375,148750.0;
30586.0,0.25,1009801.375,148125.0;
30631.0,0.25,1010631.5,147500.0;
30676.0,0.25,1011457.75,146875.0;
30715.0,0.25,1012177.8125,147625.0;
30760.0,0.25,1013010.75,148375.0;
30808.0,0.25,1013902.25,148500.0;
30852.0,0.25,1014718.125,148375.0;
30895.0,0.25,1015512.375,147750.0;
nan,nan,nan,nan;
30940.0,0.25,1016338.125,146750.0;
30981.0,0.25,1017090.125,146750.0;
31024.0,0.25,1017885.125,147875.0;
nan,nan,nan,nan;
31068.0,0.25,1018703.125,148750.0;
31108.0,0.25,1019447.25,148875.0;
31147.0,0.25,1020172.625,148750.0;
31188.0,0.25,1020931.125,147875.0;
31229.0,0.25,1021684.625,147000.0;
31269.0,0.25,1022416.8125,146500.0;
31309.0,0.25,1023153.25,147250.0;
31349.0,0.25,1023893.75,148375.0;
31390.0,0.25,1024656.5,148750.0;
31429.0,0.25,1025381.875,148750.0;
31469.0,0.25,1026123.5,148375.0;
31509.0,0.25,1026863.1875,147625.0;
31549.0,0.25,1027598.125,147000.0;
31593.0,0.25,1028408.0625,147375.0;
31638.0,0.25,1029239.25,148000.0;
31682.0,0.25,1030054.625,148250.0;
31725.0,0.25,1030850.875,148125.0;
31765.0,0.25,1031588.125,147250.0;
31805.0,0.25,1032322.0625,146500.0;
31845.0,0.25,1033053.0,146250.0;
31890.0,0.25,1033879.125,147125.0;
31930.0,0.25,1034616.75,147625.0;
31971.0,0.25,1035376.625,148250.0;
32011.0,0.25,1036117.5,148250.0;
32051.0,0.25,1036857.875,147750.0;
32090.0,0.25,1037575.625,147250.0;
32131.0,0.25,1038325.375,146125.0;
32171.0,0.25,1039056.9375,146375.0;
32212.0,0.25,1039810.625,147125.0;
32252.0,0.25,1040551.625,148250.0;
32292.0,0.25,1041293.75,148500.0;
32332.0,0.25,1042037.3125,148625.0;
32372.0,0.25,1042778.125,148125.0;
32413.0,0.25,1043532.75,147125.0;
32453.0,0.25,1044267.5,146875.0;
32496.0,0.25,1045061.3125,147625.0;
32544.0,0.25,1045950.5,148250.0;
32591.0,0.25,1046823.4375,148500.0;
32634.0,0.25,1047620.25,148250.0;
32675.0,0.25,1048377.0625,147625.0;
32715.0,0.25,1049111.5,146875.0;
32755.0,0.25,1049845.5,146875.0;
32796.0,0.25,1050603.25,147875.0;
32840.0,0.25,1051420.625,148750.0;
32880.0,0.25,1052165.125,148875.0;
32920.0,0.25,1052909.375,148875.0;
32960.0,0.25,1053649.5,148125.0;
nan,nan,nan,nan;
33004.0,0.25,1054458.125,146750.0;
33045.0,0.25,1055208.75,146375.0;
33086.0,0.25,1055963.125,147125.0;
33125.0,0.25,1056685.25,148250.0;
33166.0,0.25,1057447.75,148625.0;
33212.0,0.25,1058304.5,149000.0;
33252.0,0.25,1059046.25,148500.0;
33292.0,0.25,1059783.375,147250.0;
33332.0,0.25,1060518.625,147000.0;
33372.0,0.25,1061255.75,147500.0;
33412.0,0.25,1061994.75,148125.0;
33452.0,0.25,1062735.5,148125.0;
33493.0,0.25,1063494.5,148000.0;
33533.0,0.25,1064233.25,147625.0;
33574.0,0.25,1064985.75,146750.0;
33613.0,0.25,1065698.0,146250.0;
33653.0,0.25,1066430.875,146750.0;
33698.0,0.25,1067260.0,147500.0;
33738.0,0.25,1068001.0,148250.0;
33778.0,0.25,1068742.25,148375.0;
33818.0,0.25,1069483.75,148125.0;
33858.0,0.25,1070220.625,147375.0;
33898.0,0.25,1070952.75,146375.0;
33938.0,0.25,1071683.0,146125.0;
33978.0,0.25,1072418.125,147000.0;
34018.0,0.25,1073157.5,148000.0;
34058.0,0.25,1073899.5,148375.0;
34098.0,0.25,1074644.0,148875.0;
34138.0,0.25,1075385.0,148250.0;
34178.0,0.25,1076122.375,147375.0;
34218.0,0.25,1076857.375,147000.0;
34258.0,0.25,1077594.75,147500.0;
34300.0,0.25,1078371.25,148250.0;
34344.0,0.25,1079188.0,148500.0;
34387.0,0.25,1079986.875,148750.0;
34427.0,0.25,1080727.25,147875.0;
34467.0,0.25,1081464.5,147250.0;
34507.0,0.25,1082197.75,146750.0;
nan,nan,nan,nan;
34552.0,0.25,1083026.0,147625.0;
34595.0,0.25,1083822.0,148375.0;
34635.0,0.25,1084566.0,148625.0;
nan,nan,nan,nan;
34679.0,0.25,1085384.75,148750.0;
34718.0,0.25,1086107.75,148125.0;
34757.0,0.25,1086827.75,147500.0;
34799.0,0.25,1087596.75,146500.0;
34839.0,0.25,1088330.75,147000.0;
34878.0,0.25,1089050.0,147625.0;
34918.0,0.25,1089792.0,148500.0;
34957.0,0.25,1090518.125,148875.0;
34997.0,0.25,1091263.125,148875.0;
35037.0,0.25,1092004.75,148500.0;
35078.0,0.25,1092759.625,147250.0;
35117.0,0.25,1093476.25,147000.0;
35157.0,0.25,1094213.875,147375.0;
35202.0,0.25,1095046.25,147875.0;
35242.0,0.25,1095787.0,148125.0;
35282.0,0.25,1096527.25,148125.0;
nan,nan,nan,nan;
35325.0,0.25,1097319.25,147250.0;
35365.0,0.25,1098053.0,146500.0;
35405.0,0.25,1098783.25,146125.0;
35452.0,0.25,1099647.125,147125.0;
35496.0,0.25,1100460.25,147875.0;
35543.0,0.25,1101331.25,148125.0;
35588.0,0.25,1102166.25,148250.0;
35634.0,0.25,1103013.625,147250.0;
35680.0,0.25,1103855.25,146250.0;
35728.0,0.25,1104733.125,146625.0;
35772.0,0.25,1105543.25,147500.0;
35815.0,0.25,1106340.75,148500.0;
35854.0,0.25,1107065.375,148625.0;
35893.0,0.25,1107789.75,148375.0;
35935.0,0.25,1108566.75,147875.0;
35975.0,0.25,1109302.125,147125.0;
36014.0,0.25,1110019.0,147250.0;
36055.0,0.25,1110775.75,147625.0;
36094.0,0.25,1111499.5,148500.0;
36134.0,0.25,1112242.375,148625.0;
36173.0,0.25,1112966.0,148500.0;
36213.0,0.25,1113705.75,147875.0;
36254.0,0.25,1114459.625,147000.0;
36294.0,0.25,1115192.875,146750.0;
36338.0,0.25,1116004.25,147750.0;
36378.0,0.25,1116746.125,148625.0;
36422.0,0.25,1117564.625,148875.0;
36472.0,0.25,1118495.375,148875.0;
36524.0,0.25,1119456.75,147750.0;
36577.0,0.25,1120429.0,146750.0;
36627.0,0.25,1121347.5,147125.0;
36676.0,0.25,1122254.5,148375.0;
36728.0,0.25,1123221.25,148750.0;
36776.0,0.25,1124114.0,148375.0;
36821.0,0.25,1124948.25,148000.0;
36862.0,0.25,1125702.5,147250.0;
36902.0,0.25,1126437.5,147250.0;
36946.0,0.25,1127249.25,147500.0;
36986.0,0.25,1127990.0,148125.0;
37026.0,0.25,1128730.5,148125.0;
37066.0,0.25,1129470.0,147750.0;
37106.0,0.25,1130205.875,147250.0;
37146.0,0.25,1130937.5,146375.0;
37188.0,0.25,1131705.25,146250.0;
37240.0,0.25,1132662.5,147375.0;
37293.0,0.25,1133643.75,148125.0;
37344.0,0.25,1134589.0,148375.0;
37396.0,0.25,1135549.5,147500.0;
37471.0,0.25,1136922.25,146000.0;
37524.0,0.25,1137894.25,146875.0;
37578.0,0.25,1138892.75,148125.0;
37626.0,0.25,1139784.75,148750.0;
37677.0,0.25,1140731.0,148250.0;
37729.0,0.25,1141690.375,147250.0;
nan,nan,nan,nan;
37776.0,0.25,1142553.5,147000.0;
37824.0,0.25,1143439.25,147625.0;
37872.0,0.25,1144328.75,148375.0;
37924.0,0.25,1145293.5,148375.0;
37971.0,0.25,1146164.0,148000.0;
38020.0,0.25,1147066.5,147125.0;
38070.0,0.25,1147984.0,146750.0;
38119.0,0.25,1148888.25,147750.0;
38169.0,0.25,1149816.75,148500.0;
38212.0,0.25,1150617.375,148875.0;
38257.0,0.25,1151453.75,148500.0;
38300.0,0.25,1152247.0,147375.0;
38352.0,0.25,1153200.625,146625.0;
38404.0,0.25,1154157.0,147250.0;
38456.0,0.25,1155120.25,148500.0;
38498.0,0.25,1155902.25,149000.0;
38538.0,0.25,1156648.0,149125.0;
38586.0,0.25,1157538.25,148375.0;
38632.0,0.25,1158384.875,147125.0;
38679.0,0.25,1159248.0,147125.0;
38718.0,0.25,1159966.75,147500.0;
38758.0,0.25,1160708.0,148250.0;
38799.0,0.25,1161466.75,148125.0;
38838.0,0.25,1162188.75,148000.0;
38882.0,0.25,1162997.75,147125.0;
38922.0,0.25,1163729.75,146375.0;
38962.0,0.25,1164460.75,146250.0;
39002.0,0.25,1165197.0,147250.0;
39042.0,0.25,1165936.0,147875.0;
39082.0,0.25,1166677.75,148375.0;
39122.0,0.25,1167419.75,148500.0;
39162.0,0.25,1168158.25,147500.0;
39205.0,0.25,1168947.75,146875.0;
39245.0,0.25,1169678.5,146125.0;
39285.0,0.25,1170411.5,146750.0;
39325.0,0.25,1171148.5,147625.0;
39365.0,0.25,1171890.0,148375.0;
39405.0,0.25,1172633.0,148750.0;
39446.0,0.25,1173393.75,148250.0;
39486.0,0.25,1174133.75,147875.0;
39525.0,0.25,1174850.375,147000.0;
39567.0,0.25,1175623.5,147500.0;
39608.0,0.25,1176380.75,147750.0;
39650.0,0.25,1177160.375,148625.0;
39690.0,0.25,1177903.75,148625.0;
39730.0,0.25,1178645.25,148375.0;
39770.0,0.25,1179383.75,147500.0;
39810.0,0.25,1180117.875,146625.0;
39850.0,0.25,1180851.375,146875.0;
39891.0,0.25,1181608.75,147750.0;
39933.0,0.25,1182388.75,148750.0;
39973.0,0.25,1183132.25,148750.0;
40013.0,0.25,1183876.75,148875.0;
40054.0,0.25,1184636.25,148000.0;
40093.0,0.25,1185353.875,147125.0;
40134.0,0.25,1186104.5,146500.0;
40173.0,0.25,1186821.75,147125.0;
40213.0,0.25,1187561.0,148125.0;
40264.0,0.25,1188509.875,148875.0;
40316.0,0.25,1189478.375,148875.0;
40368.0,0.25,1190441.5,148125.0;
40419.0,0.25,1191379.125,147125.0;
40468.0,0.25,1192281.375,147375.0;
40510.0,0.25,1193057.25,148125.0;
40551.0,0.25,1193816.0,148000.0;
40591.0,0.25,1194556.5,148000.0;
40630.0,0.25,1195276.25,147500.0;
40672.0,0.25,1196046.875,146625.0;
40712.0,0.25,1196776.75,146000.0;
40752.0,0.25,1197509.875,146750.0;
40794.0,0.25,1198283.375,147375.0;
40834.0,0.25,1199024.75,148375.0;
40874.0,0.25,1199766.0,148250.0;
40914.0,0.25,1200508.25,148250.0;
40956.0,0.25,1201281.75,147375.0;
nan,nan,nan,nan;
41000.0,0.25,1202087.5,146375.0;
41040.0,0.25,1202818.5,146375.0;
41082.0,0.25,1203590.75,147125.0;
41122.0,0.25,1204331.75,148125.0;
41162.0,0.25,1205074.625,148625.0;
41203.0,0.25,1205837.375,148750.0;
41243.0,0.25,1206578.0,148250.0;
41284.0,0.25,1207332.5,147125.0;
41330.0,0.25,1208177.5,146875.0;
41376.0,0.25,1209027.25,147625.0;
41420.0,0.25,1209843.5,148500.0;
41462.0,0.25,1210623.75,148625.0;
41502.0,0.25,1211365.75,148375.0;
41543.0,0.25,1212123.0,147750.0;
41594.0,0.25,1213058.875,146750.0;
41638.0,0.25,1213867.375,147250.0;
41678.0,0.25,1214607.25,147875.0;
41728.0,0.25,1215537.0,148750.0;
41767.0,0.25,1216262.875,148750.0;
41806.0,0.25,1216987.25,148500.0;
41847.0,0.25,1217744.0,147625.0;
41887.0,0.25,1218477.75,146625.0;
41927.0,0.25,1219211.125,146875.0;
41966.0,0.25,1219929.75,147375.0;
42005.0,0.25,1220653.0,148500.0;
42045.0,0.25,1221397.0,148750.0;
42085.0,0.25,1222142.25,149000.0;
42126.0,0.25,1222902.875,148500.0;
42166.0,0.25,1223639.75,147250.0;
42207.0,0.25,1224392.625,146875.0;
42246.0,0.25,1225110.5,147375.0;
nan,nan,nan,nan;
42290.0,0.25,1225924.0,148125.0;
42330.0,0.25,1226665.0,148250.0;
42370.0,0.25,1227405.5,148000.0;
42410.0,0.25,1228143.75,147375.0;
42460.0,0.25,1229060.25,146375.0;
42512.0,0.25,1230010.0,146125.0;
42559.0,0.25,1230875.125,147250.0;
42602.0,0.25,1231671.0,148125.0;
42642.0,0.25,1232412.0,148125.0;
42683.0,0.25,1233172.25,148375.0;
42723.0,0.25,1233909.75,147500.0;
42764.0,0.25,1234661.0,146375.0;
42805.0,0.25,1235409.25,146125.0;
42846.0,0.25,1236161.875,146875.0;
42887.0,0.25,1236919.0,148000.0;
42928.0,0.25,1237679.25,148500.0;
42968.0,0.25,1238423.5,148750.0;
43008.0,0.25,1239164.75,148125.0;
43049.0,0.25,1239921.125,147250.0;
43091.0,0.25,1240691.875,146750.0;
43131.0,0.25,1241429.0,147500.0;
43174.0,0.25,1242224.0,148125.0;
43215.0,0.25,1242985.0,148500.0;
43254.0,0.25,1243709.25,148500.0;
43293.0,0.25,1244432.25,148125.0;
43333.0,0.25,1245169.25,147250.0;
43373.0,0.25,1245902.75,146750.0;
43413.0,0.25,1246637.75,147250.0;
43454.0,0.25,1247395.5,147875.0;
43494.0,0.25,1248139.375,148625.0;
43534.0,0.25,1248883.625,149000.0;
43573.0,0.25,1249608.75,148750.0;
43614.0,0.25,1250366.75,147875.0;
43654.0,0.25,1251100.75,146625.0;
43693.0,0.25,1251814.5,146500.0;
43733.0,0.25,1252550.625,147125.0;
43773.0,0.25,1253291.25,148375.0;
43813.0,0.25,1254035.0,148750.0;
43853.0,0.25,1254779.75,148875.0;
43893.0,0.25,1255522.25,148625.0;
43938.0,0.25,1256354.25,147625.0;
43978.0,0.25,1257089.125,146875.0;
44019.0,0.25,1257843.875,147250.0;
44059.0,0.25,1258583.0,148000.0;
44099.0,0.25,1259324.0,148125.0;
44139.0,0.25,1260064.75,148250.0;
44179.0,0.25,1260804.0,147625.0;
44219.0,0.25,1261539.0,146875.0;
44260.0,0.25,1262288.25,146375.0;
44300.0,0.25,1263020.5,146625.0;
44340.0,0.25,1263757.5,147375.0;
44380.0,0.25,1264498.0,148000.0;
44420.0,0.25,1265239.0,148125.0;
44461.0,0.25,1265999.75,148250.0;
44501.0,0.25,1266737.125,147500.0;
44541.0,0.25,1267470.0,146500.0;
44581.0,0.25,1268199.75,145875.0;
44622.0,0.25,1268952.25,146750.0;
44663.0,0.25,1269709.75,148000.0;
44703.0,0.25,1270451.75,148500.0;
44742.0,0.25,1271177.125,148875.0;
44783.0,0.25,1271936.75,148250.0;
44826.0,0.25,1272730.125,147375.0;
44866.0,0.25,1273464.875,147000.0;
44906.0,0.25,1274202.25,147500.0;
44947.0,0.25,1274960.75,148250.0;
44987.0,0.25,1275703.625,148625.0;
45027.0,0.25,1276446.0,148375.0;
45072.0,0.25,1277280.25,148125.0;
45124.0,0.25,1278237.375,147000.0;
45173.0,0.25,1279136.5,146875.0;
45220.0,0.25,1280004.25,147625.0;
45266.0,0.25,1280859.375,148750.0;
45312.0,0.25,1281715.125,148875.0;
45356.0,0.25,1282533.375,148750.0;
45397.0,0.25,1283290.25,147625.0;
45442.0,0.25,1284116.125,146625.0;
45488.0,0.25,1284960.5,147250.0;
45531.0,0.25,1285754.0,147875.0;
45576.0,0.25,1286590.625,148750.0;
45620.0,0.25,1287409.875,149000.0;
45660.0,0.25,1288152.5,148375.0;
45703.0,0.25,1288948.75,147750.0;
45743.0,0.25,1289683.75,147000.0;
45783.0,0.25,1290420.0,147375.0;
45823.0,0.25,1291158.0,147750.0;
45864.0,0.25,1291917.25,148000.0;
45906.0,0.25,1292695.25,148125.0;
45948.0,0.25,1293471.75,147750.0;
45988.0,0.25,1294207.125,147125.0;
nan,nan,nan,nan;
46031.0,0.25,1294993.5,146250.0;
46072.0,0.25,1295744.375,146625.0;
46114.0,0.25,1296518.125,147250.0;
46155.0,0.25,1297277.0,148125.0;
46195.0,0.25,1298018.5,148250.0;
46235.0,0.25,1298760.5,148375.0;
46275.0,0.25,1299497.5,147375.0;
46315.0,0.25,1300230.25,146375.0;
46355.0,0.25,1300960.0,146125.0;
46396.0,0.25,1301711.875,146750.0;
46440.0,0.25,1302525.0,148000.0;
46482.0,0.25,1303304.0,148375.0;
46522.0,0.25,1304048.375,148750.0;
46563.0,0.25,1304808.0,148250.0;
46603.0,0.25,1305545.5,147375.0;
46643.0,0.25,1306280.0,147000.0;
46688.0,0.25,1307110.5,147625.0;
46740.0,0.25,1308073.25,148375.0;
46791.0,0.25,1309020.75,148500.0;
46832.0,0.25,1309781.0,148375.0;
46874.0,0.25,1310557.0,147750.0;
46914.0,0.25,1311291.5,146875.0;
46956.0,0.25,1312062.5,147125.0;
46996.0,0.25,1312801.75,147750.0;
47036.0,0.25,1313545.375,148625.0;
47079.0,0.25,1314345.75,149000.0;
47119.0,0.25,1315090.0,148875.0;
47159.0,0.25,1315829.75,147875.0;
47200.0,0.25,1316583.875,147000.0;
47242.0,0.25,1317353.5,146625.0;
47282.0,0.25,1318090.5,147375.0;
47322.0,0.25,1318831.0,148250.0;
47362.0,0.25,1319575.125,148750.0;
47402.0,0.25,1320320.625,149125.0;
47443.0,0.25,1321081.75,148625.0;
47483.0,0.25,1321821.0,147500.0;
47523.0,0.25,1322555.375,146875.0;
47563.0,0.25,1323292.25,147500.0;
47603.0,0.25,1324031.0,148000.0;
47643.0,0.25,1324771.25,148000.0;
47684.0,0.25,1325530.25,148000.0;
47724.0,0.25,1326269.75,147750.0;
47766.0,0.25,1327041.375,147000.0;
47807.0,0.25,1327790.25,146125.0;
47848.0,0.25,1328541.875,146875.0;
47891.0,0.25,1329334.0,147375.0;
47932.0,0.25,1330093.25,148125.0;
47972.0,0.25,1330835.0,148250.0;
48012.0,0.25,1331576.75,148125.0;
48053.0,0.25,1332332.125,147250.0;
48094.0,0.25,1333083.0,146375.0;
48134.0,0.25,1333813.0,146125.0;
48175.0,0.25,1334566.0,147000.0;
48215.0,0.25,1335305.5,148000.0;
48255.0,0.25,1336047.25,148250.0;
48295.0,0.25,1336791.5,148750.0;
48335.0,0.25,1337532.5,148250.0;
48375.0,0.25,1338270.75,147500.0;
48415.0,0.25,1339004.875,146750.0;
48458.0,0.25,1339798.0,147625.0;
48498.0,0.25,1340537.75,148125.0;
48538.0,0.25,1341280.25,148375.0;
48579.0,0.25,1342041.0,148375.0;
48619.0,0.25,1342781.75,148000.0;
48660.0,0.25,1343537.0,147250.0;
48700.0,0.25,1344270.25,146625.0;
48740.0,0.25,1345005.875,147375.0;
48780.0,0.25,1345745.75,148000.0;
48823.0,0.25,1346545.75,148750.0;
48863.0,0.25,1347290.75,148875.0;
48903.0,0.25,1348035.0,148750.0;
48943.0,0.25,1348773.75,147750.0;
48983.0,0.25,1349507.875,146750.0;
49023.0,0.25,1350241.375,146875.0;
49064.0,0.25,1350997.0,147375.0;
49106.0,0.25,1351776.625,148625.0;
49146.0,0.25,1352520.875,148875.0;
49186.0,0.25,1353266.125,149000.0;
49227.0,0.25,1354026.625,148625.0;
49268.0,0.25,1354782.375,147375.0;
49312.0,0.25,1355591.5,147125.0;
49359.0,0.25,1356458.125,147375.0;
49399.0,0.25,1357199.25,148125.0;
49439.0,0.25,1357940.5,148250.0;
49479.0,0.25,1358680.75,148125.0;
49519.0,0.25,1359417.5,147250.0;
49560.0,0.25,1360169.0,146375.0;
49603.0,0.25,1360955.25,146250.0;
49643.0,0.25,1361690.625,147125.0;
49688.0,0.25,1362522.75,148125.0;
49741.0,0.25,1363506.0,148500.0;
49789.0,0.25,1364396.0,148125.0;
49840.0,0.25,1365334.25,147000.0;
49891.0,0.25,1366266.5,146125.0;
49935.0,0.25,1367073.625,146875.0;
49975.0,0.25,1367811.25,147750.0;
50015.0,0.25,1368552.5,148250.0;
50057.0,0.25,1369333.75,148750.0;
50098.0,0.25,1370094.75,148250.0;
50139.0,0.25,1370853.0,147750.0;
50179.0,0.25,1371588.5,147250.0;
50219.0,0.25,1372325.0,147625.0;
50260.0,0.25,1373082.25,147750.0;
50302.0,0.25,1373862.875,148750.0;
50343.0,0.25,1374624.25,148500.0;
50383.0,0.25,1375365.75,148125.0;
50424.0,0.25,1376121.875,147250.0;
50468.0,0.25,1376929.125,146750.0;
50516.0,0.25,1377811.125,147250.0;
50564.0,0.25,1378700.0,148375.0;
50616.0,0.25,1379667.875,148875.0;
50667.0,0.25,1380616.5,148625.0;
50712.0,0.25,1381449.0,147875.0;
50764.0,0.25,1382403.25,146500.0;
50812.0,0.25,1383284.5,147125.0;
50854.0,0.25,1384060.0,147875.0;
50895.0,0.25,1384822.5,148625.0;
50935.0,0.25,1385567.25,149000.0;
50975.0,0.25,1386310.5,148500.0;
51015.0,0.25,1387052.5,148250.0;
51055.0,0.25,1387788.125,147250.0;
51096.0,0.25,1388541.5,147125.0;
51137.0,0.25,1389297.75,147500.0;
51179.0,0.25,1390075.75,148125.0;
51219.0,0.25,1390817.0,148250.0;
51259.0,0.25,1391557.5,148125.0;
51301.0,0.25,1392330.375,147250.0;
51346.0,0.25,1393153.5,146250.0;
51388.0,0.25,1393922.25,146500.0;
51432.0,0.25,1394732.625,147375.0;
51482.0,0.25,1395658.5,148250.0;
51525.0,0.25,1396456.0,148375.0;
51572.0,0.25,1397326.75,147875.0;
51620.0,0.25,1398209.25,147000.0;
51672.0,0.25,1399159.5,146125.0;
51720.0,0.25,1400040.375,146875.0;
51769.0,0.25,1400946.5,148125.0;
51811.0,0.25,1401726.875,148625.0;
51851.0,0.25,1402470.875,148750.0;
51892.0,0.25,1403230.0,148125.0;
51935.0,0.25,1404021.75,147125.0;
51975.0,0.25,1404756.75,147000.0;
52015.0,0.25,1405495.0,147750.0;
52056.0,0.25,1406254.25,148375.0;
52096.0,0.25,1406996.75,148500.0;
52137.0,0.25,1407757.0,148375.0;
52177.0,0.25,1408496.75,147750.0;
52219.0,0.25,1409269.625,147000.0;
52261.0,0.25,1410039.625,146750.0;
52304.0,0.25,1410833.0,147875.0;
52344.0,0.25,1411574.875,148500.0;
52384.0,0.25,1412318.25,148750.0;
52425.0,0.25,1413081.375,148875.0;
52465.0,0.25,1413823.75,148125.0;
52505.0,0.25,1414561.75,147500.0;
52548.0,0.25,1415349.75,146625.0;
52590.0,0.25,1416121.0,147125.0;
52631.0,0.25,1416878.25,148000.0;
52673.0,0.25,1417658.375,148625.0;
52715.0,0.25,1418440.625,149000.0;
52756.0,0.25,1419202.5,148375.0;
52798.0,0.25,1419980.75,147750.0;
52841.0,0.25,1420771.625,147125.0;
52888.0,0.25,1421637.5,147625.0;
52934.0,0.25,1422487.5,148250.0;
52977.0,0.25,1423283.75,148250.0;
53019.0,0.25,1424061.0,148000.0;
53061.0,0.25,1424835.5,147375.0;
53102.0,0.25,1425587.625,146625.0;
53145.0,0.25,1426372.5,146125.0;
53187.0,0.25,1427143.875,147125.0;
53230.0,0.25,1427937.75,147875.0;
53272.0,0.25,1428716.0,148375.0;
53313.0,0.25,1429476.5,148375.0;
53357.0,0.25,1430289.75,147500.0;
53398.0,0.25,1431043.375,146750.0;
53441.0,0.25,1431828.75,146125.0;
53483.0,0.25,1432598.25,146750.0;
53525.0,0.25,1433372.75,147750.0;
53568.0,0.25,1434169.75,148375.0;
53608.0,0.25,1434914.125,148875.0;
53648.0,0.25,1435656.25,148250.0;
53689.0,0.25,1436414.0,147500.0;
53729.0,0.25,1437148.875,147000.0;
53771.0,0.25,1437922.25,147625.0;
53812.0,0.25,1438680.0,148125.0;
53853.0,0.25,1439441.25,148625.0;
53896.0,0.25,1440238.75,148250.0;
53936.0,0.25,1440980.25,148000.0;
53977.0,0.25,1441737.0,147500.0;
54019.0,0.25,1442508.0,146750.0;
54061.0,0.25,1443281.0,147375.0;
54101.0,0.25,1444021.0,148000.0;
54144.0,0.25,1444821.125,148750.0;
54186.0,0.25,1445604.125,149125.0;
54227.0,0.25,1446366.75,148625.0;
54269.0,0.25,1447142.25,147625.0;
54310.0,0.25,1447895.0,146875.0;
54350.0,0.25,1448628.5,146875.0;
54390.0,0.25,1449365.5,147375.0;
54434.0,0.25,1450182.625,148625.0;
54484.0,0.25,1451113.625,149000.0;
54533.0,0.25,1452023.5,148250.0;
54579.0,0.25,1452874.75,147500.0;
54620.0,0.25,1453627.75,147000.0;
54664.0,0.25,1454438.5,147500.0;
54704.0,0.25,1455177.75,148125.0;
54744.0,0.25,1455918.75,148250.0;
54784.0,0.25,1456659.25,148000.0;
54826.0,0.25,1457435.0,147375.0;
54869.0,0.25,1458224.375,146750.0;
54915.0,0.25,1459064.25,146125.0;
54957.0,0.25,1459834.5,146875.0;
54997.0,0.25,1460572.5,147750.0;
55038.0,0.25,1461331.5,148125.0;
55080.0,0.25,1462110.5,148375.0;
55120.0,0.25,1462851.25,147875.0;
55160.0,0.25,1463587.0,147125.0;
55201.0,0.25,1464337.0,146250.0;
55241.0,0.25,1465067.75,146375.0;
55281.0,0.25,1465803.5,147125.0;
55321.0,0.25,1466544.0,148125.0;
55362.0,0.25,1467305.0,148500.0;
55403.0,0.25,1468068.0,148750.0;
55444.0,0.25,1468827.25,148125.0;
55485.0,0.25,1469582.0,147250.0;
55525.0,0.25,1470317.5,147000.0;
55568.0,0.25,1471111.25,147500.0;
55608.0,0.25,1471853.0,148375.0;
55649.0,0.25,1472614.875,148625.0;
55689.0,0.25,1473357.0,148500.0;
55730.0,0.25,1474115.0,147875.0;
55771.0,0.25,1474869.125,147125.0;
55812.0,0.25,1475620.5,146625.0;
55853.0,0.25,1476377.0,147750.0;
55896.0,0.25,1477174.75,148625.0;
55936.0,0.25,1477918.625,148875.0;
