%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:03:23

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
27578.0,0.25,209309.046875,147250.0;
27617.0,0.25,210029.5,148000.0;
27657.0,0.25,210769.953125,148000.0;
27697.0,0.25,211510.046875,148000.0;
27736.0,0.25,212229.625,147375.0;
27777.0,0.25,212982.6875,146875.0;
27818.0,0.25,213731.015625,146000.0;
27857.0,0.25,214444.84375,146625.0;
27896.0,0.25,215162.796875,147250.0;
27935.0,0.25,215885.109375,148125.0;
27975.0,0.25,216626.578125,148250.0;
28015.0,0.25,217368.34375,148250.0;
28054.0,0.25,218086.84375,147375.0;
28094.0,0.25,218820.46875,146625.0;
28134.0,0.25,219549.59375,145875.0;
28173.0,0.25,220264.953125,146875.0;
28212.0,0.25,220983.59375,147750.0;
28251.0,0.25,221706.3125,148250.0;
28290.0,0.25,222430.6875,148500.0;
28329.0,0.25,223154.09375,148250.0;
28369.0,0.25,223892.796875,147625.0;
28409.0,0.25,224626.875,146750.0;
28449.0,0.25,225362.171875,147250.0;
28490.0,0.25,226118.78125,147625.0;
28529.0,0.25,226842.40625,148375.0;
28568.0,0.25,227565.796875,148250.0;
28607.0,0.25,228289.828125,148375.0;
28648.0,0.25,229046.5625,147625.0;
28688.0,0.25,229781.203125,146875.0;
28727.0,0.25,230496.765625,146875.0;
28767.0,0.25,231234.46875,147750.0;
28806.0,0.25,231957.15625,148500.0;
28845.0,0.25,232682.078125,148750.0;
28885.0,0.25,233426.1875,148750.0;
28924.0,0.25,234149.125,148000.0;
28963.0,0.25,234868.65625,147500.0;
29002.0,0.25,235583.40625,146625.0;
29041.0,0.25,236298.0625,146875.0;
29080.0,0.25,237016.5,147500.0;
29119.0,0.25,237740.375,148625.0;
29160.0,0.25,238503.09375,149000.0;
29199.0,0.25,239228.796875,148750.0;
29240.0,0.25,239989.015625,148375.0;
29279.0,0.25,240707.046875,147250.0;
29318.0,0.25,241423.1875,146875.0;
29357.0,0.25,242141.953125,147375.0;
29398.0,0.25,242899.828125,148000.0;
29437.0,0.25,243621.546875,148000.0;
29476.0,0.25,244343.78125,148125.0;
29518.0,0.25,245117.75,147125.0;
29560.0,0.25,245888.84375,146625.0;
29599.0,0.25,246601.265625,146250.0;
29639.0,0.25,247334.453125,146875.0;
29679.0,0.25,248071.5,147500.0;
29719.0,0.25,248811.53125,148000.0;
29760.0,0.25,249571.234375,148250.0;
29803.0,0.25,250367.0,147750.0;
29846.0,0.25,251158.265625,147250.0;
29889.0,0.25,251945.15625,146250.0;
29929.0,0.25,252676.171875,146500.0;
29969.0,0.25,253411.125,147000.0;
30008.0,0.25,254133.203125,148125.0;
30047.0,0.25,254856.40625,148375.0;
30088.0,0.25,255618.5,148625.0;
30128.0,0.25,256358.703125,148000.0;
30168.0,0.25,257094.265625,147000.0;
30207.0,0.25,257810.265625,146875.0;
30247.0,0.25,258547.859375,147500.0;
30287.0,0.25,259288.6875,148375.0;
30327.0,0.25,260031.34375,148500.0;
30367.0,0.25,260773.609375,148500.0;
30409.0,0.25,261550.640625,147875.0;
30448.0,0.25,262268.5,147125.0;
30488.0,0.25,263001.75,146625.0;
30527.0,0.25,263718.15625,147250.0;
30566.0,0.25,264439.1875,147875.0;
30605.0,0.25,265164.96875,148750.0;
30645.0,0.25,265909.21875,148875.0;
30685.0,0.25,266652.96875,148625.0;
30724.0,0.25,267372.8125,147625.0;
30764.0,0.25,268107.0,146625.0;
30804.0,0.25,268839.5,146500.0;
30843.0,0.25,269557.6875,147250.0;
30882.0,0.25,270279.71875,148250.0;
30921.0,0.25,271004.3125,148625.0;
30961.0,0.25,271749.4375,149000.0;
31000.0,0.25,272473.125,148500.0;
31039.0,0.25,273193.8125,147500.0;
31080.0,0.25,273946.21875,146750.0;
31120.0,0.25,274681.625,147250.0;
31160.0,0.25,275419.375,147875.0;
31199.0,0.25,276141.625,148125.0;
31238.0,0.25,276862.875,147875.0;
31277.0,0.25,277584.125,147750.0;
31319.0,0.25,278355.875,147000.0;
31360.0,0.25,279104.625,146000.0;
31399.0,0.25,279817.3125,146375.0;
31439.0,0.25,280553.6875,147125.0;
nan,nan,nan,nan;
31481.0,0.25,281329.75,147875.0;
31521.0,0.25,282070.75,148000.0;
31561.0,0.25,282812.09375,148375.0;
31600.0,0.25,283530.40625,147250.0;
31640.0,0.25,284265.1875,146750.0;
31680.0,0.25,284995.96875,146125.0;
31720.0,0.25,285728.625,146625.0;
31760.0,0.25,286465.75,147625.0;
31801.0,0.25,287225.9375,148375.0;
31842.0,0.25,287987.0625,148625.0;
31881.0,0.25,288710.3125,148125.0;
31920.0,0.25,289430.25,147625.0;
31961.0,0.25,290184.125,147125.0;
32001.0,0.25,290919.5625,147375.0;
32040.0,0.25,291639.0625,147750.0;
32080.0,0.25,292381.5,148375.0;
32120.0,0.25,293123.75,148500.0;
32159.0,0.25,293847.0625,148250.0;
32200.0,0.25,294603.5,147625.0;
32240.0,0.25,295338.125,146875.0;
32280.0,0.25,296071.8125,146750.0;
32319.0,0.25,296791.25,147625.0;
32358.0,0.25,297514.5625,148625.0;
32398.0,0.25,298258.34375,148750.0;
32438.0,0.25,299003.1875,148875.0;
32477.0,0.25,299726.1875,148000.0;
32518.0,0.25,300481.875,147250.0;
32557.0,0.25,301196.0,146625.0;
32596.0,0.25,301912.0625,147125.0;
32636.0,0.25,302649.4375,147625.0;
32675.0,0.25,303374.1875,148625.0;
32716.0,0.25,304136.40625,148750.0;
32755.0,0.25,304861.5625,148375.0;
32794.0,0.25,305584.8125,148250.0;
32834.0,0.25,306320.8125,147125.0;
32873.0,0.25,307036.625,146875.0;
32912.0,0.25,307755.0625,147375.0;
32952.0,0.25,308494.875,148000.0;
32991.0,0.25,309216.625,148125.0;
33030.0,0.25,309938.8125,148125.0;
33071.0,0.25,310694.5625,147250.0;
33111.0,0.25,311428.25,146500.0;
33151.0,0.25,312159.125,146125.0;
33192.0,0.25,312910.8125,146875.0;
33232.0,0.25,313648.3125,147625.0;
33272.0,0.25,314388.125,148000.0;
33313.0,0.25,315148.5,148375.0;
33353.0,0.25,315889.1875,147875.0;
33392.0,0.25,316606.625,147125.0;
33434.0,0.25,317375.6875,146500.0;
33473.0,0.25,318087.6875,146250.0;
33512.0,0.25,318804.1875,146875.0;
33552.0,0.25,319544.1875,148125.0;
33593.0,0.25,320304.5,148375.0;
33632.0,0.25,321028.9375,148500.0;
nan,nan,nan,nan;
33675.0,0.25,321825.0625,148125.0;
33715.0,0.25,322561.0625,147000.0;
33754.0,0.25,323277.4375,147000.0;
33793.0,0.25,323996.125,147500.0;
33833.0,0.25,324735.8125,148125.0;
33872.0,0.25,325459.6875,148500.0;
33912.0,0.25,326201.9375,148500.0;
33955.0,0.25,326998.125,147875.0;
33995.0,0.25,327735.21875,147375.0;
34034.0,0.25,328449.875,146625.0;
34074.0,0.25,329185.53125,147250.0;
34114.0,0.25,329925.1875,148000.0;
34153.0,0.25,330650.0625,148625.0;
34192.0,0.25,331375.8125,149000.0;
34233.0,0.25,332138.125,148625.0;
34273.0,0.25,332877.1875,147750.0;
34314.0,0.25,333629.1875,146625.0;
34355.0,0.25,334379.375,146500.0;
34398.0,0.25,335170.75,147250.0;
34438.0,0.25,335912.1875,148375.0;
34477.0,0.25,336637.25,148750.0;
34517.0,0.25,337382.5625,149000.0;
34556.0,0.25,338105.8125,148625.0;
34595.0,0.25,338824.1875,147125.0;
34634.0,0.25,339541.3125,147000.0;
34673.0,0.25,340259.5,147500.0;
34713.0,0.25,340997.625,147875.0;
34752.0,0.25,341719.625,148000.0;
34791.0,0.25,342441.3125,148000.0;
34834.0,0.25,343235.0625,147625.0;
34874.0,0.25,343969.6875,146875.0;
34913.0,0.25,344681.75,146125.0;
34954.0,0.25,345432.125,146500.0;
34993.0,0.25,346149.5,147125.0;
35033.0,0.25,346889.3125,147875.0;
35074.0,0.25,347648.0625,148000.0;
35113.0,0.25,348371.875,148375.0;
35154.0,0.25,349127.5,147500.0;
35197.0,0.25,349915.9375,146500.0;
35238.0,0.25,350664.875,146125.0;
35277.0,0.25,351380.09375,146750.0;
35316.0,0.25,352099.53125,147750.0;
35357.0,0.25,352859.65625,148250.0;
35396.0,0.25,353584.125,148750.0;
35436.0,0.25,354325.9375,148125.0;
35475.0,0.25,355046.375,147625.0;
35514.0,0.25,355763.125,147125.0;
35553.0,0.25,356480.5625,147375.0;
35593.0,0.25,357218.875,147750.0;
35633.0,0.25,357961.5,148500.0;
35673.0,0.25,358704.25,148625.0;
35714.0,0.25,359464.46875,148250.0;
35757.0,0.25,360257.5,147500.0;
35798.0,0.25,361009.4375,146625.0;
35838.0,0.25,361742.96875,146875.0;
35878.0,0.25,362481.4375,147625.0;
35917.0,0.25,363205.875,148625.0;
35957.0,0.25,363949.84375,148875.0;
35996.0,0.25,364675.53125,148750.0;
36035.0,0.25,365397.625,148000.0;
36074.0,0.25,366115.1875,147125.0;
36113.0,0.25,366829.90625,146625.0;
36152.0,0.25,367546.5,147125.0;
36191.0,0.25,368266.0625,147875.0;
36231.0,0.25,369009.71875,148750.0;
36271.0,0.25,369754.5625,149000.0;
36311.0,0.25,370497.875,148375.0;
36351.0,0.25,371238.8125,148000.0;
36390.0,0.25,371955.5625,147125.0;
36429.0,0.25,372671.5,147000.0;
36468.0,0.25,373390.03125,147250.0;
36507.0,0.25,374111.5,147875.0;
36546.0,0.25,374833.5,148125.0;
36585.0,0.25,375554.75,148000.0;
36629.0,0.25,376365.1875,147125.0;
36668.0,0.25,377080.0,146375.0;
36707.0,0.25,377792.0,146125.0;
36746.0,0.25,378507.9375,147000.0;
36785.0,0.25,379227.0,147750.0;
36824.0,0.25,379948.875,148125.0;
36863.0,0.25,380671.8125,148250.0;
36903.0,0.25,381412.6875,147875.0;
36943.0,0.25,382148.5625,147125.0;
36982.0,0.25,382862.125,146250.0;
37021.0,0.25,383573.75,146000.0;
37060.0,0.25,384289.40625,146750.0;
37099.0,0.25,385010.125,148000.0;
37139.0,0.25,385751.9375,148250.0;
37178.0,0.25,386477.125,148750.0;
37217.0,0.25,387198.875,148000.0;
37257.0,0.25,387937.25,147500.0;
37297.0,0.25,388671.5,146875.0;
37338.0,0.25,389427.0625,147625.0;
37378.0,0.25,390166.0625,148000.0;
37418.0,0.25,390908.5,148500.0;
37457.0,0.25,391631.8125,148375.0;
37498.0,0.25,392390.875,147875.0;
37537.0,0.25,393109.4375,147375.0;
37578.0,0.25,393860.875,146500.0;
37617.0,0.25,394576.8125,147000.0;
37657.0,0.25,395315.5,147750.0;
37697.0,0.25,396058.4375,148500.0;
37737.0,0.25,396802.6875,148875.0;
37776.0,0.25,397528.375,148875.0;
37816.0,0.25,398268.0625,148000.0;
37857.0,0.25,399021.5625,146875.0;
37896.0,0.25,399734.8125,146250.0;
37936.0,0.25,400470.84375,147250.0;
37975.0,0.25,401191.4375,148125.0;
38022.0,0.25,402064.75,148625.0;
38064.0,0.25,402847.1875,149000.0;
38109.0,0.25,403681.875,148500.0;
38148.0,0.25,404401.0625,147500.0;
nan,nan,nan,nan;
38190.0,0.25,405172.4375,146875.0;
38231.0,0.25,405928.6875,147625.0;
38271.0,0.25,406667.625,148000.0;
38310.0,0.25,407389.8125,148125.0;
38351.0,0.25,408148.5625,148000.0;
38394.0,0.25,408941.8125,147250.0;
38433.0,0.25,409657.1875,146625.0;
38472.0,0.25,410369.0625,146000.0;
38512.0,0.25,411101.8125,146875.0;
38552.0,0.25,411838.5625,147375.0;
38591.0,0.25,412560.5,148125.0;
38631.0,0.25,413301.71875,148250.0;
38671.0,0.25,414042.9375,148125.0;
38710.0,0.25,414761.0625,147375.0;
38749.0,0.25,415475.4375,146500.0;
38788.0,0.25,416186.6875,146000.0;
38827.0,0.25,416902.21875,146750.0;
38866.0,0.25,417621.65625,147750.0;
38906.0,0.25,418363.125,148375.0;
38946.0,0.25,419106.625,148750.0;
38985.0,0.25,419829.875,148125.0;
39024.0,0.25,420550.1875,147625.0;
39064.0,0.25,421285.0625,147000.0;
39103.0,0.25,422002.5625,147375.0;
39142.0,0.25,422722.125,147625.0;
39182.0,0.25,423464.6875,148500.0;
39221.0,0.25,424188.375,148500.0;
39267.0,0.25,425042.0625,148250.0;
39310.0,0.25,425835.625,147500.0;
39349.0,0.25,426550.875,146625.0;
39389.0,0.25,427284.1875,146750.0;
39428.0,0.25,428004.25,147625.0;
39467.0,0.25,428728.125,148500.0;
39507.0,0.25,429472.0625,148750.0;
39546.0,0.25,430197.75,148750.0;
39585.0,0.25,430919.9375,147875.0;
39625.0,0.25,431656.0,147000.0;
39665.0,0.25,432388.1875,146375.0;
39704.0,0.25,433104.875,147000.0;
39745.0,0.25,433862.0,148000.0;
39785.0,0.25,434605.125,148625.0;
39825.0,0.25,435349.40625,148750.0;
39865.0,0.25,436091.9375,148125.0;
39904.0,0.25,436814.5625,148125.0;
39944.0,0.25,437549.75,147125.0;
39984.0,0.25,438285.15625,147250.0;
40024.0,0.25,439022.75,147375.0;
40064.0,0.25,439763.6875,148125.0;
40104.0,0.25,440504.4375,148250.0;
40143.0,0.25,441225.375,147875.0;
40184.0,0.25,441979.75,147125.0;
40225.0,0.25,442730.5,146250.0;
40264.0,0.25,443442.4375,146125.0;
40304.0,0.25,444177.125,147000.0;
40344.0,0.25,444915.5,147875.0;
40384.0,0.25,445656.65625,148250.0;
40423.0,0.25,446379.875,148500.0;
40463.0,0.25,447119.375,147625.0;
40503.0,0.25,447854.6875,146875.0;
40542.0,0.25,448567.375,146125.0;
40582.0,0.25,449298.4375,146375.0;
40622.0,0.25,450033.5,147125.0;
40661.0,0.25,450756.0625,148250.0;
40700.0,0.25,451479.5,148375.0;
40739.0,0.25,452204.875,148750.0;
40779.0,0.25,452945.0625,148000.0;
40819.0,0.25,453680.875,147125.0;
40858.0,0.25,454396.75,146750.0;
40897.0,0.25,455116.5625,147625.0;
40939.0,0.25,455893.5625,148375.0;
40978.0,0.25,456617.5,148500.0;
41018.0,0.25,457359.4375,148375.0;
41061.0,0.25,458155.1875,147875.0;
41100.0,0.25,458872.6875,147125.0;
41139.0,0.25,459587.21875,146750.0;
41179.0,0.25,460323.25,147500.0;
41218.0,0.25,461044.4375,148000.0;
41257.0,0.25,461769.625,148625.0;
41298.0,0.25,462532.25,148875.0;
41337.0,0.25,463257.1875,148625.0;
41377.0,0.25,463995.875,147750.0;
41416.0,0.25,464711.84375,146750.0;
41456.0,0.25,465444.4375,146500.0;
41496.0,0.25,466181.125,147250.0;
41536.0,0.25,466922.1875,148375.0;
41576.0,0.25,467666.125,148750.0;
41616.0,0.25,468411.25,149000.0;
41656.0,0.25,469153.125,148500.0;
41697.0,0.25,469909.28125,147250.0;
41737.0,0.25,470643.625,146875.0;
41776.0,0.25,471361.625,147375.0;
41816.0,0.25,472100.1875,148000.0;
41856.0,0.25,472841.125,148125.0;
41896.0,0.25,473580.875,147875.0;
41939.0,0.25,474374.3125,147375.0;
41979.0,0.25,475108.875,146875.0;
42018.0,0.25,475820.625,146000.0;
nan,nan,nan,nan;
42060.0,0.25,476589.375,146625.0;
42100.0,0.25,477325.75,147250.0;
42139.0,0.25,478047.6875,148125.0;
42178.0,0.25,478770.125,148125.0;
42218.0,0.25,479511.8125,148375.0;
42257.0,0.25,480229.875,147375.0;
42298.0,0.25,480981.25,146500.0;
42337.0,0.25,481692.6875,145875.0;
42376.0,0.25,482407.8125,146750.0;
42417.0,0.25,483163.625,147750.0;
42459.0,0.25,483942.9375,148375.0;
42501.0,0.25,484723.375,148750.0;
42541.0,0.25,485464.875,148125.0;
42581.0,0.25,486203.125,147625.0;
42622.0,0.25,486956.125,147000.0;
42662.0,0.25,487693.0625,147625.0;
nan,nan,nan,nan;
42704.0,0.25,488469.53125,148250.0;
42744.0,0.25,489212.375,148625.0;
42784.0,0.25,489955.125,148500.0;
42826.0,0.25,490733.3125,148000.0;
42865.0,0.25,491452.125,147375.0;
42904.0,0.25,492167.375,146625.0;
42944.0,0.25,492902.125,147125.0;
42983.0,0.25,493622.9375,147875.0;
43024.0,0.25,494385.21875,148750.0;
43064.0,0.25,495129.0,148875.0;
43104.0,0.25,495872.84375,148625.0;
43144.0,0.25,496612.5625,147875.0;
43185.0,0.25,497365.9375,146875.0;
43224.0,0.25,498079.5,146500.0;
43264.0,0.25,498814.875,147125.0;
43307.0,0.25,499610.96875,148375.0;
43350.0,0.25,500410.0,148750.0;
43390.0,0.25,501155.125,149000.0;
43431.0,0.25,501915.6875,148500.0;
43471.0,0.25,502653.4375,147375.0;
43511.0,0.25,503387.6875,146875.0;
43552.0,0.25,504142.625,147375.0;
43592.0,0.25,504881.4375,148125.0;
43632.0,0.25,505622.0625,148250.0;
43680.0,0.25,506510.375,148000.0;
43727.0,0.25,507376.625,147250.0;
43767.0,0.25,508109.75,146500.0;
43807.0,0.25,508840.375,146250.0;
43847.0,0.25,509574.5,147000.0;
43887.0,0.25,510312.34375,147750.0;
43927.0,0.25,511053.0625,148250.0;
43967.0,0.25,511794.34375,148250.0;
44007.0,0.25,512534.53125,147750.0;
44047.0,0.25,513270.65625,147250.0;
44088.0,0.25,514020.0,146125.0;
44128.0,0.25,514750.8125,146375.0;
44170.0,0.25,515522.625,147000.0;
44209.0,0.25,516245.4375,148250.0;
nan,nan,nan,nan;
44253.0,0.25,517062.625,148625.0;
44295.0,0.25,517843.375,148625.0;
44335.0,0.25,518583.4375,148000.0;
44376.0,0.25,519337.4375,147000.0;
44416.0,0.25,520072.1875,147125.0;
44456.0,0.25,520810.375,147625.0;
44497.0,0.25,521570.25,148500.0;
44538.0,0.25,522331.25,148500.0;
44582.0,0.25,523147.5,148375.0;
44623.0,0.25,523904.75,147750.0;
44663.0,0.25,524639.875,147000.0;
44702.0,0.25,525355.0,146875.0;
44742.0,0.25,526093.125,147875.0;
44782.0,0.25,526834.1875,148500.0;
44822.0,0.25,527578.5,148875.0;
44862.0,0.25,528322.75,148750.0;
44902.0,0.25,529064.25,148000.0;
44942.0,0.25,529801.8125,147375.0;
44982.0,0.25,530534.25,146500.0;
nan,nan,nan,nan;
45026.0,0.25,531342.0,147125.0;
45065.0,0.25,532061.625,147750.0;
45105.0,0.25,532805.0,148625.0;
45144.0,0.25,533530.125,148750.0;
45184.0,0.25,534273.375,148250.0;
45224.0,0.25,535015.5,148250.0;
45264.0,0.25,535751.625,147375.0;
45304.0,0.25,536486.125,146875.0;
45345.0,0.25,537241.375,147250.0;
45385.0,0.25,537981.25,147875.0;
45425.0,0.25,538722.25,148125.0;
45466.0,0.25,539480.75,148000.0;
45510.0,0.25,540290.5,147125.0;
45550.0,0.25,541022.875,146250.0;
45591.0,0.25,541772.375,146250.0;
45631.0,0.25,542507.375,147125.0;
45671.0,0.25,543246.0,148000.0;
45712.0,0.25,544005.0,148125.0;
45752.0,0.25,544745.5,148125.0;
45792.0,0.25,545484.875,147625.0;
45832.0,0.25,546219.125,146750.0;
45872.0,0.25,546949.5,146000.0;
45912.0,0.25,547681.625,146625.0;
45953.0,0.25,548436.0,147375.0;
45993.0,0.25,549176.75,148250.0;
46032.0,0.25,549900.3125,148500.0;
46072.0,0.25,550643.4375,148500.0;
46114.0,0.25,551419.75,147750.0;
46153.0,0.25,552136.875,147000.0;
46192.0,0.25,552852.5,146875.0;
46236.0,0.25,553664.375,147625.0;
46278.0,0.25,554442.9375,148375.0;
46322.0,0.25,555259.4375,148500.0;
46368.0,0.25,556111.25,148000.0;
46408.0,0.25,556849.0,147500.0;
46448.0,0.25,557582.375,146500.0;
46488.0,0.25,558316.125,146875.0;
46528.0,0.25,559054.875,147750.0;
46568.0,0.25,559797.3125,148625.0;
46609.0,0.25,560559.375,148750.0;
46649.0,0.25,561304.125,148875.0;
46688.0,0.25,562026.125,148000.0;
46728.0,0.25,562761.875,146875.0;
46768.0,0.25,563495.25,146500.0;
46808.0,0.25,564230.0,147125.0;
46851.0,0.25,565025.125,148125.0;
46893.0,0.25,565805.875,148750.0;
46936.0,0.25,566606.75,149000.0;
46979.0,0.25,567404.25,148500.0;
47021.0,0.25,568180.125,147375.0;
47061.0,0.25,568915.125,147000.0;
47100.0,0.25,569633.1875,147375.0;
47138.0,0.25,570334.625,147875.0;
47177.0,0.25,571056.625,148000.0;
47219.0,0.25,571833.625,148000.0;
47261.0,0.25,572609.625,147625.0;
47300.0,0.25,573326.125,147000.0;
47337.0,0.25,574002.25,146250.0;
47380.0,0.25,574788.0625,146375.0;
47420.0,0.25,575524.375,147250.0;
47458.0,0.25,576227.0,147875.0;
47496.0,0.25,576930.5,148125.0;
47533.0,0.25,577616.8125,148500.0;
47575.0,0.25,578391.875,147500.0;
47612.0,0.25,579071.25,146750.0;
47648.0,0.25,579729.0,146125.0;
47686.0,0.25,580424.375,146500.0;
47723.0,0.25,581104.5,147125.0;
47762.0,0.25,581826.625,148125.0;
47797.0,0.25,582476.125,148500.0;
47834.0,0.25,583164.5,148750.0;
47871.0,0.25,583850.125,148250.0;
47908.0,0.25,584532.5625,147500.0;
47944.0,0.25,585194.25,147125.0;
47984.0,0.25,585930.5,147375.0;
48022.0,0.25,586632.25,147750.0;
48058.0,0.25,587300.625,148500.0;
48096.0,0.25,588006.0,148500.0;
48138.0,0.25,588784.875,148125.0;
48173.0,0.25,589431.875,147875.0;
48208.0,0.25,590074.75,147000.0;
48245.0,0.25,590753.125,146750.0;
48280.0,0.25,591396.75,147375.0;
48317.0,0.25,592080.625,147875.0;
48354.0,0.25,592769.375,148875.0;
48389.0,0.25,593420.375,148875.0;
48424.0,0.25,594072.0,148875.0;
48462.0,0.25,594775.5,148000.0;
48496.0,0.25,595401.875,147250.0;
48533.0,0.25,596079.5,146500.0;
48568.0,0.25,596721.5,147000.0;
48605.0,0.25,597403.1875,147375.0;
48644.0,0.25,598127.375,148500.0;
48681.0,0.25,598815.625,148875.0;
48717.0,0.25,599487.125,149125.0;
48753.0,0.25,600154.6875,148500.0;
48789.0,0.25,600820.0,147625.0;
48824.0,0.25,601463.625,147125.0;
48861.0,0.25,602143.75,147250.0;
48896.0,0.25,602788.625,147250.0;
48933.0,0.25,603473.875,148000.0;
48971.0,0.25,604177.125,148000.0;
49010.0,0.25,604899.625,148250.0;
49048.0,0.25,605600.8125,147375.0;
49086.0,0.25,606298.75,146875.0;
49120.0,0.25,606919.375,146125.0;
49157.0,0.25,607595.8125,146375.0;
49192.0,0.25,608239.5,147000.0;
49229.0,0.25,608923.5,147875.0;
49264.0,0.25,609572.125,148250.0;
49301.0,0.25,610257.875,148250.0;
49337.0,0.25,610923.4375,147625.0;
49373.0,0.25,611585.75,147125.0;
49408.0,0.25,612226.125,146375.0;
49459.0,0.25,613158.1875,146500.0;
49496.0,0.25,613838.0,147000.0;
49533.0,0.25,614522.875,148000.0;
49571.0,0.25,615227.3125,148375.0;
49608.0,0.25,615916.5,148875.0;
49646.0,0.25,616620.375,148125.0;
49682.0,0.25,617284.4375,147500.0;
49719.0,0.25,617964.5,147000.0;
49754.0,0.25,618608.4375,147375.0;
49795.0,0.25,619365.125,147625.0;
49832.0,0.25,620052.0625,148375.0;
49867.0,0.25,620702.0,148625.0;
49904.0,0.25,621388.75,148625.0;
49940.0,0.25,622053.75,147750.0;
49976.0,0.25,622716.5,147250.0;
50011.0,0.25,623358.0625,146625.0;
50048.0,0.25,624038.5,147125.0;
50086.0,0.25,624740.875,147750.0;
50122.0,0.25,625410.375,148750.0;
50157.0,0.25,626061.125,148875.0;
50192.0,0.25,626711.3125,148625.0;
50228.0,0.25,627378.5,148125.0;
50264.0,0.25,628042.5625,147500.0;
50301.0,0.25,628720.25,146500.0;
50336.0,0.25,629360.9375,146500.0;
50375.0,0.25,630079.0,147375.0;
50410.0,0.25,630727.5625,148375.0;
50445.0,0.25,631378.125,148750.0;
50480.0,0.25,632030.0,149000.0;
50520.0,0.25,632772.5625,148375.0;
50563.0,0.25,633568.375,147750.0;
50604.0,0.25,634321.0,146875.0;
50645.0,0.25,635074.625,147250.0;
50685.0,0.25,635812.875,147875.0;
50723.0,0.25,636516.375,148125.0;
50762.0,0.25,637238.125,148000.0;
50800.0,0.25,637940.875,147875.0;
50839.0,0.25,638658.5,147250.0;
50877.0,0.25,639353.375,146125.0;
50916.0,0.25,640065.375,146000.0;
50955.0,0.25,640781.625,147000.0;
50992.0,0.25,641464.625,147875.0;
51030.0,0.25,642168.8125,148375.0;
51069.0,0.25,642891.6875,148375.0;
51107.0,0.25,643595.25,147875.0;
51146.0,0.25,644312.875,147000.0;
51184.0,0.25,645008.125,146250.0;
51221.0,0.25,645683.875,146250.0;
51259.0,0.25,646381.625,146875.0;
51298.0,0.25,647101.625,147875.0;
51337.0,0.25,647824.125,148250.0;
51376.0,0.25,648549.125,148875.0;
51417.0,0.25,649309.0,148250.0;
51459.0,0.25,650084.0,147375.0;
51504.0,0.25,650910.5,146875.0;
51545.0,0.25,651666.3125,147500.0;
51586.0,0.25,652425.125,148250.0;
51625.0,0.25,653149.1875,148500.0;
51664.0,0.25,653873.125,148375.0;
51703.0,0.25,654595.5,148000.0;
51742.0,0.25,655314.625,147375.0;
51781.0,0.25,656029.125,146500.0;
51822.0,0.25,656782.25,147000.0;
nan,nan,nan,nan;
51863.0,0.25,657540.25,147750.0;
51903.0,0.25,658284.5,148750.0;
51942.0,0.25,659010.375,149000.0;
51981.0,0.25,659735.75,148875.0;
52022.0,0.25,660493.75,147875.0;
52061.0,0.25,661210.875,147000.0;
52100.0,0.25,661925.5,146750.0;
52139.0,0.25,662642.5,147125.0;
52178.0,0.25,663364.25,148250.0;
52218.0,0.25,664107.9375,148750.0;
52256.0,0.25,664816.375,149125.0;
52295.0,0.25,665540.6875,148375.0;
52335.0,0.25,666281.375,147875.0;
52375.0,0.25,667016.375,147000.0;
52416.0,0.25,667769.75,147125.0;
52456.0,0.25,668507.4375,147625.0;
52496.0,0.25,669248.5,148250.0;
52538.0,0.25,670026.0,148125.0;
52576.0,0.25,670728.5,147875.0;
52616.0,0.25,671464.125,147125.0;
52658.0,0.25,672232.9375,146250.0;
52696.0,0.25,672926.75,146125.0;
52736.0,0.25,673662.25,147125.0;
52778.0,0.25,674438.875,147875.0;
52816.0,0.25,675143.625,148500.0;
52856.0,0.25,675885.4375,148500.0;
52897.0,0.25,676642.25,147375.0;
52936.0,0.25,677358.625,146750.0;
52976.0,0.25,678088.875,146000.0;
53020.0,0.25,678894.5,146750.0;
53059.0,0.25,679612.875,147625.0;
53100.0,0.25,680372.625,148250.0;
53142.0,0.25,681152.75,148750.0;
53185.0,0.25,681950.9375,148250.0;
53228.0,0.25,682744.8125,147500.0;
53276.0,0.25,683626.125,146750.0;
53323.0,0.25,684492.5,147625.0;
53365.0,0.25,685270.875,148500.0;
nan,nan,nan,nan;
53411.0,0.25,686124.5,148500.0;
53455.0,0.25,686941.1875,148625.0;
53498.0,0.25,687735.75,147875.0;
53541.0,0.25,688525.75,146750.0;
53581.0,0.25,689258.75,146500.0;
53621.0,0.25,689996.875,147625.0;
53663.0,0.25,690775.6875,148625.0;
53704.0,0.25,691537.375,148750.0;
53744.0,0.25,692281.625,148875.0;
53786.0,0.25,693059.625,148125.0;
53826.0,0.25,693795.625,147000.0;
53866.0,0.25,694528.1875,146500.0;
53904.0,0.25,695226.75,147125.0;
53944.0,0.25,695964.875,147875.0;
53984.0,0.25,696707.75,148500.0;
54024.0,0.25,697452.875,149000.0;
54064.0,0.25,698196.4375,148500.0;
54104.0,0.25,698937.625,148125.0;
54145.0,0.25,699691.0,147125.0;
54186.0,0.25,700443.875,147125.0;
54224.0,0.25,701144.125,147375.0;
54264.0,0.25,701885.125,148125.0;
