%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,29/04/2021
%Start time:,15:35:57

%timestep (8Hz),voltage,position,velocity
%[#],[V],[turns],[turns/s]
6528.0,0.0,114.56082153320312,0.0;
6571.0,0.0,114.56082153320312,0.0;
6613.0,0.0,114.56082153320312,0.0;
6656.0,0.0,114.56082153320312,0.0;
6699.0,0.0,114.56082153320312,0.0;
6741.0,0.0,114.56082153320312,0.0;
6784.0,0.0,114.56082153320312,0.0;
6827.0,0.0,114.56082153320312,0.0;
6869.0,0.0,114.56082153320312,0.0;
6911.0,0.0,114.56082153320312,0.0;
6954.0,0.0,114.56082153320312,0.0;
6996.0,0.0,114.56082153320312,0.0;
7045.0,0.0,114.56082153320312,0.0;
7091.0,0.0,114.56082153320312,0.0;
7134.0,0.0,114.56082153320312,0.0;
7184.0,0.0,114.56082153320312,0.0;
7241.0,0.0,114.56082153320312,0.0;
7290.0,0.0,114.56082153320312,0.0;
7334.0,0.0,114.56082153320312,0.0;
7381.0,0.0,114.56082153320312,0.0;
7430.0,0.0,114.56082153320312,0.0;
7479.0,0.0,114.56082153320312,0.0;
7538.0,0.0,114.56082153320312,0.0;
7590.0,0.0,114.56082153320312,0.0;
7642.0,0.0,114.56082153320312,0.0;
7691.0,0.0,114.56082153320312,0.0;
7738.0,0.0,114.56082153320312,0.0;
7788.0,0.0,114.56082153320312,0.0;
7833.0,0.0,114.56082153320312,0.0;
7876.0,0.0,114.56082153320312,0.0;
7921.0,0.0,114.56082153320312,0.0;
7964.0,0.0,114.56082153320312,0.0;
8006.0,0.0,114.56082153320312,0.0;
8049.0,0.0,114.56082153320312,0.0;
8093.0,0.0,114.56082153320312,0.0;
8136.0,0.0,114.56082153320312,0.0;
8181.0,0.0,114.56082153320312,0.0;
8223.0,0.0,114.56082153320312,0.0;
8266.0,0.0,114.56082153320312,0.0;
8310.0,0.0,114.56082153320312,0.0;
8353.0,0.0,114.56082153320312,0.0;
8396.0,0.0,114.56082153320312,0.0;
8438.0,0.0,114.56082153320312,0.0;
8482.0,0.0,114.56082153320312,0.0;
8524.0,0.0,114.56082153320312,0.0;
8566.0,0.0,114.56082153320312,0.0;
8609.0,0.0,114.56082153320312,0.0;
8653.0,0.0,114.56082153320312,0.0;
8695.0,0.0,114.56082153320312,0.0;
8739.0,0.0,114.56082153320312,0.0;
8782.0,0.0,114.56082153320312,0.0;
8827.0,0.0,114.56082153320312,0.0;
8872.0,0.0,114.56082153320312,0.0;
8925.0,0.0,114.56082153320312,0.0;
8980.0,0.0,114.56082153320312,0.0;
9034.0,0.0,114.56082153320312,0.0;
9080.0,0.0,114.56082153320312,0.0;
9128.0,0.0,114.56082153320312,0.0;
9174.0,0.0,114.56082153320312,0.0;
9219.0,0.0,114.56082153320312,0.0;
9264.0,0.0,114.56082153320312,0.0;
9308.0,0.0,114.56082153320312,0.0;
9355.0,0.0,114.56082153320312,0.0;
9402.0,0.0,114.56082153320312,0.0;
9445.0,0.0,114.56082153320312,0.0;
9488.0,0.0,114.56082153320312,0.0;
9531.0,0.0,114.56082153320312,0.0;
9573.0,0.0,114.56082153320312,0.0;
9615.0,0.0,114.56082153320312,0.0;
9658.0,0.0,114.56082153320312,0.0;
9700.0,0.0,114.56082153320312,0.0;
9742.0,0.0,114.56082153320312,0.0;
9790.0,0.0,114.56082153320312,0.0;
9838.0,0.0,114.56082153320312,0.0;
9881.0,0.0,114.56082153320312,0.0;
9925.0,0.0,114.56082153320312,0.0;
9968.0,0.0,114.56082153320312,0.0;
10012.0,0.0,114.56082153320312,0.0;
10058.0,0.0,114.56082153320312,0.0;
10100.0,0.0,114.56082153320312,0.0;
10142.0,0.0,114.56082153320312,0.0;
10196.0,0.0,114.56082153320312,0.0;
10248.0,0.0,114.56082153320312,0.0;
10293.0,0.0,114.56082153320312,0.0;
10336.0,0.0,114.56082153320312,0.0;
10379.0,0.0,114.56082153320312,0.0;
10422.0,0.0,114.56082153320312,0.0;
10465.0,0.0,114.56082153320312,0.0;
10508.0,0.0,114.56082153320312,0.0;
10550.0,0.0,114.56082153320312,0.0;
10593.0,0.0,114.56082153320312,0.0;
10637.0,0.0,114.56082153320312,0.0;
10685.0,0.0,114.56082153320312,0.0;
nan,nan,nan,nan;
10733.0,0.0,114.56082153320312,0.0;
10776.0,0.0,114.56082153320312,0.0;
10819.0,0.0,114.56082153320312,0.0;
10861.0,0.0,114.56082153320312,0.0;
10903.0,0.0,114.56082153320312,0.0;
10946.0,0.0,114.56082153320312,0.0;
10989.0,0.0,114.56082153320312,0.0;
11032.0,0.0,114.56082153320312,0.0;
11077.0,0.0,114.56082153320312,0.0;
11127.0,0.0,114.56082153320312,0.0;
11180.0,0.0,114.56082153320312,0.0;
11237.0,0.0,114.56082153320312,0.0;
11288.0,0.0,114.56082153320312,0.0;
11334.0,0.0,114.56082153320312,0.0;
11378.0,0.0,114.56082153320312,0.0;
11424.0,0.0,114.56082153320312,0.0;
11469.0,0.0,114.56082153320312,0.0;
11515.0,0.0,114.56082153320312,0.0;
11579.0,0.0,114.56082153320312,0.0;
11633.0,0.0,114.56082153320312,0.0;
11688.0,0.0,114.56082153320312,0.0;
11740.0,0.0,114.56082153320312,0.0;
11793.0,0.0,114.56082153320312,0.0;
11840.0,0.0,114.56082153320312,0.0;
11892.0,0.0,114.56082153320312,0.0;
11937.0,0.0,114.56082153320312,0.0;
11980.0,0.0,114.56082153320312,0.0;
12023.0,0.0,114.56082153320312,0.0;
12067.0,0.0,114.56082153320312,0.0;
12109.0,0.0,114.56082153320312,0.0;
12152.0,0.0,114.56082153320312,0.0;
12195.0,0.0,114.56082153320312,0.0;
12238.0,0.0,114.56082153320312,0.0;
12283.0,0.0,114.56082153320312,0.0;
12328.0,0.0,114.56082153320312,0.0;
12371.0,0.0,114.56082153320312,0.0;
12414.0,0.0,114.56082153320312,0.0;
12460.0,0.0,114.56082153320312,0.0;
12502.0,0.0,114.56082153320312,0.0;
12546.0,0.0,114.56082153320312,0.0;
12592.0,0.0,114.56082153320312,0.0;
12640.0,0.0,114.56082153320312,0.0;
12683.0,0.0,114.56082153320312,0.0;
12725.0,0.0,114.56082153320312,0.0;
12767.0,0.0,114.56082153320312,0.0;
12810.0,0.0,114.56082153320312,0.0;
12854.0,0.0,114.56082153320312,0.0;
12897.0,0.0,114.56082153320312,0.0;
12941.0,0.0,114.56082153320312,0.0;
12985.0,0.0,114.56082153320312,0.0;
13029.0,0.0,114.56082153320312,0.0;
13071.0,0.0,114.56082153320312,0.0;
13114.0,0.0,114.56082153320312,0.0;
13156.0,0.0,114.56082153320312,0.0;
13198.0,0.0,114.56082153320312,0.0;
13241.0,0.0,114.56082153320312,0.0;
13285.0,0.0,114.56082153320312,0.0;
13331.0,0.0,114.56082153320312,0.0;
13375.0,0.0,114.56082153320312,0.0;
13418.0,0.0,114.56082153320312,0.0;
13461.0,0.0,114.56082153320312,0.0;
13503.0,0.0,114.56082153320312,0.0;
13547.0,0.0,114.56082153320312,0.0;
13593.0,0.0,114.56082153320312,0.0;
13636.0,0.0,114.56082153320312,0.0;
13678.0,0.0,114.56082153320312,0.0;
13722.0,0.0,114.56082153320312,0.0;
13766.0,0.0,114.56082153320312,0.0;
13811.0,0.0,114.56082153320312,0.0;
13854.0,0.0,114.56082153320312,0.0;
13897.0,0.0,114.56082153320312,0.0;
13941.0,0.0,114.56082153320312,0.0;
13984.0,0.0,114.56082153320312,0.0;
14027.0,0.0,114.56082153320312,0.0;
14070.0,0.0,114.56082153320312,0.0;
14114.0,0.0,114.56082153320312,0.0;
14158.0,0.0,114.56082153320312,0.0;
14203.0,0.0,114.56082153320312,0.0;
14245.0,0.0,114.56082153320312,0.0;
14287.0,0.0,114.56082153320312,0.0;
14331.0,0.0,114.56082153320312,0.0;
14373.0,0.0,114.56082153320312,0.0;
14415.0,0.0,114.56082153320312,0.0;
14458.0,0.0,114.56082153320312,0.0;
14501.0,0.0,114.56082153320312,0.0;
14544.0,0.0,114.56082153320312,0.0;
14587.0,0.0,114.56082153320312,0.0;
14630.0,0.0,114.56082153320312,0.0;
14674.0,0.0,114.56082153320312,0.0;
14716.0,0.0,114.56082153320312,0.0;
14758.0,0.0,114.56082153320312,0.0;
14801.0,0.0,114.56082153320312,0.0;
14845.0,0.0,114.56082153320312,0.0;
14887.0,0.0,114.56082153320312,0.0;
14932.0,0.0,114.56082153320312,0.0;
14976.0,0.0,114.56082153320312,0.0;
15019.0,0.0,114.56082153320312,0.0;
15065.0,0.0,114.56082153320312,0.0;
15109.0,0.0,114.56082153320312,0.0;
15151.0,0.0,114.56082153320312,0.0;
15195.0,0.0,114.56082153320312,0.0;
15238.0,0.0,114.56082153320312,0.0;
15283.0,0.0,114.56082153320312,0.0;
15328.0,0.0,114.56082153320312,0.0;
15373.0,0.0,114.56082153320312,0.0;
15416.0,0.0,114.56082153320312,0.0;
15459.0,0.0,114.56082153320312,0.0;
15502.0,0.0,114.56082153320312,0.0;
15545.0,0.0,114.56082153320312,0.0;
15589.0,0.0,114.56082153320312,0.0;
15632.0,0.0,114.56082153320312,0.0;
15676.0,0.0,114.56082153320312,0.0;
15718.0,0.0,114.56082153320312,0.0;
15762.0,0.0,114.56082153320312,0.0;
15806.0,0.0,114.56082153320312,0.0;
15851.0,0.0,114.56082153320312,0.0;
15899.0,0.0,114.56082153320312,0.0;
15950.0,0.0,114.56082153320312,0.0;
15994.0,0.0,114.56082153320312,0.0;
16044.0,0.00906605925410986,114.56102752685547,0.0419616736471653;
16095.0,0.019187185913324356,114.5618896484375,0.1602173000574112;
16145.0,0.029165714979171753,114.56368255615234,0.3318786919116974;
16194.0,0.03898287191987038,114.5667495727539,0.5264282822608948;
16243.0,0.04882192239165306,114.57064819335938,0.6637573838233948;
16292.0,0.05866408720612526,114.57548522949219,0.8201599717140198;
16347.0,0.06969714164733887,114.58224487304688,1.0223389863967896;
16399.0,0.0800878033041954,114.58991241455078,1.2245179414749146;
16450.0,0.09022253751754761,114.59866333007812,1.4114381074905396;
16501.0,0.1002747118473053,114.60865783691406,1.6059876680374146;
16553.0,0.11041871458292007,114.62014770507812,1.8081666231155396;
16604.0,0.12023966759443283,114.63249969482422,1.9836426973342896;
16656.0,0.1300942301750183,114.64657592773438,2.189636468887329;
16707.0,0.13958176970481873,114.6614990234375,2.380371332168579;
16760.0,0.14922603964805603,114.67817687988281,2.559662103652954;
16816.0,0.15914280712604523,114.69725036621094,2.780914545059204;
16872.0,0.16874569654464722,114.71792602539062,2.990722894668579;
16922.0,0.17702716588974,114.73737335205078,3.143310785293579;
16973.0,0.1851586401462555,114.75812530517578,3.273010492324829;
17023.0,0.1927921175956726,114.77914428710938,3.376007318496704;
17074.0,0.20020946860313416,114.80131530761719,3.509521722793579;
17127.0,0.2074924111366272,114.82528686523438,3.643036127090454;
17177.0,0.21393461525440216,114.84880065917969,3.795624017715454;
17227.0,0.21993529796600342,114.87334442138672,3.940582513809204;
17276.0,0.2253614366054535,114.89794158935547,4.035950183868408;
17329.0,0.23069658875465393,114.92520141601562,4.135132312774658;
17379.0,0.23519156873226166,114.95150756835938,4.219055652618408;
17428.0,0.23906487226486206,114.97747802734375,4.249573230743408;
17479.0,0.2425147294998169,115.00498962402344,4.341125965118408;
17531.0,0.24538590013980865,115.03375244140625,4.444122791290283;
17580.0,0.24748003482818604,115.06124114990234,4.493713855743408;
17674.0,0.2497517466545105,115.1143798828125,4.524231433868408;
17746.0,0.2498687356710434,115.1548843383789,4.493713855743408;
17806.0,0.2488483190536499,115.1886978149414,4.508972644805908;
17864.0,0.2468661367893219,115.2215576171875,4.531860828399658;
17925.0,0.2436976581811905,115.25595092773438,4.489899158477783;
17984.0,0.23956318199634552,115.28874969482422,4.417419910430908;
18040.0,0.23465128242969513,115.31895446777344,4.295349597930908;
18092.0,0.22922009229660034,115.3465576171875,4.241943836212158;
18148.0,0.22243215143680573,115.37580871582031,4.150391101837158;
18200.0,0.21525634825229645,115.40211486816406,4.024506092071533;
18250.0,0.20756986737251282,115.4266128540039,3.890991687774658;
18299.0,0.1992918848991394,115.44966888427734,3.730774402618408;
18352.0,0.18952161073684692,115.47335815429688,3.536224842071533;
18402.0,0.17953798174858093,115.4946517944336,3.383636951446533;
18452.0,0.16883105039596558,115.51499938964844,3.211975574493408;
18504.0,0.1569518893957138,115.5348892211914,3.025055408477783;
nan,nan,nan,nan;
18562.0,0.14284124970436096,115.55564880371094,2.807617664337158;
18615.0,0.12919151782989502,115.57283020019531,2.536774158477783;
18667.0,0.1151391938328743,115.58808898925781,2.281189441680908;
18718.0,0.10075997561216354,115.60113525390625,1.9836430549621582;
18768.0,0.08613678067922592,115.6120376586914,1.6860966682434082;
18823.0,0.06950782239437103,115.6219253540039,1.3656620979309082;
18871.0,0.054579779505729675,115.62863159179688,1.0604863166809082;
18919.0,0.03931759297847748,115.63352966308594,0.7667546272277832;
18969.0,0.023121824488043785,115.63694763183594,0.5035405158996582;
19018.0,0.007017131429165602,115.63865661621094,0.2365117073059082;
nan,nan,nan,nan;
19079.0,-0.013256439939141273,115.63841247558594,-0.1144404485821724;
19129.0,-0.02997414581477642,115.63645935058594,-0.3547663986682892;
19181.0,-0.047367315739393234,115.6328353881836,-0.6103511452674866;
19234.0,-0.06501065194606781,115.62727355957031,-0.9040828347206116;
19287.0,-0.08247032016515732,115.61956787109375,-1.2435909509658813;
19335.0,-0.0980391800403595,115.61064147949219,-1.5449520349502563;
19384.0,-0.1136070191860199,115.59965515136719,-1.8501278162002563;
19434.0,-0.12906910479068756,115.58668518066406,-2.132415533065796;
19482.0,-0.14342352747917175,115.57258605957031,-2.395629644393921;
19530.0,-0.15721479058265686,115.5567855834961,-2.677917242050171;
19575.0,-0.16956153512001038,115.54061889648438,-2.906799077987671;
19623.0,-0.18202871084213257,115.52210998535156,-3.124236822128296;
19671.0,-0.19369326531887054,115.50227355957031,-3.349303960800171;
19719.0,-0.2044735848903656,115.48097229003906,-3.589629888534546;
19768.0,-0.2144811749458313,115.45797729492188,-3.784179449081421;
19815.0,-0.2230575978755951,115.43490600585938,-3.952026128768921;
19863.0,-0.2307131439447403,115.4105224609375,-4.0740966796875;
19911.0,-0.23718272149562836,115.38552856445312,-4.18853759765625;
19959.0,-0.24239997565746307,115.3598861694336,-4.29534912109375;
20006.0,-0.2462344914674759,115.33395385742188,-4.4403076171875;
20061.0,-0.249052494764328,115.3029556274414,-4.5166015625;
20118.0,-0.24999430775642395,115.27066040039062,-4.547119140625;
20171.0,-0.24900971353054047,115.24075317382812,-4.50897216796875;
20218.0,-0.24659736454486847,115.21451568603516,-4.45556640625;
20266.0,-0.24262207746505737,115.18804168701172,-4.413604736328125;
20312.0,-0.2373638153076172,115.16287231445312,-4.37164306640625;
20357.0,-0.2308414876461029,115.13851165771484,-4.314422607421875;
20403.0,-0.22277361154556274,115.11422729492188,-4.20379638671875;
20450.0,-0.2130889743566513,115.09025573730469,-4.05120849609375;
20495.0,-0.20247100293636322,115.06841278076172,-3.84521484375;
20541.0,-0.19028930366039276,115.04740142822266,-3.6163330078125;
20586.0,-0.1771245002746582,115.02825927734375,-3.360748291015625;
20631.0,-0.16277280449867249,115.01042175292969,-3.143310546875;
20675.0,-0.14765435457229614,114.99415588378906,-2.92205810546875;
20720.0,-0.13115693628787994,114.9789047241211,-2.666473388671875;
20769.0,-0.1120917871594429,114.96421813964844,-2.330780029296875;
20819.0,-0.09157956391572952,114.9515609741211,-1.94549560546875;
20879.0,-0.06575751304626465,114.93997955322266,-1.41143798828125;
20923.0,-0.04613204672932625,114.93404388427734,-1.018524169921875;
20970.0,-0.02467152290046215,114.92998504638672,-0.6256103515625;
21015.0,-0.003780072322115302,114.92819213867188,-0.263214111328125;
21059.0,0.016834506765007973,114.92845153808594,0.0991821363568306;
21104.0,0.03795948624610901,114.93054962158203,0.4158020317554474;
21155.0,0.06175538897514343,114.93506622314453,0.7820129990577698;
21200.0,0.08244337141513824,114.94116973876953,1.1482239961624146;
21247.0,0.10355561971664429,114.94982147216797,1.5411378145217896;
21291.0,0.12269239127635956,114.96006774902344,1.9226075410842896;
21337.0,0.14187422394752502,114.97286224365234,2.285003900527954;
21383.0,0.16003258526325226,114.9876480102539,2.628326654434204;
21427.0,0.17628058791160583,115.00357818603516,2.937317132949829;
21473.0,0.1919228732585907,115.02198028564453,3.250122308731079;
21520.0,0.20631466805934906,115.04268646240234,3.582000970840454;
21565.0,0.21842099726200104,115.06392669677734,3.810882806777954;
21610.0,0.22875306010246277,115.08638763427734,4.024506092071533;
21656.0,0.23733806610107422,115.11038208007812,4.192352771759033;
21701.0,0.2436751276254654,115.13442993164062,4.291534900665283;
21746.0,0.24787534773349762,115.15902709960938,4.383087635040283;
21791.0,0.24984773993492126,115.18417358398438,4.482269763946533;
21835.0,0.24955147504806519,115.20909881591797,4.539490222930908;
21880.0,0.24692197144031525,115.23473358154297,4.554749011993408;
21925.0,0.24191279709339142,115.26005554199219,4.482269763946533;
21970.0,0.23451678454875946,115.28478240966797,4.383087635040283;
22016.0,0.22450761497020721,115.30912780761719,4.207611560821533;
22063.0,0.2117692530155182,115.33287048339844,4.005432605743408;
22107.0,0.1976185441017151,115.35395812988281,3.807068347930908;
22154.0,0.1802288144826889,115.3751220703125,3.551483631134033;
22199.0,0.16151008009910583,115.39376068115234,3.261566638946533;
22243.0,0.14140008389949799,115.41023254394531,2.941132068634033;
22288.0,0.11915707588195801,115.42479705810547,2.517700672149658;
22333.0,0.0954342931509018,115.43677520751953,2.059937000274658;
22378.0,0.07045768946409225,115.44607543945312,1.5792851448059082;
22423.0,0.044488146901130676,115.45254516601562,1.0719304084777832;
22467.0,0.01840345934033394,115.45620727539062,0.6065373420715332;
22512.0,-0.008691034279763699,115.45743560791016,0.1449589729309082;
22557.0,-0.03589211404323578,115.45606994628906,-0.3128047287464142;
22602.0,-0.0628712847828865,115.45244598388672,-0.7095332741737366;
22647.0,-0.08928941190242767,115.44617462158203,-1.1901851892471313;
22691.0,-0.11424563080072403,115.4373779296875,-1.6670223474502563;
22736.0,-0.13853581249713898,115.4257583618164,-2.136230230331421;
22787.0,-0.16412067413330078,115.40955352783203,-2.635955572128296;
22835.0,-0.18589873611927032,115.39167785644531,-3.044128179550171;
22884.0,-0.2054135948419571,115.37120819091797,-3.421783208847046;
22931.0,-0.22119833528995514,115.34938049316406,-3.772735357284546;
22976.0,-0.23333196341991425,115.32676696777344,-4.058837890625;
23023.0,-0.24262210726737976,115.30180358886719,-4.283905029296875;
23067.0,-0.24798913300037384,115.27759552001953,-4.41741943359375;
23115.0,-0.24999761581420898,115.2506332397461,-4.486083984375;
23160.0,-0.24811556935310364,115.22534942626953,-4.486083984375;
23205.0,-0.24252822995185852,115.20037841796875,-4.428863525390625;
23250.0,-0.23323588073253632,115.17581939697266,-4.364013671875;
23295.0,-0.22029291093349457,115.15193939208984,-4.21905517578125;
23339.0,-0.20422382652759552,115.1297378540039,-3.997802734375;
23386.0,-0.1835179179906845,115.10770416259766,-3.696441650390625;
23433.0,-0.15942655503749847,115.08795166015625,-3.28826904296875;
23480.0,-0.13229991495609283,115.07090759277344,-2.8228759765625;
23527.0,-0.1025579422712326,115.056884765625,-2.292633056640625;
23571.0,-0.07277542352676392,115.04686737060547,-1.73187255859375;
23618.0,-0.03940679132938385,115.03993225097656,-1.068115234375;
23663.0,-0.006495598703622818,115.03678894042969,-0.4730224609375;
23707.0,0.026046307757496834,115.03685760498047,0.0953674390912056;
23755.0,0.06129927560687065,115.04019165039062,0.6408692002296448;
23799.0,0.09277073293924332,115.04619598388672,1.1787415742874146;
nan,nan,nan,nan;
23850.0,0.12745016813278198,115.0572738647461,1.8730164766311646;
23894.0,0.15516623854637146,115.07019805908203,2.429962396621704;
23939.0,0.18078888952732086,115.08621978759766,2.918243646621704;
23984.0,0.203091099858284,115.10470581054688,3.345489740371704;
24029.0,0.22155548632144928,115.12533569335938,3.726959466934204;
24074.0,0.23571771383285522,115.14771270751953,4.020691394805908;
24119.0,0.24519088864326477,115.17153930664062,4.276276111602783;
24163.0,0.24961157143115997,115.19601440429688,4.474640369415283;
24208.0,0.2489851862192154,115.22161865234375,4.547119617462158;
24255.0,0.2426530420780182,115.24828338623047,4.531860828399658;
24307.0,0.2289007008075714,115.2770004272461,4.383087635040283;
24363.0,0.20641882717609406,115.30574035644531,4.013062000274658;
24418.0,0.17711830139160156,115.33113098144531,3.585815906524658;
24464.0,0.14769621193408966,115.34960174560547,3.131866931915283;
24511.0,0.11368472129106522,115.36536407470703,2.582550525665283;
24555.0,0.07891690731048584,115.37664794921875,1.9493107795715332;
24605.0,0.036929477006196976,115.38468170166016,1.1215214729309082;
24650.0,-0.0021589791867882013,115.38758850097656,0.4119877815246582;
24695.0,-0.04149530082941055,115.38668823242188,-0.2555847465991974;
24744.0,-0.08344891667366028,115.38186645507812,-0.9117127060890198;
24789.0,-0.12008342891931534,115.37337493896484,-1.6212464570999146;
24834.0,-0.1538713574409485,115.36103057861328,-2.300262689590454;
24879.0,-0.18384213745594025,115.3452377319336,-2.895355463027954;
